frame,python_time_s,matlab_time_s,py_ANG_deg,mat_ANG_deg,diff_ANG_deg,abs_diff_ANG_deg,py_PEN_deg,mat_PEN_deg,diff_PEN_deg,abs_diff_PEN_deg,py_FL_mm,mat_FL_mm,diff_FL_mm,abs_diff_FL_mm
119,3.569179058074951,3.5691779061814297,28.0,29.238306668864016,-1.2383066688640163,1.2383066688640163,28.135791778564453,30.405492373713663,-2.26970059514921,2.26970059514921,50.31946563720703,46.40644178095539,3.913023856251641,3.913023856251641
120,3.5991721153259277,3.5991709978300133,28.0,29.26445725880239,-1.2644572588023912,1.2644572588023912,28.587669372558594,30.575475444462555,-1.987806071903961,1.987806071903961,50.245662689208984,46.32496216945938,3.9207005197496017,3.9207005197496017
121,3.6291654109954834,3.629164089478597,28.0,29.279283174657483,-1.2792831746574826,1.2792831746574826,28.52090835571289,30.395809400590103,-1.8749010448772125,1.8749010448772125,50.20344543457031,46.55489806817767,3.6485473663926413,3.6485473663926413
122,3.65915846824646,3.6591571811271804,29.0,29.221374788194662,-0.2213747881946624,0.2213747881946624,29.494321823120117,30.314982688083106,-0.8206608649629885,0.8206608649629885,48.58424377441406,46.72095683496215,1.8632869394519105,1.8632869394519105
123,3.6891515254974365,3.6891502727757635,29.0,29.188114287386696,-0.18811428738669633,0.18811428738669633,29.467613220214844,30.2339600937839,-0.7663468735690557,0.7663468735690557,48.525306701660156,46.852627157431584,1.672679544228572,1.672679544228572
124,3.719144582748413,3.719143364424347,28.0,29.17997574195118,-1.1799757419511785,1.1799757419511785,28.481061935424805,30.209040769890688,-1.7279788344658833,1.7279788344658833,50.102108001708984,46.9183454896617,3.183762512047288,3.183762512047288
125,3.7491376399993896,3.7491364560729306,29.0,29.18250696862871,-0.18250696862871152,0.18250696862871152,29.131038665771484,30.188045468983162,-1.057006803211678,1.057006803211678,48.490299224853516,46.973895591264494,1.5164036335890216,1.5164036335890216
126,3.779130697250366,3.779129547721514,28.0,29.180894947292046,-1.180894947292046,1.180894947292046,28.16498565673828,30.172413511913533,-2.0074278551752514,2.0074278551752514,50.14968490600586,47.00466574583838,3.145019160167479,3.145019160167479
127,3.809123992919922,3.809122639370097,29.0,29.16806367498004,-0.16806367498003993,0.16806367498003993,29.521072387695312,30.156716341778,-0.6356439540826884,0.6356439540826884,48.566001892089844,47.022975145384514,1.5430267467053298,1.5430267467053298
128,3.8391170501708984,3.8391157310186808,29.0,29.175328925687243,-0.1753289256872428,0.1753289256872428,29.48095703125,30.146886788704357,-0.6659297574543572,0.6659297574543572,48.47859573364258,46.99983981429641,1.4787559193461703,1.4787559193461703
129,3.869110107421875,3.8691088226672643,29.0,29.183923250345835,-0.1839232503458348,0.1839232503458348,29.48095703125,30.14217168137904,-0.6612146501290397,0.6612146501290397,48.507774353027344,46.974116995868926,1.5336573571584182,1.5336573571584182
130,3.8991031646728516,3.899101914315848,29.0,29.218912989076923,-0.21891298907692303,0.21891298907692303,29.5344181060791,30.184660143788008,-0.6502420377089067,0.6502420377089067,48.444705963134766,46.91165153629045,1.5330544268443163,1.5330544268443163
131,3.929096221923828,3.9290950059644314,30.0,29.244096799116146,0.7559032008838535,0.7559032008838535,30.507770538330078,30.24114294005779,0.26662759827228655,0.26662759827228655,47.15857696533203,46.842828456487894,0.31574850884413763,0.31574850884413763
132,3.959089517593384,3.9590880976130145,30.0,29.254891941626386,0.7451080583736136,0.7451080583736136,30.641271591186523,30.26962264539647,0.3716489457900529,0.3716489457900529,46.94169235229492,46.80958671892902,0.13210563336590297,0.13210563336590297
133,3.9890825748443604,3.989081189261598,30.0,29.287636919104944,0.7123630808950558,0.7123630808950558,30.561229705810547,30.297017275550097,0.26421243026045005,0.26421243026045005,46.88589096069336,46.87243388197081,0.013457078722552751,0.013457078722552751
134,4.019075393676758,4.019074280910181,30.0,29.30842679218893,0.6915732078110715,0.6915732078110715,30.561229705810547,30.324771558349706,0.2364581474608407,0.2364581474608407,46.904022216796875,46.89783494376315,0.006187273033724239,0.006187273033724239
135,4.049068927764893,4.049067372558764,30.0,29.330218604297805,0.669781395702195,0.669781395702195,30.561229705810547,30.36518282868884,0.19604687712170588,0.19604687712170588,46.87127685546875,46.886223121403496,-0.01494626593474635,0.01494626593474635
136,4.079061985015869,4.079060464207348,30.0,29.401809953034903,0.5981900469650974,0.5981900469650974,30.57453155517578,30.448203230632487,0.12632832454329446,0.12632832454329446,46.828125,46.838819591113015,-0.010694591113015406,0.010694591113015406
137,4.109055042266846,4.109053555855931,32.0,29.481890364919018,2.5181096350809824,2.5181096350809824,32.56122970581055,30.522279195577607,2.03895051023294,2.03895051023294,44.35253143310547,46.76089068775151,-2.4083592546460437,2.4083592546460437
138,4.139048099517822,4.1390466475045145,32.0,29.481478405904024,2.5185215940959758,2.5185215940959758,32.57453155517578,30.496483149996607,2.0780484051791746,2.0780484051791746,44.232093811035156,46.8770502144256,-2.644956403390445,2.644956403390445
139,4.169041156768799,4.1690397391530984,31.0,29.467226316357596,1.5327736836424037,1.5327736836424037,31.521156311035156,30.475785180707852,1.0453711303273039,1.0453711303273039,45.50017547607422,46.915963812675614,-1.4157883366013948,1.4157883366013948
140,4.199034214019775,4.1990328308016815,31.0,29.46145682395122,1.5385431760487798,1.5385431760487798,31.521156311035156,30.482322401268807,1.0388339097663497,1.0388339097663497,45.392616271972656,46.897965281658905,-1.505349009686249,1.505349009686249
141,4.229027271270752,4.2290259224502655,31.0,29.451978684024933,1.5480213159750669,1.5480213159750669,31.521156311035156,30.48620447227638,1.0349518387587757,1.0349518387587757,45.415706634521484,46.875242693142276,-1.4595360586207917,1.4595360586207917
142,4.2590203285217285,4.259019014098849,30.0,29.463896896917486,0.5361031030825139,0.5361031030825139,30.54782485961914,30.50190023612434,0.045924623494801864,0.045924623494801864,46.73331069946289,46.82664501257585,-0.09333431311296181,0.09333431311296181
143,4.289013385772705,4.289012105747432,31.0,29.486924327639844,1.5130756723601557,1.5130756723601557,31.481040954589844,30.519803718244585,0.9612372363452586,0.9612372363452586,45.44392776489258,46.803862882557844,-1.359935117665266,1.359935117665266
144,4.319006443023682,4.319005197396016,31.0,29.50940194980388,1.4905980501961196,1.4905980501961196,31.574615478515625,30.537410315997633,1.037205162517992,1.037205162517992,45.396541595458984,46.79690464637733,-1.4003630509183438,1.4003630509183438
145,4.348999500274658,4.348998289044599,31.0,29.532355274722555,1.4676447252774452,1.4676447252774452,31.57453155517578,30.557256158265357,1.0172753969104242,1.0172753969104242,44.10702133178711,46.78205120574857,-2.6750298739614635,2.6750298739614635
146,4.378993034362793,4.378991380693183,30.0,29.53697610811296,0.4630238918870404,0.4630238918870404,30.54786491394043,30.57317166186439,-0.025306747923959705,0.025306747923959705,45.53231430053711,46.81798899836311,-1.2856746978260034,1.2856746978260034
147,4.4089860916137695,4.408984472341766,31.0,29.55348504151059,1.4465149584894093,1.4465149584894093,31.54786491394043,30.584523152009123,0.9633417619313072,0.9633417619313072,44.0678825378418,46.87305473003398,-2.805172192192181,2.805172192192181
148,4.438979148864746,4.438977563990349,31.0,29.529668792841537,1.4703312071584627,1.4703312071584627,31.57453155517578,30.550426564759196,1.0241049904165855,1.0241049904165855,44.17298126220703,46.91799097048531,-2.745009708278282,2.745009708278282
149,4.468972206115723,4.468970655638933,31.0,29.514803901056535,1.4851960989434652,1.4851960989434652,31.54786491394043,30.534659257957124,1.013205655983306,1.013205655983306,44.15818786621094,46.97716933104865,-2.8189814648377123,2.8189814648377123
150,4.498965263366699,4.498963747287516,31.0,29.523063406069202,1.4769365939307981,1.4769365939307981,31.57453155517578,30.543429118466204,1.0311024367095776,1.0311024367095776,44.22522735595703,47.005466129266566,-2.7802387733095344,2.7802387733095344
151,4.528958320617676,4.528956838936099,30.0,29.52976753926221,0.47023246073779035,0.47023246073779035,30.57453155517578,30.548529388751803,0.02600216642397868,0.02600216642397868,45.52491760253906,47.0471713758191,-1.5222537732800347,1.5222537732800347
152,4.558951377868652,4.558949930584683,31.0,29.5334057910202,1.4665942089797994,1.4665942089797994,31.57453155517578,30.546227538643784,1.0283040165319974,1.0283040165319974,44.22522735595703,47.022851632977854,-2.797624277020823,2.797624277020823
153,4.588944435119629,4.588943022233266,30.0,29.547780712753895,0.4522192872461055,0.4522192872461055,30.58783531188965,30.560004674943304,0.027830636946344356,0.027830636946344356,45.64548110961914,46.98538697476877,-1.3399058651496318,1.3399058651496318
154,4.6189374923706055,4.61893611388185,30.0,29.554936895540095,0.44506310445990493,0.44506310445990493,30.561166763305664,30.56520698564444,-0.004040222338776545,0.004040222338776545,45.488868713378906,46.98554279385992,-1.4966740804810144,1.4966740804810144
155,4.648930549621582,4.648929205530433,30.0,29.55142323787914,0.4485767621208616,0.4485767621208616,30.58795928955078,30.56651674492624,0.021442544624541426,0.021442544624541426,45.115875244140625,46.976326730681656,-1.8604514865410309,1.8604514865410309
156,4.678924083709717,4.6789222971790165,28.0,29.517743635899564,-1.5177436358995635,1.5177436358995635,28.41413116455078,30.527819896195936,-2.113688731645155,2.113688731645155,46.87041091918945,46.99872079487803,-0.1283098756885792,0.1283098756885792
157,4.708917140960693,4.7089153888276005,26.0,29.475240084958543,-3.4752400849585428,3.4752400849585428,26.45429039001465,30.472991121999737,-4.0187007319850885,4.0187007319850885,51.58858108520508,47.042068607071194,4.546512478133884,4.546512478133884
158,4.73891019821167,4.738908480476184,25.0,29.414245872160738,-4.414245872160738,4.414245872160738,25.507915496826172,30.406821300556842,-4.8989058037306705,4.8989058037306705,55.245086669921875,47.11719045691495,8.127896213006927,8.127896213006927
159,4.7689032554626465,4.768901572124767,26.0,29.294171921968523,-3.2941719219685233,3.2941719219685233,26.65459442138672,30.304888372334283,-3.650293950947564,3.650293950947564,53.302734375,47.26033285817953,6.042401516820469,6.042401516820469
160,4.798896312713623,4.798894663773351,26.0,29.139184579719384,-3.139184579719384,3.139184579719384,26.734230041503906,30.12624507730666,-3.3920150358027534,3.3920150358027534,53.56494903564453,47.46992617076176,6.095022864882772,6.095022864882772
161,4.8288893699646,4.828887755421934,25.0,28.990621940756064,-3.990621940756064,3.990621940756064,25.262075424194336,29.960556196096487,-4.698480771902151,4.698480771902151,55.71281814575195,47.636424719784515,8.076393425967439,8.076393425967439
162,4.858882427215576,4.858880847070518,25.0,28.894492108077237,-3.8944921080772374,3.8944921080772374,25.30579948425293,29.86334568718652,-4.55754620293359,4.55754620293359,55.78310012817383,47.73586201497891,8.047238113194915,8.047238113194915
163,4.888875484466553,4.888873938719101,25.0,28.775107103741917,-3.7751071037419166,3.7751071037419166,25.51938819885254,29.736035798249013,-4.216647599396474,4.216647599396474,55.607173919677734,47.890920134412866,7.716253785264868,7.716253785264868
164,4.918868541717529,4.918867030367684,24.0,28.620243802773476,-4.6202438027734765,4.6202438027734765,24.368804931640625,29.56077080913191,-5.191965877491285,5.191965877491285,57.537391662597656,48.15555286601102,9.381838796586635,9.381838796586635
165,4.948861598968506,4.948860122016268,25.0,28.49641162981677,-3.4964116298167696,3.4964116298167696,25.718570709228516,29.40501476658033,-3.686444057351814,3.686444057351814,54.50554275512695,48.34542447864083,6.1601182764861235,6.1601182764861235
166,4.978854656219482,4.978853213664851,24.0,28.339350459332685,-4.339350459332685,4.339350459332685,24.881629943847656,29.24220559548019,-4.360575651632534,4.360575651632534,56.570396423339844,48.616612838717735,7.9537835846221085,7.9537835846221085
167,5.008848190307617,5.008846305313435,24.0,28.22069345930742,-4.2206934593074195,4.2206934593074195,24.92169761657715,29.129217492106903,-4.207519875529755,4.207519875529755,56.97621536254883,48.7656370876063,8.210578274942527,8.210578274942527
168,5.038841247558594,5.038839396962018,22.0,28.17310562412021,-6.173105624120211,6.173105624120211,22.82528305053711,29.077332003971712,-6.252048953434603,6.252048953434603,61.547523498535156,48.911563812279034,12.635959686256122,12.635959686256122
169,5.06883430480957,5.068832488610601,22.0,28.140120169577795,-6.140120169577795,6.140120169577795,22.827680587768555,29.03732554533424,-6.209644957565686,6.209644957565686,61.60842514038086,48.91049402475094,12.69793111562992,12.69793111562992
170,5.098827362060547,5.098825580259185,18.0,28.00847788180002,-10.008477881800019,10.008477881800019,19.1640625,28.94679613277721,-9.782733632777209,9.782733632777209,73.50950622558594,48.919645528198274,24.589860697387664,24.589860697387664
171,5.128820419311523,5.128818671907768,22.0,27.867655363020635,-5.867655363020635,5.867655363020635,23.10694122314453,28.83197053133619,-5.725029308191658,5.725029308191658,61.3626708984375,48.94167888743299,12.420992011004508,12.420992011004508
172,5.1588134765625,5.1588117635563515,22.0,27.83908139306799,-5.839081393067989,5.839081393067989,23.059162139892578,28.78224033376856,-5.723078193875981,5.723078193875981,61.35004425048828,48.9453978813931,12.404646369095182,12.404646369095182
173,5.188806533813477,5.1888048552049355,21.0,27.79449800990868,-6.794498009908679,6.794498009908679,22.087722778320312,28.722654172597498,-6.634931394277185,6.634931394277185,63.9976806640625,48.983186606660574,15.014494057401926,15.014494057401926
174,5.218799591064453,5.218797946853519,22.0,27.65854274272865,-5.658542742728649,5.658542742728649,23.087722778320312,28.62755637196663,-5.539833593646318,5.539833593646318,61.43667984008789,48.97733886728205,12.45934097280584,12.45934097280584
175,5.24879264831543,5.248791038502103,21.0,27.57240867808868,-6.5724086780886815,6.5724086780886815,22.0209903717041,28.538953449375494,-6.517963077671393,6.517963077671393,64.13225555419922,49.06632318574716,15.06593236845206,15.06593236845206
176,5.278785705566406,5.278784130150686,21.0,27.595286550133988,-6.595286550133988,6.595286550133988,21.954254150390625,28.54163519312786,-6.587381042737235,6.587381042737235,64.25485229492188,49.008177190712544,15.24667510420933,15.24667510420933
177,5.308778762817383,5.308777221799269,21.0,27.6336464727056,-6.6336464727056,6.6336464727056,22.002037048339844,28.567659182519456,-6.565622134179613,6.565622134179613,64.20726013183594,48.93592749790055,15.271332633935387,15.271332633935387
178,5.338772296905518,5.338770313447853,21.0,27.613571526103954,-6.613571526103954,6.613571526103954,22.0209903717041,28.53703528723259,-6.516044915528489,6.516044915528489,64.1490249633789,48.99305428956028,15.15597067381863,15.15597067381863
179,5.368765354156494,5.368763405096436,21.0,27.49180748448889,-6.491807484488891,6.491807484488891,22.011381149291992,28.401778194034108,-6.390397044742116,6.390397044742116,64.2364501953125,49.08263284247313,15.153817352839368,15.153817352839368
