frame,baseline_alpha_deg,matlab_alpha_deg,baseline_raw_error_deg,localmax_alpha_deg,delta_localmax_deg,mass_below_8deg,mass_below_10deg,gap_to_lower_deg,oracle_high_angle_overweight,n_peaks,n_unique_angles,selected_family_share,selected_family_count,cum_before_selected,cum_after_selected,crossing_margin_under,crossing_margin_over,nearest_lower_share,nearest_lower_gap,best_lower_share,best_lower_gap,best_lower_count,nearest_upper_share,nearest_upper_gap,best_upper_share,best_upper_gap,top_family_share,top_family_angle_offset,selected_is_top_family,duplicate_fraction
73,27.0,25.0,2.0,21.0,6.0,0.2988826815642458,0.2988826815642458,2.0,False,10.0,8.0,0.3062150837988827,3.0,0.3994413407821229,0.2943435754189944,0.1005586592178771,0.20565642458100553,0.1005586592178771,2.0,0.10125698324022346,12.5,1.0,0.10020949720670391,1.5,0.10020949720670391,1.5,0.3062150837988827,0.0,1.0,0.19999999999999996
74,27.0,25.0,2.0,14.5,12.5,0.28517110266159695,0.28517110266159695,0.5,False,10.0,9.0,0.11199446940891808,1.0,0.4866920152091255,0.4013135153819565,0.013307984790874527,0.09868648461804352,0.20152091254752852,0.5,0.20152091254752852,0.5,2.0,0.11406844106463879,1.0,0.11406844106463879,1.0,0.20152091254752852,-0.5,0.0,0.09999999999999998
75,26.5,14.0,12.5,27.0,-0.5,0.48249299719887956,0.48249299719887956,11.5,True,10.0,10.0,0.10889355742296919,1.0,0.48249299719887956,0.40861344537815125,0.01750700280112044,0.09138655462184875,0.09593837535014006,11.5,0.10119047619047619,15.0,1.0,0.10644257703081232,1.0,0.11239495798319328,1.5,0.11239495798319328,1.5,0.0,0.0
76,27.5,23.0,4.5,27.5,0.0,0.19494841693347564,0.0999644254713625,0.5,False,10.0,9.0,0.11490572749911064,1.0,0.4005691924582,0.4845250800426894,0.0994308075418,0.015474919957310651,0.11170401992173604,0.5,0.11170401992173604,0.5,1.0,0.09391675560298826,1.0,0.19637139807897547,7.5,0.19637139807897547,7.5,0.0,0.09999999999999998
77,27.0,25.0,2.0,27.0,0.0,0.29512893982808025,0.29512893982808025,2.0,False,10.0,10.0,0.10780802292263611,1.0,0.39828080229226365,0.4939111747851003,0.10171919770773635,0.006088825214899729,0.10315186246418338,2.0,0.10315186246418338,2.0,1.0,0.10601719197707736,0.5,0.10601719197707736,0.5,0.10780802292263611,0.0,1.0,0.0
78,26.0,25.0,1.0,25.0,1.0,0.29499467518636846,0.29499467518636846,1.0,False,10.0,10.0,0.10046148384806532,1.0,0.40149094781682637,0.4980475683351083,0.09850905218317363,0.001952431664891674,0.10649627263045794,1.0,0.10649627263045794,1.0,1.0,0.10365637202697905,1.0,0.1050763223287185,1.5,0.10649627263045794,-1.0,0.0,0.0
79,26.0,25.0,1.0,26.0,0.0,0.2966804979253112,0.2966804979253112,0.5,False,10.0,10.0,0.10684647302904564,1.0,0.39557399723374825,0.4975795297372061,0.10442600276625175,0.0024204702627939056,0.09889349930843706,0.5,0.10131396957123098,10.5,1.0,0.10580912863070539,0.5,0.10580912863070539,0.5,0.10684647302904564,0.0,1.0,0.0
80,27.0,25.0,2.0,27.0,0.0,0.29953254225098885,0.29953254225098885,1.5,False,10.0,9.0,0.19777058612010068,2.0,0.4002157497303128,0.40201366414958645,0.09978425026968718,0.0979863358504135,0.10068320747932398,1.5,0.10320028766630708,15.5,1.0,0.10931319669183746,0.5,0.10931319669183746,0.5,0.19777058612010068,0.0,1.0,0.09999999999999998
81,27.5,23.5,4.0,25.5,2.0,0.1925925925925926,0.1925925925925926,0.5,False,10.0,8.0,0.11992945326278659,1.0,0.4945326278659612,0.3855379188712522,0.005467372134038806,0.11446208112874778,0.2,0.5,0.2,0.5,2.0,0.09735449735449736,1.5,0.19118165784832453,6.5,0.2,-0.5,0.0,0.19999999999999996
82,27.5,25.5,2.0,23.0,4.5,0.2895114942528736,0.2895114942528736,2.0,False,10.0,8.0,0.3121408045977011,3.0,0.3911637931034483,0.2966954022988506,0.10883620689655171,0.2033045977011494,0.10165229885057471,2.0,0.10165229885057471,2.0,1.0,0.0966235632183908,1.5,0.10560344827586207,6.0,0.3121408045977011,0.0,1.0,0.19999999999999996
83,27.5,18.5,9.0,23.0,4.5,0.28576449912126534,0.28576449912126534,1.0,False,10.0,8.0,0.20070298769771527,2.0,0.4903339191564147,0.3089630931458699,0.009666080843585279,0.19103690685413,0.10333919156414763,1.0,0.1922671353251318,13.5,2.0,0.11634446397188049,0.5,0.11634446397188049,0.5,0.20070298769771527,0.0,1.0,0.19999999999999996
84,27.5,25.0,2.5,23.5,4.0,0.28296507483962935,0.28296507483962935,1.0,False,10.0,9.0,0.10548823948681398,1.0,0.4793300071275837,0.41518175338560226,0.020669992872416276,0.08481824661439774,0.10085531004989308,1.0,0.10085531004989308,1.0,1.0,0.22344975053456878,0.5,0.22344975053456878,0.5,0.22344975053456878,0.5,0.0,0.09999999999999998
85,27.0,25.0,2.0,25.5,1.5,0.1918250268913589,0.1918250268913589,0.5,False,10.0,10.0,0.10613122983148082,1.0,0.48153460021513095,0.4123341699533883,0.018465399784869052,0.08766583004661177,0.09537468626747939,0.5,0.09967730369307996,1.5,1.0,0.11868053065614916,0.5,0.11868053065614916,0.5,0.11868053065614916,0.5,0.0,0.0
86,27.5,25.0,2.5,25.0,2.5,0.09606356085229324,0.09606356085229324,0.5,False,10.0,8.0,0.22318526543878658,2.0,0.38786565547128926,0.38894907908992415,0.11213434452871074,0.11105092091007585,0.10075839653304441,0.5,0.10075839653304441,0.5,1.0,0.18959913326110509,1.5,0.18959913326110509,1.5,0.22318526543878658,0.0,1.0,0.19999999999999996
87,27.5,25.5,2.0,24.0,3.5,0.19225302061122956,0.19225302061122956,2.0,False,10.0,9.0,0.21677327647476902,2.0,0.4783226723525231,0.3049040511727079,0.021677327647476874,0.1950959488272921,0.10163468372423597,2.0,0.10163468372423597,2.0,1.0,0.11051883439943141,0.5,0.11051883439943141,0.5,0.21677327647476902,0.0,1.0,0.09999999999999998
88,27.5,25.5,2.0,20.5,7.0,0.2846455290345564,0.2846455290345564,2.0,False,10.0,9.0,0.2162451015318846,2.0,0.4834342714641967,0.30032062700391876,0.016565728535803292,0.1996793729960813,0.10438190238688992,2.0,0.10438190238688992,2.0,1.0,0.10830067687923049,0.5,0.10830067687923049,0.5,0.2162451015318846,0.0,1.0,0.09999999999999998
89,27.5,25.5,2.0,16.5,11.0,0.1987156617909383,0.1987156617909383,1.5,False,10.0,9.0,0.22083481983589012,2.0,0.39065287192293974,0.3885123082411702,0.10934712807706026,0.11148769175882989,0.09668212629325723,1.5,0.10203353549768106,15.0,1.0,0.10346057795219407,0.5,0.10346057795219407,0.5,0.22083481983589012,0.0,1.0,0.09999999999999998
90,27.0,23.5,3.5,20.5,6.5,0.2913185615691972,0.2913185615691972,0.5,False,10.0,9.0,0.1020704685797312,1.0,0.47693425354159097,0.4209952778786778,0.02306574645840903,0.07900472212132215,0.09262622593534327,0.5,0.10134398837631675,14.5,1.0,0.22084998183799492,1.0,0.22084998183799492,1.0,0.22084998183799492,1.0,0.0,0.09999999999999998
91,28.0,26.5,1.5,26.5,1.5,0.1960059171597633,0.1960059171597633,1.0,False,10.0,9.0,0.11242603550295859,1.0,0.49667159763313606,0.39090236686390534,0.003328402366863936,0.10909763313609466,0.09578402366863906,1.0,0.10761834319526627,1.5,1.0,0.20229289940828402,0.5,0.20229289940828402,0.5,0.20229289940828402,0.5,0.0,0.09999999999999998
92,28.5,25.0,3.5,23.5,5.0,0.3905563689604685,0.3905563689604685,0.5,False,10.0,9.0,0.21046852122986823,2.0,0.4912152269399707,0.2983162518301611,0.008784773060029283,0.20168374816983892,0.10065885797950219,0.5,0.10761346998535871,15.5,1.0,0.10980966325036604,1.0,0.10980966325036604,1.0,0.21046852122986823,0.0,1.0,0.09999999999999998
93,27.0,16.5,10.5,21.0,6.0,0.3959352653368461,0.3018441851712458,6.0,True,10.0,8.0,0.0937147158449379,1.0,0.49341362438840797,0.41287165976665413,0.0065863756115920324,0.08712834023334581,0.09747835905156191,6.0,0.10312382386149793,14.0,1.0,0.0940910801656003,0.5,0.3187805796010538,2.0,0.3187805796010538,2.0,0.0,0.19999999999999996
94,27.5,17.5,10.0,19.0,8.5,0.4964512514008218,0.4964512514008218,11.5,True,10.0,9.0,0.09338812103100486,1.0,0.4964512514008218,0.4101606275681733,0.0035487485991781975,0.08983937243182671,0.09637654090399701,11.5,0.11094508778483377,12.5,1.0,0.09787075084049308,1.0,0.21292491595069107,2.0,0.21292491595069107,2.0,0.0,0.09999999999999998
95,29.0,17.5,11.5,16.5,12.5,0.30271858927259365,0.30271858927259365,1.5,False,10.0,9.0,0.09919177075679647,1.0,0.49118295371050696,0.40962527553269656,0.008817046289493036,0.09037472446730344,0.09551800146950772,1.5,0.10580455547391623,19.0,1.0,0.21197648787656137,0.5,0.21197648787656137,0.5,0.21197648787656137,0.5,0.0,0.09999999999999998
96,28.5,16.0,12.5,21.5,7.0,0.28829160530191456,0.1958762886597938,2.5,True,10.0,8.0,0.1947717231222386,2.0,0.48748159057437407,0.31774668630338737,0.012518409425625932,0.18225331369661268,0.0938880706921944,2.5,0.1053019145802651,7.0,1.0,0.10456553755522828,1.0,0.21318114874815908,1.5,0.21318114874815908,1.5,0.0,0.19999999999999996
97,30.0,28.0,2.0,30.0,0.0,0.289010989010989,0.19304029304029302,1.5,False,10.0,8.0,0.3263736263736263,3.0,0.4831501831501831,0.19047619047619047,0.0168498168498169,0.3095238095238094,0.09853479853479853,1.5,0.09926739926739926,17.0,1.0,0.09340659340659341,1.5,0.09706959706959707,2.0,0.3263736263736263,0.0,1.0,0.19999999999999996
98,29.5,29.5,0.0,20.0,9.5,0.29316207026822816,0.29316207026822816,0.5,False,10.0,8.0,0.2066490366452588,2.0,0.49338874197204385,0.29996222138269735,0.006611258027956146,0.20003777861730265,0.10011333585190782,0.5,0.10011333585190782,7.5,1.0,0.09520211560256894,1.0,0.20476010578012843,1.5,0.2066490366452588,0.0,1.0,0.19999999999999996
99,30.5,22.0,8.5,22.5,8.0,0.2999622213826974,0.2999622213826974,1.5,False,10.0,6.0,0.2066490366452588,2.0,0.39743105402342277,0.3959199093313185,0.10256894597657723,0.10408009066868162,0.09746883264072535,1.5,0.20400453343407632,13.0,2.0,0.09897997733282962,0.5,0.2969399319984889,1.5,0.2969399319984889,1.5,0.0,0.4
100,30.0,30.5,-0.5,22.0,8.0,0.29920664903664523,0.29920664903664523,2.5,False,10.0,8.0,0.09973554967888175,1.0,0.4937665281450699,0.4064979221760483,0.006233471854930117,0.09350207782395159,0.09369097091046467,2.5,0.20362674726105023,12.5,2.0,0.20702682281828483,0.5,0.20702682281828483,0.5,0.20702682281828483,0.5,0.0,0.19999999999999996
101,30.0,23.0,7.0,20.0,10.0,0.30086893555394645,0.30086893555394645,0.5,True,10.0,8.0,0.10644460535843592,1.0,0.497103548153512,0.39645184648805215,0.002896451846488013,0.1035481535119479,0.09630702389572773,0.5,0.2049239681390297,12.0,2.0,0.10246198406951484,0.5,0.19261404779145547,2.0,0.2049239681390297,-12.0,0.0,0.19999999999999996
102,28.0,23.0,5.0,19.5,8.5,0.30780614132445433,0.2045874953755087,5.0,False,10.0,9.0,0.09655937846836848,1.0,0.4099149093599704,0.4935257121716611,0.09008509064002962,0.0064742878283388094,0.10210876803551609,5.0,0.10802811690714022,10.0,1.0,0.09840917499075101,2.0,0.19311875693673697,4.0,0.19311875693673697,4.0,0.0,0.09999999999999998
103,30.5,19.5,11.0,18.5,12.0,0.3032694475760992,0.3032694475760992,1.0,True,10.0,7.0,0.09620443442314919,1.0,0.4990605035700864,0.40473506200676435,0.0009394964299135888,0.09526493799323554,0.19579105599398722,1.0,0.19579105599398722,1.0,2.0,0.20856820744081173,0.5,0.20856820744081173,0.5,0.20856820744081173,0.5,0.0,0.30000000000000004
104,29.5,19.0,10.5,23.0,6.5,0.2946395563770795,0.2946395563770795,1.5,True,10.0,8.0,0.09722735674676525,1.0,0.49685767097966727,0.4059149722735675,0.0031423290203327348,0.09408502772643246,0.10055452865064694,1.5,0.10166358595194085,2.0,1.0,0.21182994454713494,1.5,0.21182994454713494,1.5,0.21182994454713494,1.5,0.0,0.19999999999999996
105,30.5,29.5,1.0,27.5,3.0,0.2036149022500922,0.2036149022500922,2.5,False,10.0,9.0,0.10475839173736629,1.0,0.40095905569900403,0.4942825525636297,0.09904094430099597,0.005717447436370371,0.09811877535964589,2.5,0.10881593507930652,17.0,1.0,0.1018074511250461,1.0,0.20435263740317228,1.5,0.20435263740317228,1.5,0.0,0.09999999999999998
106,30.5,30.5,0.0,20.5,10.0,0.296969696969697,0.296969696969697,0.5,False,10.0,8.0,0.09696969696969697,1.0,0.48750000000000004,0.415530303030303,0.012499999999999956,0.08446969696969697,0.19053030303030302,0.5,0.19053030303030302,0.5,2.0,0.2109848484848485,1.0,0.2109848484848485,1.0,0.2109848484848485,1.0,0.0,0.19999999999999996
107,23.5,30.5,-7.0,17.5,6.0,0.2958955223880597,0.2958955223880597,4.5,False,10.0,9.0,0.09440298507462687,1.0,0.4996268656716418,0.40597014925373137,0.0003731343283582267,0.09402985074626868,0.09925373134328358,4.5,0.10634328358208955,10.0,1.0,0.09738805970149254,8.0,0.21417910447761196,8.5,0.21417910447761196,8.5,0.0,0.09999999999999998
108,31.5,19.0,12.5,22.5,9.0,0.29253030895580756,0.29253030895580756,1.5,True,10.0,8.0,0.10481032459913962,1.0,0.4865076261243645,0.4086820492764959,0.01349237387563551,0.09131795072350413,0.09698865858427845,1.5,0.10011732499022291,12.5,1.0,0.2127493156042237,0.5,0.2127493156042237,0.5,0.2127493156042237,0.5,0.0,0.19999999999999996
109,31.0,31.5,-0.5,14.5,16.5,0.38223938223938225,0.38223938223938225,0.5,False,10.0,9.0,0.10733590733590734,1.0,0.4768339768339769,0.4158301158301158,0.02316602316602312,0.08416988416988425,0.0945945945945946,0.5,0.09691119691119691,16.5,1.0,0.1138996138996139,1.0,0.19729729729729728,1.5,0.19729729729729728,1.5,0.0,0.09999999999999998
110,31.5,31.0,0.5,28.0,3.5,0.2911392405063291,0.2911392405063291,1.0,False,10.0,9.0,0.2079018028385117,2.0,0.3897199846566935,0.4023782125047948,0.1102800153433065,0.09762178749520523,0.0985807441503644,1.0,0.10241657077100115,17.0,1.0,0.10855389336401995,1.0,0.10855389336401995,1.0,0.2079018028385117,0.0,1.0,0.09999999999999998
111,32.0,31.5,0.5,19.5,12.5,0.3948756593820648,0.3948756593820648,0.5,False,10.0,8.0,0.20045214770158254,2.0,0.49510173323285606,0.3044461190655614,0.004898266767143944,0.1955538809344386,0.10022607385079126,0.5,0.10437076111529767,18.5,1.0,0.20949510173323285,1.5,0.20949510173323285,1.5,0.20949510173323285,1.5,0.0,0.19999999999999996
112,32.0,31.0,1.0,19.5,12.5,0.49904470768055026,0.49904470768055026,12.5,False,10.0,8.0,0.10546427206725258,1.0,0.49904470768055026,0.3954910202521972,0.0009552923194497409,0.10450897974780282,0.10393580435613298,12.5,0.10622850592281238,18.5,1.0,0.20672525792892626,1.0,0.20672525792892626,1.0,0.20672525792892626,1.0,0.0,0.19999999999999996
113,32.0,19.5,12.5,19.5,12.5,0.39922928709055877,0.39922928709055877,0.5,True,10.0,10.0,0.09441233140655106,1.0,0.497495183044316,0.4080924855491329,0.002504816955683997,0.09190751445086709,0.09826589595375723,0.5,0.10558766859344894,12.5,1.0,0.10712909441233141,1.0,0.10828516377649326,1.5,0.10828516377649326,1.5,0.0,0.0
114,32.0,19.5,12.5,30.5,1.5,0.39534883720930236,0.39534883720930236,1.5,True,10.0,9.0,0.10930232558139535,1.0,0.4887596899224806,0.40193798449612406,0.011240310077519411,0.09806201550387594,0.0934108527131783,1.5,0.10426356589147287,17.5,1.0,0.21046511627906977,1.5,0.21046511627906977,1.5,0.21046511627906977,1.5,0.0,0.09999999999999998
115,32.5,32.0,0.5,31.0,1.5,0.4025522041763341,0.2996906419180201,0.5,False,10.0,10.0,0.10711523588553751,1.0,0.49883990719257537,0.39404485692188707,0.0011600928074246286,0.10595514307811293,0.0962877030162413,0.5,0.10904872389791183,18.0,1.0,0.09976798143851508,1.0,0.10634184068058777,2.0,0.10904872389791183,-18.0,0.0,0.0
116,32.5,32.0,0.5,23.5,9.0,0.29964328180737215,0.29964328180737215,0.5,False,10.0,9.0,0.11375346809353944,1.0,0.49147839873166865,0.3947681331747919,0.008521601268331347,0.10523186682520813,0.09552120491478398,0.5,0.10186286167261197,20.0,1.0,0.09829567974633373,1.0,0.2001585414189457,2.0,0.2001585414189457,2.0,0.0,0.09999999999999998
117,32.0,32.0,0.0,23.5,8.5,0.48296122209165687,0.3881707794751273,8.5,False,10.0,9.0,0.1128084606345476,1.0,0.4829612220916569,0.40423031727379555,0.017038777908343072,0.09576968272620456,0.09479044261652958,8.5,0.1018409714061888,18.5,1.0,0.10105757931844889,1.5,0.20838229533881708,2.5,0.20838229533881708,2.5,0.0,0.09999999999999998
118,32.5,19.5,13.0,18.0,14.5,0.48961661341853036,0.39416932907348246,8.5,True,10.0,9.0,0.10982428115015974,1.0,0.48961661341853036,0.4005591054313099,0.010383386581469645,0.0994408945686901,0.09544728434504793,8.5,0.10463258785942492,19.0,1.0,0.09904153354632587,0.5,0.19169329073482427,1.5,0.19169329073482427,1.5,0.0,0.09999999999999998
119,24.0,19.0,5.0,18.0,6.0,0.2977281785571941,0.19410123555201275,4.5,False,10.0,9.0,0.09525707453168593,1.0,0.49302510960542045,0.4117178158628936,0.006974890394579547,0.08828218413710642,0.09565563969709047,4.5,0.10362694300518134,8.5,1.0,0.09485850936628139,2.5,0.21084097249900358,10.0,0.21084097249900358,10.0,0.0,0.09999999999999998
120,24.0,18.0,6.0,24.0,0.0,0.20236686390532543,0.0970414201183432,4.5,True,10.0,8.0,0.09546351084812624,1.0,0.48757396449704143,0.4169625246548323,0.012426035502958566,0.0830374753451677,0.18895463510848126,4.5,0.18895463510848126,4.5,2.0,0.20394477317554238,8.5,0.20394477317554238,8.5,0.20394477317554238,8.5,0.0,0.19999999999999996
121,32.5,32.0,0.5,19.5,13.0,0.4923559388475108,0.4923559388475108,13.0,False,10.0,8.0,0.20423363386907095,2.0,0.4923559388475108,0.30341042728341827,0.007644061152489223,0.19658957271658173,0.19443355546844376,13.0,0.19443355546844376,13.0,2.0,0.10113680909447276,1.0,0.10584084672677381,1.5,0.20423363386907095,0.0,1.0,0.19999999999999996
122,33.0,32.0,1.0,19.5,13.5,0.39922330097087383,0.39922330097087383,1.5,False,10.0,8.0,0.20194174757281552,2.0,0.4955339805825243,0.30252427184466024,0.004466019417475708,0.19747572815533987,0.09631067961165049,1.5,0.10446601941747573,20.5,1.0,0.20893203883495148,1.0,0.20893203883495148,1.0,0.20893203883495148,1.0,0.0,0.19999999999999996
123,32.0,32.0,0.0,19.5,12.5,0.4039580908032596,0.4039580908032596,12.5,False,10.0,9.0,0.09662398137369034,1.0,0.4039580908032596,0.49941792782305006,0.09604190919674038,0.0005820721769499437,0.09740007760962359,12.5,0.10477299185098952,17.5,1.0,0.10128055878928988,1.0,0.18936748156771438,2.5,0.18936748156771438,2.5,0.0,0.09999999999999998
124,33.0,31.5,1.5,20.5,12.5,0.3037974683544304,0.3037974683544304,1.0,False,10.0,9.0,0.09968354430379747,1.0,0.49683544303797467,0.4034810126582279,0.0031645569620253333,0.09651898734177211,0.09968354430379747,1.0,0.10522151898734178,20.5,1.0,0.09968354430379747,0.5,0.19936708860759494,1.5,0.19936708860759494,1.5,0.0,0.09999999999999998
125,32.5,31.5,1.0,20.5,12.0,0.31223465843303744,0.31223465843303744,0.5,False,10.0,9.0,0.09340023157082207,1.0,0.4091084523350058,0.4974913160941722,0.09089154766499419,0.0025086839058279242,0.09687379390196835,0.5,0.10420686993438827,18.0,1.0,0.10073330760324199,0.5,0.19220378232342725,2.0,0.19220378232342725,2.0,0.0,0.09999999999999998
126,32.5,33.5,-1.0,20.5,12.0,0.309375,0.309375,0.5,False,10.0,8.0,0.194921875,2.0,0.40351562500000004,0.40156250000000004,0.09648437499999996,0.09843750000000007,0.094140625,0.5,0.105078125,18.0,1.0,0.093359375,1.0,0.2109375,1.5,0.2109375,1.5,0.0,0.19999999999999996
127,32.5,31.5,1.0,19.5,13.0,0.30906967691708837,0.30906967691708837,0.5,False,10.0,9.0,0.09497859089139743,1.0,0.40677306344881276,0.4982483456597898,0.09322693655118724,0.0017516543402101847,0.0977033865317244,0.5,0.10548851693265862,20.0,1.0,0.10003892565200467,0.5,0.19540677306344884,2.0,0.19540677306344884,2.0,0.0,0.09999999999999998
128,32.5,32.0,0.5,19.5,13.0,0.3897257628427964,0.3897257628427964,0.5,False,10.0,9.0,0.20123599845500195,2.0,0.48706064117419856,0.31170336037079954,0.01293935882580144,0.1882966396292005,0.09733487833140209,0.5,0.10081112398609501,18.0,1.0,0.0996523754345307,1.0,0.10737736577829278,1.5,0.20123599845500195,0.0,1.0,0.09999999999999998
129,31.0,32.0,-1.0,19.5,11.5,0.49323017408123787,0.49323017408123787,10.5,False,10.0,9.0,0.09516441005802707,1.0,0.49323017408123787,0.411605415860735,0.006769825918762129,0.08839458413926493,0.09941972920696325,10.5,0.10058027079303675,18.0,1.0,0.10599613152804642,1.5,0.2127659574468085,3.0,0.2127659574468085,3.0,0.0,0.09999999999999998
130,33.5,29.5,4.0,19.5,14.0,0.29316475701303835,0.29316475701303835,1.0,False,10.0,8.0,0.21532990912682734,2.0,0.4978269458711972,0.2868431450019755,0.0021730541288028093,0.2131568549980245,0.09917028842354801,1.0,0.10549190043461082,1.5,1.0,0.19280916633741604,1.5,0.19280916633741604,1.5,0.21532990912682734,0.0,1.0,0.19999999999999996
131,32.5,31.5,1.0,23.5,9.0,0.39280125195618154,0.29694835680751175,0.5,False,10.0,10.0,0.10172143974960876,1.0,0.48630672926447577,0.4119718309859155,0.013693270735524232,0.0880281690140845,0.09350547730829421,0.5,0.10211267605633803,20.0,1.0,0.09780907668231612,0.5,0.1122848200312989,1.5,0.1122848200312989,1.5,0.0,0.0
132,33.0,32.0,1.0,26.5,6.5,0.19691577698695134,0.19691577698695134,1.0,False,10.0,9.0,0.10992487149070779,1.0,0.48556741795175956,0.40450771055753265,0.014432582048240439,0.09549228944246735,0.1945432977461447,1.0,0.1945432977461447,1.0,2.0,0.10794780545670225,0.5,0.10794780545670225,0.5,0.1945432977461447,-1.0,0.0,0.09999999999999998
133,33.0,33.0,0.0,33.5,-0.5,0.29016975917883936,0.29016975917883936,1.0,False,10.0,9.0,0.102250296091591,1.0,0.49545992893801816,0.4022897749703908,0.004540071061981843,0.09771022502960913,0.20529016975917885,1.0,0.20529016975917885,1.0,2.0,0.10185550730359258,0.5,0.10856691669956574,1.5,0.20529016975917885,-1.0,0.0,0.09999999999999998
134,32.0,33.0,-1.0,26.0,6.0,0.389777604369879,0.29418650019508386,8.5,False,10.0,8.0,0.20366757705813499,2.0,0.38977760436987907,0.40655481857198594,0.11022239563012093,0.09344518142801406,0.09559110417479516,8.5,0.09949278189621537,19.5,1.0,0.09832227857978931,1.5,0.20991026141240732,2.0,0.20991026141240732,2.0,0.0,0.19999999999999996
135,32.5,32.0,0.5,23.5,9.0,0.3948995363214838,0.29598145285935085,0.5,False,10.0,9.0,0.09621329211746522,1.0,0.48879443585780524,0.4149922720247295,0.011205564142194757,0.08500772797527045,0.09389489953632148,0.5,0.10471406491499227,19.5,1.0,0.20672333848531685,1.0,0.20672333848531685,1.0,0.20672333848531685,1.0,0.0,0.09999999999999998
