frame,reference_segment_scale,reference_angle_delta_deg,persistent_segment_scale,persistent_scale_ratio_to_reference,persistent_angle_delta_deg,persistent_angle_delta_error_deg,persistent_linear_det,persistent_singular_min,persistent_singular_max,redetect_segment_scale,redetect_scale_ratio_to_reference,redetect_angle_delta_deg,redetect_angle_delta_error_deg,redetect_linear_det,redetect_singular_min,redetect_singular_max
1536,1.0082347266996148,-0.17773876801803112,1.00002755788237,0.9918598629863601,-0.0072962028536665,0.17044256516436462,0.999893307685852,0.9998281598091125,1.0000650882720947,0.999987385794494,0.9918200190027991,-0.004495118602193315,0.1732436494158378,0.9999579787254333,0.9999178647994995,1.0000401735305786
1537,1.0114139440936463,-0.25297110125316635,1.0000548280371981,0.9887690731151355,-0.006345983455162241,0.2466251177980041,1.00001060962677,0.9999348521232605,1.0000758171081543,0.9999534918890709,0.9886688805592398,-0.00461554396451902,0.24835555728864733,0.9999980926513672,0.9998630285263062,1.000135064125061
1538,1.0091768045816605,-0.34255758726291674,1.0001340620481634,0.9910394863492273,-0.008115995232572004,0.33444159203034474,1.0000337362289429,0.9998989701271057,1.0001347064971924,1.000006691331018,0.9909132738594365,-0.006455480892526566,0.3361021063703902,0.999994695186615,0.9998182058334351,1.0001764297485352
1539,1.0071383016490183,-0.22267935009941198,1.00018687685461,0.9930978448709313,-0.008594351892753593,0.21408499820665838,1.0001662969589233,0.9999743700027466,1.0001919269561768,1.0000907807903723,0.9930024299074846,-0.005570987257243587,0.2171083628421684,1.0001459121704102,0.9999976754188538,1.0001482963562012
1540,1.003418301486805,-0.03170271169213379,1.000222083677258,0.9968146706066542,-0.00650936362808352,0.02519334806405027,1.0002713203430176,1.0000349283218384,1.0002363920211792,1.000222524418414,0.9968151098463565,-0.006739913577604284,0.024962798114529505,1.000247597694397,0.9999560713768005,1.0002915859222412
1541,1.007330995908544,-0.15420419984241107,1.0004694632949747,0.9931884031748863,0.001958453731589316,0.1561626535740004,1.000229835510254,0.999500036239624,1.0007301568984985,1.000433463877913,0.9931526657487495,0.006111478129099623,0.1603156779715107,1.0003838539123535,0.9996234178543091,1.000760793685913
1542,1.0057241558746135,-0.22329342824468768,1.0005047204744417,0.9948102714151946,0.006372254861275906,0.22966568310596358,1.000360369682312,0.9995206594467163,1.0008400678634644,1.000594883527377,0.9948999212982252,0.005736137086699955,0.22902956533138763,1.0005059242248535,0.9996311664581299,1.0008751153945923
1543,1.0018334476938398,-0.08921986882421606,1.0006146663682074,0.9987834491567057,0.006826574184600531,0.0960464430088166,1.0000907182693481,0.9991614818572998,1.0009300708770752,1.0007884307194177,0.9989568955031122,0.00879763176581605,0.09801750059003211,1.0006059408187866,0.999442458152771,1.001164197921753
1544,1.0018202359469557,-0.10356825388629431,1.000490956846028,0.9986731361044319,0.003006680472736889,0.1065749343590312,1.0002306699752808,0.9994547963142395,1.0007762908935547,1.000549142818156,0.9987312163567967,0.005746484411019992,0.1093147382973143,1.0003386735916138,0.9995226860046387,1.0008164644241333
1545,1.0020852849834374,-0.15546189977803238,1.000892773133004,0.9988099697018771,-0.005988762749865373,0.149473137028167,1.000422716140747,0.999110221862793,1.0013136863708496,1.0007979984627995,0.9987153922526073,-0.0020230890535231083,0.15343881072450927,1.0002286434173584,0.9988971948623657,1.0013328790664673
1546,1.0026088268485833,-0.1290587512704917,1.0005159302072124,0.9979125491564349,-0.007770942242132151,0.12128780902835956,0.9999886751174927,0.9993363618850708,1.00065279006958,1.0004235155199968,0.9978203749358008,-0.0021785681329333784,0.12688018313755833,1.0000593662261963,0.9994513988494873,1.0006083250045776
1547,1.0011253365823447,-0.04093510050677196,1.0004182137803124,0.9992936720546437,-0.008278751952502716,0.03265634855426924,0.9998853206634521,0.9992773532867432,1.0006084442138672,1.000516170475366,0.9993915186393562,-0.009021131928847126,0.031913968577924834,0.9999703168869019,0.9991976022720337,1.000773310661316
1548,1.0007935333424425,-0.05061563035076233,1.0002541758033894,0.9994610701197761,-0.00660505808920675,0.04401057226155558,0.9998945593833923,0.9995601773262024,1.0003345012664795,1.000542655660629,0.9997493212401407,-0.012430437809399564,0.03818519254136277,0.9998806715011597,0.999082624912262,1.0007988214492798
1549,1.0010627267971193,-0.06664761574364775,1.0002796110676397,0.9992177156250887,-0.0020852960511774654,0.06456231969247028,1.000054121017456,0.999613881111145,1.0004403591156006,1.0003429228643268,0.9992809602100605,-0.0037177134287844638,0.06292990231486328,1.000016450881958,0.9994696974754333,1.0005470514297485
1550,1.0026719221265616,-0.10690755417064679,1.0004394550148696,0.9977734819710946,-0.001905380125577949,0.10500217404506884,1.0001380443572998,0.999444305896759,1.0006941556930542,1.0005442118905268,0.9978779596904217,-0.004339552485902232,0.10256800168474456,0.9999720454216003,0.9992272853851318,1.0007452964782715
1551,1.001595291365354,-0.09343701855121367,1.0001439430138317,0.9985509632842383,-0.0083106817562566,0.08512633679495707,0.9997565746307373,0.999612033367157,1.000144600868225,1.0002014678593707,0.9986083965070529,-0.012863102917947344,0.08057391563326632,0.9994662404060364,0.9992595314979553,1.0002068281173706
1552,1.0019645651362188,-0.0683370547894242,1.0001798526631114,0.9982187868361744,-0.008865400140251722,0.05947165464917248,1.0001267194747925,0.9998633861541748,1.0002633333206177,1.000256135354577,0.9982949199591609,-0.015157551055239082,0.05317950373418512,1.00006103515625,0.9997859597206116,1.0002751350402832
1553,1.0057290815460647,-0.11749011609236959,1.000015457160652,0.9943189229681723,-0.016394334359745244,0.10109578173262435,0.9998108148574829,0.9997182488441467,1.000092625617981,1.0000448513290028,0.994348149694226,-0.01138917144967877,0.10610094464269082,1.0000832080841064,0.9999221563339233,1.000161051750183
1554,1.0040608264865876,-0.03220843514327498,0.9996646759094698,0.9956216292268858,-0.021409524705575222,0.01079891043769976,0.9994096755981445,0.9993778467178345,1.00003182888031,0.9995018759594452,0.995459487705446,-0.013650603537854522,0.01855783160542046,0.9995321035385132,0.9993820786476135,1.000150203704834
1555,1.0062042007963228,-0.1029250691296113,0.9994579778745232,0.9932953739246362,-0.02185335919807585,0.08107170993153545,0.9992820024490356,0.9991943836212158,1.0000877380371094,0.9995179788160865,0.9933550049036322,-0.01510399320562783,0.08782107592398347,0.9993081092834473,0.9993606805801392,0.9999473690986633
1556,1.0045444383461068,-0.18756837967853812,0.9995334976419535,0.995011728189543,-0.017634065855872905,0.16993431382266522,0.9995614886283875,0.9990695118904114,1.0004924535751343,0.9995624262947981,0.9950405259726377,-0.012731043823720256,0.17483733585481787,0.999762237071991,0.9993883371353149,1.0003740787506104
1557,1.0080871546444266,-0.2869962499244707,0.9993223748565404,0.9913055337055875,-0.017969118490384517,0.2690271314340862,0.999441921710968,0.9987181425094604,1.0007246732711792,0.9993435219723789,0.9913265111733998,-0.02173813163724958,0.2652581182872211,0.9994381070137024,0.9986751675605774,1.0007638931274414
1558,1.0094049543133867,-0.2676647826506553,0.9996501895773601,0.9903361235801919,-0.012653495375587909,0.2550112872750674,0.9995996356010437,0.9991897344589233,1.0004101991653442,0.9997062869409558,0.9903916982664027,-0.014994266879199358,0.25267051577145594,0.9997562766075134,0.9993502497673035,1.000406265258789
1559,1.0085387219511976,-0.16539373142555291,0.9998582179219483,0.9913929888458269,-0.008348479609765036,0.15704525181578788,0.9997392296791077,0.9996151924133301,1.0001240968704224,0.9998210016342415,0.991356087647195,-0.006949988672204199,0.15844374275334872,0.9996615052223206,0.9998006224632263,0.9998608231544495
1560,1.0099372707871304,-0.08802962219695587,0.9997990418584194,0.9899615261046764,-0.007085069503347086,0.08094455269360878,0.9996712803840637,0.9995479583740234,1.000123381614685,0.9997543554915879,0.9899172794290421,-0.004530958234738591,0.08349866396221728,0.9996131658554077,0.9995560050010681,1.0000572204589844
1561,1.0104945327823953,-0.08315251909641574,0.9997937975942978,0.9894103977399729,0.00636012726079116,0.0895126463572069,1.0000643730163574,0.9997598528862,1.0003046989440918,0.9997519944196901,0.9893690287139648,0.00709946927148053,0.09025198836789627,1.0001047849655151,0.9997093081474304,1.0003955364227295
1562,1.0105691247647515,-0.16643059596631815,0.9999019674822274,0.9894444061063045,0.006644928500492142,0.1730755244668103,1.000108003616333,0.9998994469642639,1.0002086162567139,0.9998541090808437,0.9893970482361589,0.008571581252880378,0.17500217721919853,1.0001317262649536,0.9998534917831421,1.000278353691101
1563,1.011820376275545,-0.16861479201733687,0.9998583014618582,0.9881776695803274,0.01507102371655833,0.1836858157338952,1.0006418228149414,0.9997264742851257,1.0009156465530396,1.0000421325155315,0.9883593530668273,0.011815006769069214,0.18042979878640608,1.0005860328674316,0.9999204874038696,1.000665545463562
1564,1.0103874645757756,-0.19637442026228769,0.9998650655826918,0.9895857783652318,0.0072189810297231816,0.20359340129201087,1.0000032186508179,0.9998539686203003,1.0001492500305176,0.9998194233830747,0.9895406053982093,0.008606686972427724,0.2049811072347154,0.999759316444397,0.9998193979263306,0.9999399185180664
1565,1.0116336755977664,-0.20474531224809311,0.9999383444644734,0.9884391638837227,0.007092631585351228,0.21183794383344434,1.000321388244629,0.9999154806137085,1.0004059076309204,0.99998206795827,0.9884823845621672,0.008446444601730718,0.21319175684982383,1.0004279613494873,0.9999141097068787,1.0005139112472534
1566,1.0106808214183918,-0.17223351891669836,0.9999016919761794,0.9893347838271187,0.008592347589086557,0.18082586650578492,1.0003026723861694,0.9999017119407654,1.0004010200500488,0.9999132859205938,0.9893462552473423,0.007319193950252156,0.17955271286695051,1.000307559967041,0.9998658895492554,1.0004417896270752
1567,1.0062426710722832,-0.1542388183949015,0.9999367847386095,0.9937332350187913,0.002071353769480311,0.1563101721643818,1.0002108812332153,0.999832034111023,1.0003788471221924,0.9998968559807291,0.9936935539766051,0.005166548473766852,0.15940536686866835,1.000372290611267,0.9998190999031067,1.0005532503128052
1568,1.007588564555539,-0.21923208145099693,0.9998505992036841,0.992320312452863,0.0045117936311385165,0.22374387508213545,1.0001249313354492,0.9998016953468323,1.0003232955932617,0.9999197959412829,0.9923889880413254,0.003557764314535916,0.22278984576553285,1.0000518560409546,0.9999182224273682,1.000133752822876
1569,1.007268509251169,-0.2355179207217759,0.9999431993231265,0.9927275499424791,0.005113658320055947,0.24063157904183186,1.0003242492675781,0.9999096989631653,1.0004146099090576,0.9998770291679175,0.9926618572750313,0.0067130495621938735,0.24223097028396978,1.0002532005310059,0.9998278021812439,1.0004254579544067
1570,1.0072341032762682,-0.18708729550098724,0.9999660964356634,0.9927841930520781,0.002204195955243904,0.18929149145623114,1.0001908540725708,0.9999426603317261,1.0002481937408447,0.9999312085166906,0.9927495557032638,0.0022103280710155104,0.18929762357200275,1.000138759613037,0.9999120235443115,1.0002267360687256
1571,1.005113652298618,-0.14604249335218356,1.0000013233784328,0.9949136807479496,0.00385728125175433,0.14989977460393789,1.0004820823669434,0.9999876022338867,1.0004944801330566,1.0000358715077762,0.9949480531089899,0.0016012104677258776,0.14764370381990943,1.000431776046753,1.0000356435775757,1.0003961324691772
1572,1.0060003340904178,-0.1186247274487755,0.999905099812868,0.9939411210205404,0.0022816319631147053,0.12090635941189021,1.000227451324463,0.999866783618927,1.0003607273101807,0.9999278155388167,0.9939637012575233,0.0022203346547655656,0.12084506210354107,1.0002474784851074,0.9999030232429504,1.0003445148468018
1573,1.0042860250993246,-0.07093330420974553,0.9998970490065291,0.9956297548874471,0.004004987183122921,0.07493829139286845,1.0001747608184814,0.9998006820678711,1.0003741979599,0.999910435238074,0.9956430839901234,0.003229171304127476,0.074162475513873,1.0000824928283691,0.9998551607131958,1.0002273321151733
1574,1.0036911687152659,-0.04503381117410754,0.9998931192054179,0.996215918174602,0.005569619942264126,0.05060343111637167,1.000170111656189,0.9998351335525513,1.0003350973129272,0.9998801028450867,0.9962029496831606,0.006378857516892822,0.05141266869100036,1.0001156330108643,0.9998651146888733,1.0002504587173462
1575,1.0027768255058165,-0.015339966412227568,0.9999869051567076,0.9972178053200406,0.004820263485470377,0.020160229897697945,1.0002731084823608,0.9999358654022217,1.0003372430801392,0.9999450799871353,0.9971760959700552,0.006853196162893482,0.02219316257512105,1.0002776384353638,0.9999246597290039,1.0003529787063599
1576,1.001553354754923,0.01494787607765602,1.0000071712439533,0.9984562145355222,0.002491394373350886,-0.012456481704305133,1.000078558921814,0.9999814629554749,1.0000971555709839,0.9999600084183974,0.9984091248569424,0.004467433012507627,-0.010480443065148393,1.0001028776168823,0.9999598860740662,1.000143051147461
1577,1.001123914633482,0.00012296345076379112,0.9999925342260622,0.9988698897400388,-0.00013227166709839366,-0.0002552351178621848,1.0000306367874146,0.9999774694442749,1.0000531673431396,1.000017071489095,0.9988943994562429,-0.0008627132162075668,-0.000985676666971358,0.9999767541885376,0.9999419450759888,1.0000348091125488
1578,1.000889786135492,0.0030345110567964184,1.0000142064877888,0.9991251987383308,-0.0009231895672314749,-0.003957700624027893,1.0000425577163696,1.0000100135803223,1.0000325441360474,1.0000321037940976,0.9991430801340216,-0.0014234615706811837,-0.004457972627477602,0.9999884366989136,0.9999499320983887,1.000038504600525
1579,1.0005926094216893,0.006715208471263168,1.0000357276579177,0.9994434480541552,-0.0012525071525715248,-0.007967715623834692,0.9999986886978149,0.9999521970748901,1.0000464916229248,1.0000184039316493,0.99942613458801,-0.0005949027479061897,-0.007310111219169357,1.0000046491622925,0.999983012676239,1.0000215768814087
1580,1.000358599506811,0.001361136242877592,0.9999606041553873,0.9996021473183518,-0.0008146699166218241,-0.002175806159499416,0.9999451637268066,0.9999260902404785,1.0000190734863281,0.9999245548285518,0.999566110914153,-0.00032043137363757523,-0.0016815676165151672,0.9999415874481201,0.9998807311058044,1.0000609159469604
1581,1.000356128207175,-0.004462860138744418,0.9999464495000195,0.9995904671390482,-0.002653324573060445,0.0018095355656839729,0.9998886585235596,0.9997856020927429,1.0001031160354614,0.9999801425151744,0.9996241481594417,-0.0007154210115629667,0.003747439127181451,1.0001413822174072,0.9999531507492065,1.0001882314682007
1582,1.0002982172083548,-0.00506554161674444,1.0000604202627401,0.9997622739483848,-0.002069214542558484,0.002996327074185956,1.0000067949295044,0.9998922944068909,1.0001144409179688,1.0000740963612607,0.9997759459696733,-0.0030819702211033473,0.0019835713956410927,1.0000560283660889,0.9999665021896362,1.0000895261764526
1583,1.0001296426233364,-0.005200241061061206,1.0000716382164332,0.9999420031119656,-0.00623075714628385,-0.0010305160852226436,0.999907374382019,0.9998350143432617,1.0000723600387573,1.0000851038227023,0.9999554669727444,-0.006891855003459568,-0.0016916139423983623,0.9998941421508789,0.9998058080673218,1.0000883340835571
1584,1.0003251911794813,-0.009504256403971567,1.0000257340520933,0.9997006402217714,-0.003851104185770282,0.005653152218201285,0.9998940229415894,0.9998577833175659,1.0000362396240234,0.9999668029985269,0.999641728325834,-0.004273382900720435,0.005230873503251132,0.9998431205749512,0.9998758435249329,0.9999672770500183
1585,1.0001144835249822,-0.0030156600272448486,1.0000018044169081,0.9998873337903507,0.0007865745570541094,0.003802234584298958,0.9999622106552124,0.9999004602432251,1.0000617504119873,1.0000161790569706,0.9999017067849422,8.08401432266237e-05,0.0030965001704714723,0.999952495098114,0.9999068379402161,1.000045657157898
