Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,HoughBaselineAlpha,HoughPeakSource,HoughLocalmaxFallbackUsed,HoughFallbackMassBelow10Deg,HoughFallbackGapToLowerDeg,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
523,20.92,71.81676416508503,-14.119184520367801,-14.110387011481464,1087.875244157501,-8.0,-8.0,-8.0,houghpeaks,False,0.09293478260869566,1.5,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9836995601654053,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8880487804878048,0.751219512195122,1.0,1.0,nan,0.8655843098376409,0.522045776761016,1.0,1.0,0.5,0.9394130628134758,0.5551492191121383,0.9907901855620275,0.8933248311313293,0.977222956594602,0.9499606410316687,0.718274105746433,1.1794063785710924,0.5670317620088955,56.70317620088955,3.6034310041754294,56.70317620088955,3.6034310041754294,0.8177780120336429,1.1794063785710924,0.5670317620088955,True,-13.172701700425307,-13.181499209311644,1163.7602754035722,76.82636193093896,-0.9376853110561569,-0.9376853110561569,-75.88503124607132,-5.0095977658539255
524,20.96,72.17141965169918,-14.056088006350853,-14.0513710794541,1093.247540286094,-8.0,-8.0,-8.0,houghpeaks,False,0.09276139410187667,1.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9600021243095398,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8901041666666667,0.7557870370370371,1.0,1.0,nan,0.8760255943371934,0.522045776761016,1.0,1.0,0.0,1.0,0.7079913577982779,0.9882694893143158,0.899653244608354,0.9786081479100893,0.9522209401235402,0.7036530935497995,1.1198542927838258,0.5610108663488594,56.101086634885945,3.421481986272762,56.101086634885945,3.421481986272762,0.792622499667492,1.1198542927838258,0.5610108663488594,True,-13.117613640158993,-13.122330567055746,1169.545500708201,77.20827719518984,-0.9337574392951069,-0.9337574392951069,-76.29796042210705,-5.036857543490655
525,21.0,72.50763843132974,-13.98924560483818,-13.986003409686418,1098.340558486415,-8.0,-8.0,-8.0,houghpeaks,False,0.0,1.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9773000478744507,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8955717488789237,0.7679372197309418,1.0,1.0,nan,0.876916343636434,0.522045776761016,1.0,1.0,0.0,1.0,0.40310411996847506,0.993304116006679,0.9015835798220254,0.9795036527950757,0.9538252629497792,0.6934823073159108,1.102054708372402,0.557220192612541,55.7220192612541,3.367099056440493,55.7220192612541,3.367099056440493,0.783637120655235,1.102054708372402,0.557220192612541,True,-13.054618304313777,-13.057860499465539,1175.19238964449,77.58106009762454,-0.931385105372641,-0.931385105372641,-76.85183115807513,-5.073421666294806
526,21.04,72.50081933712531,-13.981636219510161,-13.978745601499043,1098.2372633316022,-8.0,-8.0,-8.0,houghpeaks,False,0.08964036500268384,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9955757260322571,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.893125,0.7625,1.0,1.0,nan,0.877705073272225,0.522045776761016,1.0,1.0,0.0,1.0,0.13339476341496947,0.9977792235240975,0.9007207024564537,0.9802965174161408,0.953301667824972,0.6967825873397637,1.1099899149265051,0.5539323200251699,55.39323200251699,3.3913434304248313,55.39323200251699,3.3913434304248313,0.7841296377384163,1.1099899149265051,0.5539323200251699,True,-13.04793136975448,-13.050821987765598,1175.07793405308,77.57350424022287,-0.9308142317445629,-0.9308142317445629,-76.84067072147786,-5.072684903097567
527,21.08,73.52956482492768,-13.83288628531696,-13.877213429084435,1113.8206269338154,-8.0,-8.0,-8.0,houghpeaks,False,0.09134615384615384,2.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9589820504188538,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8916095890410958,0.7591324200913242,1.0,1.0,nan,0.8769217579030993,0.522045776761016,1.0,1.0,0.0,1.0,0.4012518623420078,0.9933347807320726,0.9001855025690495,0.9795090956895313,0.952769419750696,0.7001564238777265,1.1149291036162534,0.5571974015179525,55.71974015179525,3.406434094663628,55.71974015179525,3.406434094663628,0.7881850032902913,1.1149291036162534,0.5571974015179525,True,-12.950989626892266,-12.90666248312479,1192.2640295085966,78.70805507302846,-0.9262238021921689,-0.9262238021921689,-78.4434025747812,-5.178490248100786
528,21.12,73.45953309857407,-13.782657392641397,-13.822366972930638,1112.759791315678,-8.0,-8.0,-8.0,houghpeaks,False,0.090465872156013,1.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9424465298652649,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8905821917808219,0.7568493150684932,1.0,1.0,nan,0.8760989480159277,0.522045776761016,1.0,1.0,0.0,1.0,0.6828720205580225,0.9886833205110886,0.8998223187880838,0.978681896653114,0.9523607217833049,0.7027600411315702,1.1182883647422404,0.5606956345644551,56.069563456445515,3.4166976186808276,56.069563456445515,3.4166976186808276,0.7918455684634456,1.1182883647422404,0.5606956345644551,True,-12.896438109614195,-12.856728529324954,1191.4234579853335,78.65256421856304,-0.9259288633164431,-0.9259288633164431,-78.66366666965541,-5.193031119988973
529,21.16,72.87318628628992,-13.866394198705166,-13.873908608958487,1103.877851437291,-8.5,-8.5,-8.5,houghpeaks,False,0.17560975609756097,1.0,6,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9454960823059082,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8943181818181818,0.7651515151515151,1.0,1.0,nan,0.8605383676039522,0.5091564206075492,1.0,1.0,0.5,0.9394130628134758,0.8091230263731859,0.9866051366570957,0.893291091704096,0.9757465886300809,0.9507986377129907,0.7128140530150435,1.1797287299870955,0.5736535799908495,57.36535799908496,3.604415881913731,57.36535799908496,3.604415881913731,0.8226515722802429,1.1797287299870955,0.5736535799908495,True,-12.945990948668708,-12.938476538415387,1181.569043152338,78.00201886435357,-0.9279176602897792,-0.9279176602897792,-77.69119171504713,-5.128832578063651
530,21.2,73.03631673616812,-13.836405015707186,-13.845525093541056,1106.3489399088187,-8.5,-8.5,-8.5,houghpeaks,False,0.08693361433087461,0.5,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9725481867790222,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8994877049180328,0.7766393442622951,1.0,1.0,nan,0.8733654549268136,0.5091564206075492,1.0,1.0,0.0,1.0,0.12035733628152911,0.9979960549796462,0.900706824741546,0.9795998843046229,0.954285245939946,0.6905983746621938,1.1101178201721147,0.5568176879228716,55.68176879228716,3.3917342183127044,55.68176879228716,3.3917342183127044,0.7862144986899027,1.1101178201721147,0.5568176879228716,True,-12.919213798484378,-12.910093720650508,1184.2542667007694,78.179285575168,-0.9263112950566779,-0.9263112950566779,-77.90532679195076,-5.142968838999877
531,21.24,72.70897216490971,-13.896740625017614,-13.88655177214892,1101.3903475867978,-8.5,-8.5,-8.5,houghpeaks,False,0.09170530654301906,0.5,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9798699021339417,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9040983606557376,0.7868852459016393,1.0,1.0,nan,0.872113856801204,0.5091564206075492,1.0,1.0,0.0,1.0,0.5505881611472319,0.9908655059492868,0.9023200570127713,0.9783363377062881,0.955300265580268,0.6842858650483535,1.095309355284125,0.5621773812708631,56.217738127086314,3.346490032363605,56.217738127086314,3.346490032363605,0.7847025838080991,1.095309355284125,0.5621773812708631,True,-12.959736950503924,-12.969925803372618,1178.6146126975905,77.80698029136438,-0.9268148216449958,-0.9268148216449958,-77.22426511079266,-5.098008126454673
532,21.28,72.68799326950992,-13.902403886347907,-13.892535915972218,1101.0725607689076,-9.0,-9.0,-9.0,houghpeaks,False,0.1813045711350796,0.5,3,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9933326244354248,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9009042553191489,0.7797872340425532,1.0,1.0,nan,0.8583174803158626,0.4965853037914095,1.0,1.0,0.5,0.9394130628134758,0.08436727736744842,0.9985948668358873,0.8933519076871222,0.9771373026767959,0.952175172281248,0.7039457843574183,1.179147722069314,0.5674102304100572,56.741023041005725,3.602640733006073,56.741023041005725,3.602640733006073,0.8179611730802653,1.179147722069314,0.5674102304100572,True,-12.965946023631886,-12.975813994007575,1178.2177650402293,77.7807821452339,-0.9265898923403313,-0.9265898923403313,-77.14520427132175,-5.092788875723983
533,21.32,73.78859634513681,-13.708042564604403,-13.70653606829623,1117.744418009173,-8.0,-8.0,-8.0,houghpeaks,False,0.0926208651399491,1.0,9,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9132645130157471,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.893125,0.7625,1.0,1.0,nan,0.8558758169681505,0.522045776761016,1.0,1.0,1.0,0.8824969025845955,0.18899609997924927,0.9968550208407062,0.8895317701912484,0.9764643978159024,0.9497070782437471,0.7199352854549239,1.215963204975543,0.5704080932847981,57.04080932847981,3.7151227874941304,57.04080932847981,3.7151227874941304,0.8328236627609543,1.215963204975543,0.5704080932847981,True,-12.789859575880854,-12.791366072189026,1196.3800790627436,78.97977865687643,-0.9166764924153767,-0.9166764924153767,-78.63566105357063,-5.191182311739624
534,21.36,74.30819350197527,-13.593120623383811,-13.607056533598183,1125.615238846489,-7.0,-7.0,-7.0,houghpeaks,False,0.0,0.5,2,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9486979842185974,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8890066964285714,0.7533482142857143,1.0,1.0,nan,0.8632831042728923,0.5488116360940264,1.0,1.0,1.0,0.8824969025845955,0.6037785084288885,0.9899874871849664,0.8925455958603137,0.9767140655613182,0.949837352449479,0.7190812885714966,1.1868642958245101,0.5692907268304377,56.92907268304377,3.6262171199246924,56.92907268304377,3.6262171199246924,0.8219919936465507,1.1868642958245101,0.5692907268304377,True,-12.69221974964961,-12.678283839435238,1205.376544402371,79.57368593906278,-0.9148367839485729,-0.9148367839485729,-79.76130555588202,-5.2654924370875165
535,21.4,73.90331817364722,-13.674117164288935,-13.659943911797313,1119.48221612152,-8.0,-8.0,-8.0,houghpeaks,False,0.08991683991683992,1.0,8,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9541178941726685,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8918269230769231,0.7596153846153846,1.0,1.0,nan,0.8553523771655778,0.522045776761016,1.0,1.0,1.0,0.8824969025845955,0.3725273744261699,0.9938104451315488,0.889079057208271,0.9759269105319207,0.9492746967397636,0.7227776351977191,1.2203688746822206,0.5728336971918901,57.28336971918901,3.728583395392853,57.28336971918901,3.728583395392853,0.8361031123145775,1.2203688746822206,0.5728336971918901,True,-12.74495540782425,-12.759128660315872,1198.2966980746985,79.10630545883753,-0.9149885039730634,-0.9149885039730634,-78.81448195317853,-5.202987285190304
536,21.44,74.47272834947135,-13.575007406306725,-13.584869775916161,1128.107601033412,-7.5,-7.5,-7.5,houghpeaks,False,0.09460834181078331,0.5,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9575663805007935,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8918269230769231,0.7596153846153846,1.0,1.0,nan,0.8707343503240452,0.5352614285189903,1.0,1.0,0.5,0.9394130628134758,0.2755027611488572,0.9954188131102405,0.8968926335029517,0.9787769388922851,0.9518159898994535,0.7062476567890503,1.1456083714580712,0.5602901893967956,56.02901893967957,3.500168219673657,56.02901893967957,3.500168219673657,0.8011698517909903,1.1456083714580712,0.5602901893967956,True,-12.675653110764046,-12.66579074115461,1207.629057522215,79.72238700048997,-0.9092166651521154,-0.9092166651521154,-79.52145648880287,-5.2496586510186205
537,21.48,74.28778056851039,-13.594939400783545,-13.601767801817402,1125.3060251798022,-6.5,-6.5,-6.5,houghpeaks,False,0.0,1.0,2,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.915522038936615,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8880067567567567,0.7511261261261262,1.0,1.0,nan,0.8664534478195912,0.5627048688069557,1.0,1.0,1.0,0.8824969025845955,1.0040686966839871,0.9834047652987218,0.8498056037611622,0.976273793199347,0.9026935980058307,1.0918978097324072,1.6350505552969803,0.5712651294799873,57.126512947998734,4.995557062773885,57.126512947998734,4.995557062773885,0.9664612600503212,1.6350505552969803,0.5712651294799873,True,-12.689797631858795,-12.682969230824938,1204.7591775735657,79.53293008200494,-0.9119701699586074,-0.9119701699586074,-79.4531523937635,-5.245149513494553
538,21.52,73.98593470659578,-13.650201600034624,-13.64887849036711,1120.733685496362,-7.5,-7.5,-7.5,houghpeaks,False,0.09285714285714286,1.5,2,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9246742129325867,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8894911504424778,0.754424778761062,1.0,1.0,nan,0.8583155037311746,0.5352614285189903,1.0,1.0,1.0,0.8824969025845955,0.835058136056432,0.9861787669393917,0.8460616201816883,0.975304865389813,0.9017932104425456,1.1001321348250008,1.6777550589575,0.5756748742661144,57.56748742661144,5.126031795914362,57.56748742661144,5.126031795914362,0.9827723198252463,1.6777550589575,0.5756748742661144,True,-12.73669378564739,-12.738016895314903,1199.5265257848291,79.18749330376411,-0.9121847047197207,-0.9121847047197207,-78.792840288467,-5.201558597168329
539,21.56,74.06349774194396,-13.642965409952025,-13.642106043764983,1121.9086048483819,-7.5,-7.5,-7.5,houghpeaks,False,0.09266802443991853,0.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8885000000000001,0.7522222222222222,1.0,1.0,nan,0.8824271920058652,0.5352614285189903,1.0,1.0,0.0,1.0,0.02369866635518747,0.999605100220865,0.9013359557680961,0.9813549148594101,0.9528316847103067,0.6997607494052768,1.1043283680603724,0.5496456461650867,54.96456461650867,3.3740457509483712,54.96456461650867,3.3740457509483712,0.7790951671272125,1.1043283680603724,0.5496456461650867,True,-12.730128843188481,-12.730988209375523,1200.8103865911373,79.27224817730556,-0.9119772005765014,-0.9119772005765014,-78.90178174275547,-5.208750435361594
540,21.6,74.90933246993868,-13.51044596333108,-13.500489992077405,1134.7212492487752,-7.5,-7.5,-7.5,houghpeaks,False,0.0,0.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9393827319145203,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8927884615384616,0.7617521367521367,1.0,1.0,nan,0.8781623572394491,0.5352614285189903,1.0,1.0,0.0,1.0,1.4771355938616466,0.9756816475520904,0.9028562191685039,0.9770852178104421,0.9532863286797454,0.6968795519765035,1.0904146357463957,0.5676407184218992,56.76407184218992,3.3315352343741567,56.76407184218992,3.3315352343741567,0.786742491043186,1.0904146357463957,0.5676407184218992,True,-12.602522435279496,-12.612478406533171,1214.063188216867,80.14714015962912,-0.8979675567979086,-0.8979675567979086,-79.34193896809188,-5.237807689690442
541,21.64,75.7111703548869,-13.376096446739513,-13.3719720229644,1146.8674325947363,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9063425660133362,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.893125,0.7625,1.0,1.0,nan,0.882117643855757,0.5352614285189903,1.0,1.0,0.0,1.0,0.12895464409825763,0.9978530639029677,0.9029753213118836,0.9810450833661801,0.9540190302357877,0.6922656945584735,1.0893291608464095,0.55088823983442,55.088823983442005,3.3282187914754813,55.088823983442005,3.3282187914754813,0.7746603281561438,1.0893291608464095,0.55088823983442,True,-12.484043530507591,-12.488167954282705,1226.978762270231,80.99976985299574,-0.8879284924568083,-0.8879284924568083,-80.11132967549474,-5.288599498108837
542,21.68,75.99549265157854,-13.327425029360986,-13.316540301764405,1151.174326556456,-7.5,-7.5,-7.5,houghpeaks,False,0.0,0.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9198572039604187,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8908798283261803,0.7575107296137339,1.0,1.0,nan,0.8805418190467198,0.5352614285189903,1.0,1.0,0.0,1.0,0.6653572545940278,0.9889719719224092,0.9021801945019898,0.9794676474864749,0.9531632279460465,0.6976582954280918,1.0965883986962637,0.5573710342620797,55.737103426207966,3.3503978836104076,55.737103426207966,3.3503978836104076,0.7817970388413699,1.0965883986962637,0.5573710342620797,True,-12.435843283950447,-12.446728011547028,1231.2049908233992,81.27876697232597,-0.8806970178139579,-0.8806970178139579,-80.03066426694318,-5.283274320747424
543,21.72,76.53976666514625,-13.222110609976312,-13.235976021281061,1159.418950667304,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9531494975090027,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8894396551724137,0.7543103448275862,1.0,1.0,nan,0.8822329000090001,0.5352614285189903,1.0,1.0,0.0,1.0,0.08975965969750632,0.9985051241134264,0.9016694717163233,0.981160446288736,0.9530520272446052,0.6983626388685731,1.1012667250011554,0.5504243753892497,55.04243753892497,3.3646915370626815,55.04243753892497,3.3646915370626815,0.7785653789154291,1.1012667250011554,0.5504243753892497,True,-12.356277193750458,-12.342411782445708,1240.6357426465493,81.90134394815111,-0.8796988275306035,-0.8796988275306035,-81.21679197924527,-5.361577283004863
544,21.76,75.95520532864312,-13.309217638855614,-13.313790545742052,1150.5640570492683,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9449188113212585,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8894396551724137,0.7543103448275862,1.0,1.0,nan,0.8794597617233042,0.5352614285189903,1.0,1.0,0.0,1.0,1.0342401481909747,0.9829103771260802,0.8566864059558895,0.9783843204482854,0.905078040338381,1.0702754223400448,1.557951338945569,0.5619709211218095,56.19709211218095,4.759996435286946,56.19709211218095,4.759996435286946,0.9356940466895137,1.557951338945569,0.5619709211218095,True,-12.432119548143731,-12.427546641257294,1230.7690034695547,81.24998499466983,-0.8816709975983201,-0.8816709975983201,-80.20494642028643,-5.294779666026713
545,21.8,75.9768402204614,-13.312566436176297,-13.313682107770688,1150.8917808543263,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9967617392539978,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8926562499999999,0.7614583333333333,1.0,1.0,nan,0.8818479613991724,0.5352614285189903,1.0,1.0,0.0,1.0,0.22068516011819383,0.9963286698709171,0.9028094210565946,0.9807751451950273,0.9538500785635974,0.6933263539515344,1.090841327254874,0.551979154879611,55.197915487961104,3.332838901573864,55.197915487961104,3.332838901573864,0.7759649952967586,1.090841327254874,0.551979154879611,True,-12.431694770594476,-12.430579099000084,1231.1271511482016,81.273628337518,-0.8819873371762128,-0.8819873371762128,-80.23537029387535,-5.296788117056607
546,21.84,75.96018272148928,-13.328050926048435,-13.319814089026579,1150.6394542426776,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9811525940895081,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8923076923076922,0.7606837606837606,1.0,1.0,nan,0.8813668505539404,0.5352614285189903,1.0,1.0,0.0,1.0,0.38440118175452653,0.99361379269486,0.902686022616381,0.9802935576554289,0.9536788824252243,0.6944030860089845,1.0919669307295594,0.5539444726552191,55.394447265521904,3.336277948990246,55.394447265521904,3.336277948990246,0.777746131845041,1.0919669307295594,0.5539444726552191,True,-12.439891521209091,-12.448128358230948,1230.5526746414107,81.2357039118744,-0.8799225678174878,-0.8799225678174878,-79.91322039873307,-5.2755211903851205
547,21.88,76.42495204452953,-13.24925744182144,-13.238124725651033,1157.6797469467194,-7.5,-7.5,-7.5,houghpeaks,False,0.0,0.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.8959668278694153,0.9910373952653673,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.893886462882096,0.7641921397379913,1.0,1.0,nan,0.8791819007875362,0.5352614285189903,1.0,1.0,0.0,1.0,1.1290386318172523,0.9813586297548317,0.8566391905628332,0.978106111960828,0.9033133431747271,1.0862521209592733,1.5584742031854688,0.5631711743740992,56.31711743740993,4.761593938274264,56.31711743740993,4.761593938274264,0.9368499064629825,1.5584742031854688,0.5631711743740992,True,-12.359541467912834,-12.37067418408324,1238.4840601648068,81.75929928431734,-0.8785832577381996,-0.8785832577381996,-80.80431321808737,-5.334347239787803
548,21.92,76.48691607564885,-13.235462622451657,-13.228360536477965,1158.618373690302,-7.5,-7.5,-7.5,houghpeaks,False,0.0,0.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.893886462882096,0.7641921397379913,1.0,1.0,nan,0.8822976009712279,0.5352614285189903,1.0,1.0,0.0,1.0,0.06775914605805156,0.9988713183398678,0.9032446980680736,0.9812252065271935,0.9542515077753737,0.6908094102159579,1.0868765682633792,0.5501646011853384,55.016460118533836,3.3207254047049184,55.016460118533836,3.3207254047049184,0.7732793891707649,1.0868765682633792,0.5501646011853384,True,-12.35062580490208,-12.357727890875772,1239.4967307081517,81.82615136315535,-0.8777347315758846,-0.8777347315758846,-80.8783570178498,-5.339235287506497
549,21.96,76.6433218615991,-13.20261786152168,-13.19140632184363,1160.98759743014,-7.5,-7.5,-7.5,houghpeaks,False,0.0,0.5,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9759950041770935,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8880090497737556,0.751131221719457,1.0,1.0,nan,0.8779238034983383,0.5352614285189903,1.0,1.0,0.0,1.0,1.5586419850325797,0.9743571425522332,0.9011616094496433,0.9768463309479308,0.9519691433092752,0.7052650979008543,1.105930911706396,0.5687012032475172,56.87012032475172,3.3789419899076876,56.87012032475172,3.3789419899076876,0.7930600482914589,1.105930911706396,0.5687012032475172,True,-12.31876932216278,-12.32998086184083,1241.7480528530425,81.97477380162664,-0.8726369996808501,-0.8726369996808501,-80.7604554229024,-5.331451940027534
550,22.0,76.92798353313101,-13.158462114718228,-13.142177527377044,1165.2996322178424,-7.5,-7.5,-7.5,houghpeaks,False,0.0,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9408631324768066,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.8890271493212669,0.753393665158371,1.0,1.0,nan,0.8816924262629194,0.5352614285189903,1.0,1.0,0.0,1.0,0.2736020553855951,0.9954503469142908,0.9015230874138871,0.9806194588260957,0.9528539144956252,0.6996195492594957,1.1026098799827815,0.5526118364351398,55.26118364351398,3.368795267881967,55.26118364351398,3.368795267881967,0.7805864914593474,1.1026098799827815,0.5526118364351398,True,-12.276774451499506,-12.29305903884069,1245.9332256304122,82.25106059825768,-0.8654030758775377,-0.8654030758775377,-80.63359341256978,-5.323077065126668
551,22.04,81.36671167596201,-12.526094699792512,-12.525995732778114,1232.5371709494834,-7.5,-7.5,-7.5,houghpeaks,False,0.08763693270735524,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.8757655620574951,0.9461456934611002,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9002092050209205,0.7782426778242678,1.0,1.0,nan,0.8688341781085399,0.5352614285189903,1.0,1.0,0.0,1.0,4.680897339813157,0.9249505931902215,0.8955058052744024,0.9677391588461299,0.935430880620287,0.8199424796544925,1.1586775426169262,0.6129921159498105,61.29921159498105,3.540098355213326,61.29921159498105,3.540098355213326,0.8427693626089384,1.1586775426169262,0.6129921159498105,True,-11.721108549888754,-11.721207516903153,1315.867942447295,86.86784463812222,-0.8048871828893596,-0.8048871828893596,-83.33077149781161,-5.501132962160213
552,22.08,81.31408339009802,-12.530546693576193,-12.529119148928459,1231.7399614121355,-7.5,-7.5,-7.5,houghpeaks,False,0.0880667014069828,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,1.0,1.0,0.0,1.0,171.0,171.0,1.0,0.0,171.0,0.9002092050209205,0.7782426778242678,1.0,1.0,nan,0.882473261878542,0.5352614285189903,1.0,1.0,0.0,1.0,0.008036636493045535,0.9998660650285385,0.9054757050657327,0.9814010259726377,0.9559630268899124,0.6802024956859337,1.066695522502398,0.5494615922940422,54.94615922940422,3.2590664147985655,54.94615922940422,3.2590664147985655,0.7655770505227367,1.066695522502398,0.5494615922940422,True,-11.724555404286491,-11.725982948934226,1314.9505180520266,86.80728029327832,-0.8045637446419676,-0.8045637446419676,-83.21055663989114,-5.493196903180305
553,22.12,81.75082032930719,-12.458822627669406,-12.489269096821943,1238.355621556369,-7.5,-7.5,-7.5,houghpeaks,False,0.08465879938429964,1.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9156692028045654,1.0,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.9011506276150627,0.7803347280334728,1.0,1.0,nan,0.8805201740664614,0.5352614285189903,1.0,1.0,0.0,1.0,0.6727317753130251,0.9888504261537863,0.8606175357277253,0.9794459784127943,0.9082068092721814,1.042313368904948,1.5147213991723216,0.5574618790722897,55.74618790722897,4.627916341336389,55.74618790722897,4.627916341336389,0.9189120945191712,1.5147213991723216,0.5574618790722897,True,-11.676926003914616,-11.64647953476208,1323.4194044719304,87.36635912334229,-0.8123430929073265,-0.8123430929073265,-85.06378291556143,-5.615538794035103
554,22.16,80.8227063987298,-12.580018347574764,-12.585081618140975,1224.2966176375637,-7.5,-7.5,-7.5,houghpeaks,False,0.0,2.0,0,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.864136278629303,0.920302841398451,0.0,1.0,171.0,171.0,0.8148882183362806,0.6141129916906356,171.0,0.8923701298701299,0.7608225108225108,1.0,1.0,nan,0.8805543995530493,0.5352614285189903,1.0,1.0,0.0,1.0,0.6610711152462159,0.9890426223072364,0.8435445344222354,0.9794802419719186,0.8800350339015766,1.3102448229421118,1.7067594830002686,0.5573182555188556,55.731825551885564,5.214648783877908,55.731825551885564,5.214648783877908,0.9752990401184519,1.7067594830002686,0.5573182555188556,True,-11.766047260688339,-11.760983990122128,1308.2377785504393,86.36413459961885,-0.8190343574526366,-0.8190343574526366,-83.9411609128756,-5.541428200889044
