cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a-9.25_x400_l120,11,22,0.8584430779966271,0.42895209175363647,-9.3,0.04979295977319763,119.9848857592194,0.9513154561545318,399.9999979814315,3.14884421015278e-06,0.40726626553436146,0.7506439703983222,0.0
a-5.50_x400_l205,11,13,0.85739568884835,0.4273928118550868,-5.5,0.02874797872880334,205.63736672489378,0.9422163432160687,400.00000478834727,6.818109400956121e-06,0.4805926638142397,0.8480530416043625,0.0
a-6.00_x400_l185,11,15,0.8572421628109514,0.4289006778058372,-6.1,0.04810456929208329,185.91452230800894,1.0696423609044061,399.99999589841843,8.960188444654414e-06,0.492344266115898,0.6831022633144892,0.09090909090909091
a-5.75_x400_l195,11,13,0.8570581832250151,0.42728342961073024,-5.8,0.028747978728803348,194.88148023513293,0.9650286811138957,400.00000377372737,8.338184427748186e-06,0.48990506666377753,0.6972656361735142,0.0
a-8.75_x400_l125,11,11,0.8562389592027146,0.42094182768894517,-8.8,1.7763568394002505e-15,126.73159765113463,0.4702868486230416,400.0000023172751,3.473536881759503e-06,0.3915404664501448,0.7330851368525181,0.0
a-8.75_x400_l130,11,11,0.8560350903194942,0.4207932026616307,-8.7,1.7763568394002505e-15,128.22029751304476,0.47581123421365284,399.9999983102877,3.0761715584210044e-06,0.39616161616161616,0.7211089851725224,0.0
a-6.25_x400_l180,11,20,0.8552380903872684,0.429952520962323,-6.3,0.03856946079199336,178.76811712450444,1.3943041359214725,400.00000075679054,6.922565356648462e-06,0.49332543256999095,0.6869563510596356,0.0
a-9.00_x400_l125,11,27,0.8548934885504721,0.42581121386016324,-9.0,0.06428243465332227,124.06496149919779,0.9632076616624728,399.9999979735192,3.0405071624318647e-06,0.40354550886928836,0.7330851368525181,0.09090909090909091
a-5.25_x400_l215,11,13,0.854187251041032,0.42797448440412117,-5.3,0.03856946079199336,214.19103490288782,1.3015844147249298,400.0000028128684,9.6228047202746e-06,0.4811276017656875,0.8752897502611525,0.0
a-8.50_x400_l130,11,25,0.8540542777081326,0.42306503763715586,-8.5,0.06428243465332227,130.5997207818687,0.7725111235956797,400.00000149552255,4.172430592140997e-06,0.4117255184816672,0.7211089851725224,0.18181818181818182
a-6.00_x400_l190,11,17,0.8533231592746423,0.4272570984118293,-5.9,0.0481045692920833,190.348827512117,1.2971847751345345,399.99999805639493,5.730846453727872e-06,0.48884744376414224,0.6831022633144892,0.0
a-7.00_x400_l160,11,23,0.8526237018057434,0.4265005898360906,-7.0,0.060302268915552515,160.35607175857675,1.2670842652036165,400.00000097302285,4.7960689318742225e-06,0.48739183130135716,0.6007918064882765,0.0
a-5.00_x400_l225,11,12,0.851427382402126,0.4289688220973892,-5.1,0.0481045692920833,224.12559389832214,1.6579348309421524,399.9999987957856,9.885400140481162e-06,0.4871126680337207,1.0,0.36363636363636365
a-8.25_x400_l135,11,22,0.8512857894625382,0.42053403043831705,-8.3,0.04810456929208414,135.3156846497919,0.8286149589937205,400.0000000422619,3.5047277819968963e-06,0.4267519955986975,0.7004795503537536,0.0
a-7.25_x400_l155,11,22,0.8501193030110418,0.4254993925691043,-7.3,0.048104569292083295,153.61634448714696,1.4417998172220878,399.999995455527,5.523776584701271e-06,0.4749042900611203,0.5987510240466313,0.0
a-7.75_x400_l145,11,22,0.848434157195495,0.4188830516741706,-7.8,0.044536177141512166,143.44806694317612,0.9558170935845377,399.999999903373,4.4709774580621386e-06,0.4392397848953053,0.650441593691378,0.0
a-7.50_x400_l150,11,25,0.8475106669836453,0.4227181710256475,-7.5,0.04979295977319674,149.5510170475018,1.421164484653829,399.9999992026614,4.1199986661698025e-06,0.46539260708276586,0.6021716342781218,0.0
a-8.00_x400_l140,11,30,0.84734733870349,0.4200966959672296,-7.9,0.06555547773570866,140.7745552354561,1.1438247709025442,399.9999992415745,2.9665992972157024e-06,0.43959844503322765,0.6698095145003048,0.0
a-35.75_x400_l30,9,16,0.8375050605042355,0.47884563449594914,-35.8,0.03142696805273366,32.36276301168748,0.07120346306590948,400.0000000896618,8.275544562930289e-07,0.47755555555555557,0.5341108642174066,0.0
a-30.50_x400_l35,9,23,0.8336004605412264,0.47555675088957666,-30.5,0.049690399499996034,37.28913530903961,0.0962482358350446,400.00000050487154,9.42161999021284e-07,0.461111111111111,0.5292305311902727,0.0
a-21.25_x400_l55,9,12,0.8108679955800487,0.4527607349494846,-21.2,0.04714045207910384,52.69563652958423,0.09499303278537054,400.0000001719967,5.302222766856399e-07,0.36911111111111106,0.6803054647653103,0.0
a-5.50_x400_l200,9,9,0.7846447312514189,0.42967812715016435,-5.6,0.0,201.80454042151385,0.5033395898745433,400.00000233237097,7.782889566018523e-06,0.4841269841269841,0.8496575936161057,0.0
a-5.25_x400_l220,9,9,0.7831395424037315,0.4300448985356954,-5.2,0.0,218.4335846083739,0.6905356131963905,399.9999982931271,9.25146783263068e-06,0.4818007662835249,1.0,0.0
a-5.75_x400_l200,9,9,0.7820055016212101,0.42827899542011455,-5.7,0.0,198.4462006760144,0.6273493798904464,399.9999961232887,8.07105234548811e-06,0.4869791666666667,0.8475763614302975,0.0
a-21.25_x400_l50,8,10,0.7696053496774448,0.45081496609222876,-21.3,0.0,52.34190014940611,0.12096164147840323,399.9999999655971,2.9283433048403766e-07,0.35825,0.7348466180628123,0.0
a-26.50_x400_l40,8,12,0.7665914607538861,0.4480869759283648,-26.6,0.03307189138830785,42.381703820716844,0.08340773467126356,400.00000068835425,5.909138941533773e-07,0.372,0.5870991677238637,0.0
a-7.50_x400_l145,8,8,0.7389416750478603,0.4223378506365777,-7.6,0.0,146.95756414454888,0.3396175588717348,400.00000491832964,4.843137137448303e-06,0.46224088100458444,0.599534605262928,0.0
a-8.50_x400_l135,8,8,0.736869264363162,0.4208284559915225,-8.4,0.0,132.97346712509727,0.39591916283606093,400.00000397636654,3.733348222206143e-06,0.4151115878670121,0.7230868100168388,0.0
