frame,FL_mm,PEN_deg,ANG_deg
1589,67.21188259841541,22.036022843170798,20.06515360383753
1590,67.2311532408918,22.025375926091158,20.06037737574715
1591,67.22478887922976,22.02370113478878,20.063594637850855
1592,67.24024392599257,22.017000632593323,20.058627590267548
1593,67.26054948367823,22.008802567290047,20.052175270347647
1594,67.2772714533151,22.003370819458326,20.048265580424527
1595,67.32142913512895,21.994600997925517,20.039502919204352
1596,67.35943123919922,21.987152014277598,20.033219823143355
1597,67.3907895543129,21.981934030419836,20.028748688855103
1598,67.39759351277097,21.984472714691606,20.0323796184139
1599,67.40150135859606,21.98752972429935,20.036093957565328
1600,67.41851896018841,21.98808718376017,20.03371558686689
1601,67.46438410188853,21.978184930150206,20.02182384450373
1602,67.49530855162139,21.9729302075732,20.014865589944492
1603,67.5322163221235,21.965027653966075,20.00525505088237
1604,67.53199484193014,21.96931607120817,20.008410662101767
1605,67.5230699644786,21.97623781377402,20.013395098879755
1606,67.54464992572775,21.97269149202637,20.008983467848424
1607,67.55715208348379,21.97137764311259,20.00606943218378
1608,67.58743219363267,21.96431813594336,19.998756180222756
1609,67.60951611212795,21.95598896235896,19.990575544989525
1610,67.62583888672214,21.9534561013231,19.987910240863982
1611,67.64616988166594,21.9484502408539,19.981935704429247
1612,67.64343458013589,21.954229478582988,19.98637299333572
1613,67.6438998948923,21.961115332253655,19.99457498337398
1614,67.64179650147278,21.966379434656943,19.999951474492462
1615,67.64135794557036,21.971683228641297,20.005701307867923
1616,67.65272308103809,21.971529961208432,20.00539438026857
1617,67.63925790953364,21.979343503272048,20.01165891726413
1618,67.65408577921747,21.97641157849054,20.008148719971985
1619,67.66548369868936,21.97413516620412,20.005214499732773
1620,67.6852642530944,21.96882403639509,19.999651171517854
1621,67.70927845496246,21.962137491409095,19.99221588544833
1622,67.73139532488469,21.955746630271364,19.98565680613234
1623,67.74785746971217,21.95125172851212,19.979405546750456
1624,67.76548776862838,21.946425959311085,19.97395625264633
1625,67.7904370429742,21.93894184977202,19.965332219190003
1626,67.79867365169797,21.937076111117307,19.962646243996204
1627,67.82992678965329,21.926557511170245,19.951660724056183
1628,67.83348033200818,21.92594510109862,19.951375853807264
1629,67.83578422836466,21.925249563289753,19.950427298632377
1630,67.84340260763388,21.923033087916167,19.947872182823886
1631,67.84302550630166,21.922645835191844,19.947780288050097
1632,67.85649276324351,21.918404445982873,19.94398234010194
1633,67.86681239885277,21.914048546031154,19.938902068245397
1634,67.88314308034224,21.90805641893141,19.93290983583742
1635,67.90241828185974,21.90126381959888,19.925854196652523
1636,67.91411338627856,21.89830413788809,19.92322122666434
1637,67.91086592122933,21.89989726061731,19.92655162372722
1638,67.88580571018727,21.906302785683437,19.928068882854376
1639,67.82287444515329,21.942244329439546,19.941889639806618
1640,67.72007617505389,22.02148685156999,19.98135353265974
1641,66.97991682083752,22.18913141245588,20.151062658264067
1642,66.52373403356764,22.316596509089095,20.330332680359106
1643,65.58744521329837,22.645272834635136,20.622346149512964
1644,65.1460743763012,22.792859423446117,20.757721246292192
1645,65.08671742084587,22.802016850476292,20.829326670378805
1646,64.83838028604686,22.868240292079832,20.97166602659368
1647,64.44358589598173,23.00637212823966,21.16317750743866
1648,63.69381143638588,23.244309701964056,21.393194618611204
1649,63.077084708064156,23.440765517532185,21.594340072161458
1650,62.4408401699311,23.637143291283508,21.818198902176107
1651,61.85716874077543,23.811535566971344,22.02399570582085
1652,61.22832948259774,23.96779776629657,22.270140407837232
1653,60.66008305474512,24.128960839702955,22.432901198130793
1654,60.11385449099969,24.34696574797701,22.631659837182042
1655,59.32852627607994,24.55987673228367,22.86118135004159
1656,58.830410838589806,24.6981158850883,22.9475600821373
1657,58.43344362086594,24.87096686472907,23.073462012996288
1658,58.02968335082754,25.007126140772414,23.331081740614195
1659,57.489655601468286,25.202941407238143,23.59077715344023
1660,56.95856388814549,25.39844076509908,23.81091354218202
1661,56.272228680415324,25.69460313223135,24.038584636416857
1662,55.820734783656356,25.913117833124943,24.21620967269996
1663,55.68003734577993,25.988369817276748,24.37324903243845
1664,55.167455821038246,26.25279152641346,24.60537602665181
1665,54.669156291024635,26.46802338145764,24.820151743705594
1666,54.61860176056766,26.503557804966164,24.96242361508655
1667,54.22592870980592,26.672477995733374,25.197419181734176
1668,53.85819882782632,26.930131093237463,25.37734911243342
1669,53.362591188217124,27.18711997390764,25.559703938800112
1670,52.750755794095404,27.453604264609282,25.80501555229185
1671,52.236537405751456,27.70429461682687,26.055698760026047
1672,51.677182361703004,28.006799315517014,26.286811224103985
1673,51.390558039098806,28.071823149293266,26.496885023493093
1674,51.01046459665513,28.309238166716938,26.704229989241384
1675,50.579002233279965,28.588775517860114,26.955990554669995
1676,50.09520240193711,28.860998023285163,27.189502528691577
1677,49.98001252448589,28.972037411419365,27.266568493056837
1678,50.08785048380088,28.863129626875747,27.357208712799945
1679,49.951790610448285,28.890051138461587,27.451452253882337
1680,49.98483693311291,28.840056027130885,27.44909226052812
1681,49.91139317969778,28.846081402303128,27.55184311158945
1682,49.73668340177866,28.95738434049656,27.71331299762923
1683,49.41664829232054,29.076411317977346,27.832141712696597
1684,49.23762874461089,29.11449608993283,27.870292815864786
1685,49.01438193992945,29.190058611376884,27.96780997416596
1686,48.75766980921776,29.312120943443063,28.11164441023351
1687,48.39053515304916,29.50968092295605,28.32738720680308
1688,48.13223812713108,29.654140845504315,28.491398913105144
1689,47.72615110166352,29.949734348424442,28.794609595377352
1690,47.310537091347044,30.27154527226611,29.125477376576697
1691,46.97610091003096,30.5304399747873,29.38326132387752
1692,46.62908490712375,30.771683242738334,29.60332353281504
1693,46.552336892557825,30.840609151539837,29.672375749924015
1694,46.5359119393902,30.877270754820273,29.68822071065091
1695,46.44814413341069,30.95588961114734,29.76207565476443
1696,46.268133083012955,31.119523829711312,29.853772045148958
1697,46.21501309819401,31.20299079178986,29.884208174624433
1698,46.259813597749215,31.19473262878671,29.898692989215363
1699,46.29691413556571,31.237910621584774,29.9744633394437
1700,46.11648367092153,31.368909215968273,30.106008403563123
1701,46.01808434405464,31.39793443647821,30.133703529146118
1702,45.2284151513353,31.99189941471579,30.76396519428613
1703,44.91491460067827,32.25390112503894,31.044246674802253
1704,44.79303220750394,32.37391929508101,31.15523568492233
1705,44.62756656931126,32.51147152773689,31.266215624884012
1706,44.22865948225067,32.88166320650814,31.442271370456126
1707,43.88973715141623,33.1756106203579,31.631508002016716
1708,43.921072115838804,33.20588506584389,31.605606218083523
1709,43.72283979315673,33.40669835154088,31.809836151153945
1710,43.6771696199906,33.57905106383134,31.96989288435492
1711,43.72859939706424,33.507152448565364,31.884030977465414
1712,43.6261643999302,33.55615910997926,31.878203657410808
1713,43.44205464859828,33.697067160966355,32.0244276366285
1714,43.37672503153938,33.77603154681947,32.101626453442066
1715,43.38059678125672,33.69189088267808,31.991502087117965
1716,43.23087960877404,33.51184798494535,32.05625204282043
1717,43.19586314738295,33.592076182249315,32.074217251702976
1718,43.11575576269918,33.72541301925679,32.15684467089636
1719,43.2414820797935,33.635420590216654,32.030164616087404
1720,43.17526499048423,33.668435486633314,32.05516249065525
1721,42.74732298102112,33.98972635692124,32.33926141427503
1722,42.3470705400409,34.255903290519,32.550135507790856
1723,42.5446036620779,34.06399610609466,32.34624902109553
1724,42.44478396236089,34.176493602527955,32.387888793000286
1725,42.52737028872603,34.25749983555218,32.4871222952728
1726,42.80060451852904,34.12321811871328,32.37807915744608
1727,42.83970403129161,34.01050720327822,32.269428175289335
1728,42.793372419499384,34.001037983106755,32.22427197393995
1729,42.81135122778401,33.96419355946131,32.21381293395291
1730,42.6955188063064,34.002904779451114,32.29514427104377
1731,42.56614568380972,34.11906237564253,32.37388073583776
1732,42.57918295508867,34.08457683278442,32.32800491906599
1733,42.557595448558395,34.04107271322016,32.268893608588996
1734,42.37655944786614,34.218301095070814,32.48411852466407
1735,42.191490325928704,34.28855906892886,32.59721227846933
1736,42.13311001950206,34.23293658255187,32.55136408259361
1737,42.120310120082415,34.28846364138727,32.62717635454371
1738,42.25456529231531,34.04792647939777,32.567334972927824
1739,42.22320569604631,34.12098406375631,32.57431630515134
1740,42.24548357267025,34.15291970496506,32.56730858535042
1741,42.3490315780509,34.06719623173137,32.45840941370835
1742,42.39973501428364,34.04112940873725,32.41440839977275
1743,42.44400313529629,33.91431399616559,32.429560626890435
1744,42.57550114539542,33.73896926733744,32.34787331719508
1745,42.634083624900214,33.74205441684637,32.32979747069217
1746,42.759959304714464,33.73349251954593,32.26519956804461
1747,42.85500939236809,33.66004130439339,32.18205973647474
1748,42.96291818268142,33.538453742103115,32.18601308466884
1749,43.121849776878086,33.41821884762612,32.157019407665985
1750,43.4076663908249,33.29943154473517,32.06663844189211
1751,43.706778732275204,33.38188184717987,31.926662637917957
1752,44.02322395873505,33.19287438037355,31.712831467875304
1753,44.024591456240145,33.190548548044575,31.682674718566062
1754,44.18316165592925,33.08269695758963,31.560842514025666
1755,44.38437353065493,32.98145305785309,31.442184800771543
1756,44.512596997266726,32.854843229784734,31.31284618017571
1757,44.37327784526629,32.98521902004347,31.41816010708135
1758,44.46310312749007,32.905187508716125,31.33318540721757
1759,44.64552056367372,32.62637881883205,31.18102079509856
1760,44.91415689040528,32.3728512678359,31.009175311097124
1761,45.19463556551034,32.098654673716595,30.78899520036319
1762,46.07473435432022,31.402132943334266,30.165614623089112
1763,46.33779137138556,31.195271245081443,30.026789858741466
1764,45.886016937581566,31.505738112802902,30.358741279013145
1765,46.61934584481407,30.943611246028865,29.81254952982701
1766,46.86258510826589,30.75178298724427,29.629996590183964
1767,46.74164890940509,30.83781380004629,29.726356766655073
1768,46.75759259193028,30.829562779966068,29.725827225950695
1769,47.330201836620894,30.480068166602507,29.38682833951455
1770,47.5207648467274,30.387258846905638,29.295886689919655
1771,47.3275741425875,30.575507858521178,29.48039580180904
1772,47.01232288198428,30.81915528217999,29.720333783272082
1773,46.865484727174035,30.940592901763154,29.83763525955851
1774,46.60162789791926,31.139878480347676,30.02804751863289
1775,46.65551853453545,31.090934089203557,29.970596129116217
1776,46.712032377985864,31.01874212331694,29.87152360356916
1777,46.79044115803518,31.014383665282793,29.79502436289158
1778,46.86466795656225,30.982347801560365,29.722112334483
1779,46.96873998206798,30.917151518630305,29.60209236828024
1780,47.27644647513217,30.732492188956172,29.384236896443497
1781,47.6386039342936,30.472379285448483,29.111854218939527
1782,47.761429466040205,30.35092480563199,28.976939955652114
1783,47.71103146066765,30.385740913766853,28.895868347112525
1784,47.949918541024935,30.179981604461744,28.692280049582507
1785,48.285951885525634,29.959693907605697,28.438499222947883
1786,48.78620449072521,29.694400057331563,28.12141726104298
1787,49.0399412008538,29.54678681747717,27.89745251011726
1788,49.12014506751177,29.39958357647066,27.693164464345926
1789,49.503088032420784,29.116769205906394,27.359124641159042
1790,50.22324854290016,28.730220400094396,26.981953008032406
1791,50.54001203216336,28.58390917219026,26.80197793443415
1792,50.71860770060638,28.521039531556823,26.70762514192097
1793,50.94466126545802,28.46074632148313,26.6418264626127
1794,51.39530958057376,28.294225951072463,26.503426162054637
1795,51.45489793320302,28.219767967764852,26.387938509801188
1796,51.6615379205742,28.06359506218007,26.20209076167731
1797,51.93075474699949,27.893098042035945,26.02793972816616
1798,52.235274296554515,27.72057819670468,25.84666111079116
1799,52.29870262120328,27.672753570927853,25.767220099082323
1800,52.3562694226898,27.578269580141352,25.6729602308653
1801,52.51298762264914,27.466322863235206,25.547775548016375
1802,52.631395862694006,27.366835780050422,25.455944292228764
1803,52.82303491575414,27.296567566903576,25.395803060453858
1804,52.966590590336615,27.19867712568177,25.36992704938558
1805,53.04759182003244,27.044960385010796,25.283625303696653
1806,53.61621927260591,26.81160593109044,25.20833002420713
1807,54.248509758057736,26.446231697424025,25.188591461901296
1808,54.637289514679146,26.105745657798565,25.08945125882471
1809,55.55292997099101,25.67935872478671,24.847108509122535
1810,56.48133604319799,25.210323026911368,24.59087191763996
1811,57.40945124293507,24.710173507479425,24.456614444187323
1812,57.7006767012652,24.37164028225547,24.23730598165369
1813,57.85859762666078,24.143945409665776,23.975208131828907
1814,57.697451124372726,24.32480622649004,23.656217174150612
1815,58.30031984826719,24.096098209000644,23.329400100128055
1816,59.16945551700328,23.749522583814866,22.982466697528423
1817,59.8744598973783,23.505619406508202,22.73936023490893
1818,60.36400300395521,23.343892262765507,22.566148335903705
1819,60.91544034685855,23.20106981318287,22.391349310942843
1820,61.17226532394703,23.140698982770402,22.32105109733169
1821,61.3789029968288,22.9863585074188,22.123052937992185
1822,61.59308996059452,22.842882085024144,21.834731070283652
1823,61.78237793577313,22.90165173481867,21.407017575333157
1824,62.80141768674122,22.67612090489473,21.069663261276617
1825,63.77289815163782,22.286677581122518,20.958858696291003
1826,64.34692312738983,22.10995480949859,20.90340252840039
1827,64.67939722057078,22.03373840042366,20.871404463812922
1828,64.63458941522053,22.230798141974077,20.809452120584325
1829,64.90230544581722,22.19833222133059,20.623911299660875
1830,65.35407356549344,22.09862263966022,20.442085467579545
1831,65.80789502127915,22.030161228280093,20.30823219785799
1832,66.07104918458666,22.039405820435007,20.213007281427906
1833,66.24788151026914,22.03914819280601,20.152418455647904
1834,66.39950992220005,22.059420059596164,20.12296102027267
1835,66.5222788936129,22.056731963042466,20.112892477152855
1836,66.60625615053125,22.064566107867165,20.116052907471044
1837,66.63182407360955,22.068810501962105,20.130515879730837
1838,66.64583466752566,22.08587475282934,20.138479249982453
1839,66.68669411020026,22.089506931859688,20.14074623635568
1840,66.67773831204178,22.1131976019266,20.15830830544661
1841,66.66047874091844,22.128117612707825,20.167608131245373
1842,66.67760276115192,22.13089631347634,20.16523669055593
1843,66.72287342015827,22.129390939983665,20.15804976579352
1844,66.74151926376122,22.144205814476123,20.157155136410665
1845,66.77461674033121,22.154167552927078,20.154423144723722
1846,66.79517580822794,22.155688016615187,20.14963995572498
1847,66.84801454269117,22.139913317096955,20.13762284563623
1848,66.86866285303853,22.13540972591821,20.134720370534325
1849,66.90651518830228,22.12281011625626,20.125637361608455
1850,66.91492484395285,22.120431538478044,20.1255599814817
1851,66.92816252624958,22.117924449502652,20.1215786049182
1852,66.93632499611333,22.116503463777747,20.121841190484048
1853,66.95010920492068,22.112969258894452,20.11855652085876
1854,66.96180668529806,22.109766535493264,20.116985760826765
1855,66.98471200597716,22.103121975588834,20.11145721713092
1856,66.9968238444479,22.099479269558117,20.109524366147298
1857,67.01185618564557,22.095020114758853,20.106137882460786
1858,67.02751909146174,22.08965865677672,20.10176252284657
1859,67.0190223637869,22.092044024506066,20.102803731469663
1860,67.05578098935267,22.08384662321859,20.09570600825117
1861,67.07102424557834,22.078587842393347,20.090481353802147
1862,67.08942052196996,22.072417119361802,20.08499359883595
1863,67.10487637796781,22.069858978049865,20.082343746347675
1864,67.14629905756787,22.058829539709052,20.072005874409598
1865,67.1705149335304,22.053394598787378,20.06728234947707
1866,67.19051748569764,22.049266663817946,20.064168687670303
1867,67.20928793952407,22.04530909531715,20.06104360983275
1868,67.23374654415613,22.039295010757797,20.05563226540073
1869,67.25323763244982,22.03418671996755,20.05159662067595
1870,67.27295141699473,22.029481409309767,20.04773766139121
1871,67.2849870096127,22.02668594623384,20.044900482195402
1872,67.30002032513563,22.023300971639173,20.04240855290152
1873,67.31426966457614,22.019317906814422,20.03913938587317
1874,67.33857004785571,22.012679410750366,20.032986923528853
1875,67.3598005720025,22.00669601502082,20.02867447183411
1876,67.37293825791707,22.00353714648574,20.026440923065934
1877,67.38867605577268,21.999081054220056,20.022566993693516
1878,67.41056164443732,21.993041782663482,20.017404235067346
1879,67.4218931246112,21.990080335458998,20.015025001329832
1880,67.4342800120084,21.986791373420687,20.01262965086221
1881,67.44632166895519,21.985789452019077,20.011973838960216
1882,67.43749938774076,21.992855656652495,20.019376200780215
1883,67.43619099183681,22.002234783491588,20.02429916146707
1884,67.42232375989116,22.01435643458396,20.03285075766442
1885,67.42173910429074,22.02215840379293,20.036680661743873
1886,67.42081448230783,22.028763698305482,20.038834053233273
1887,67.42723019670967,22.034597630086807,20.03727305266503
1888,67.4283085481931,22.03973544070365,20.036510445309233
1889,67.42702614342754,22.046179835084274,20.03504607819383
1890,67.4411366586105,22.046209440753245,20.029679006115316
1891,67.44424471444039,22.04930595284685,20.026852590226554
1892,67.45122709935565,22.05079501627,20.023821923141526
1893,67.45017110495006,22.054283062223305,20.022665789128666
1894,67.45586587402055,22.055378497448885,20.020492584062794
1895,67.46248789186016,22.055329112705437,20.01590809642127
1896,67.46971016672146,22.055317023966353,20.012513528109224
1897,67.46601649959825,22.058702273231006,20.012266800068772
1898,67.46943712740725,22.059726074074973,20.011222203078546
1899,67.45862521485337,22.064651302349205,20.012244938458736
1900,67.47262043893944,22.061491623089665,20.00588243234742
1901,67.48205176636984,22.059752094776,20.001295906618537
1902,67.59161234463171,22.05663555624136,19.998494312759732
1903,67.38279647256746,22.154624902910285,20.06774281031332
1904,66.90901005482851,22.254866706553173,20.20139701252765
1905,65.99429718782909,22.54694862902707,20.49606653567332
1906,64.25589871510488,23.039708849836614,20.968867619979136
1907,63.24064891863676,23.37348090471022,21.268324522718814
1908,62.39172286121895,23.735248197078818,21.605164890264945
1909,61.14485929298246,24.22290963594287,22.119186734441257
1910,60.0955536225086,24.627489794407467,22.556408492751103
1911,59.181460090822526,24.88823566804041,22.891235843072337
1912,58.61246396000775,25.1110818103339,23.141971083101737
1913,57.697849826434464,25.503250230771926,23.52152232856153
1914,56.85973250952076,25.847781390901957,23.88897801629352
1915,56.21032899638329,26.0992271174174,24.170976921211263
1916,55.84906748780392,26.21433181242557,24.33475272828025
1917,55.8966671591252,26.190799753814872,24.357234920315932
1918,55.76404612649844,26.27539790710165,24.417567105161112
1919,55.479227794363176,26.397719258871547,24.540304130798347
1920,55.51191521002047,26.38530379764981,24.54549664072951
1921,55.843411093054804,26.20372655447821,24.573378332265747
1922,55.83291538557996,26.20236635075554,24.656713941472418
1923,55.50785199548383,26.366090288616192,24.678505176283494
1924,55.448014140873426,26.413842823838337,24.66309851674569
1925,55.37896743784376,26.475045394173407,24.7105086300555
1926,55.071395126142676,26.63909295639158,24.870354444866052
1927,54.575315846148776,26.839946921865106,25.003842291085277
1928,53.84611638228824,27.02878684976639,25.22332159462144
1929,53.13475568623106,27.336414860953766,25.46086191805935
1930,52.62549739146308,27.546562967952923,25.71580686662662
1931,52.06845732679003,27.78517916539394,26.004520388393786
1932,51.37086086685233,28.091499329131295,26.343157688187347
1933,50.826076260740805,28.29237368094647,26.58427645297479
1934,50.49784516545641,28.44707284503329,26.757667723098223
1935,50.16739189733608,28.472178155675493,26.975403585772852
1936,49.93872718242267,28.54858308990464,27.11547056919926
1937,49.9724842279856,28.533722301606815,27.163534763886247
1938,49.90864110403121,28.56772602082691,27.270793574371908
1939,49.86433615506365,28.58744609545022,27.322087838391553
1940,49.78212185149917,28.64427950813618,27.391576998203533
1941,49.678510549975215,28.734095489280975,27.514341892326797
1942,49.47928303890366,28.89000058302213,27.67405470745112
1943,49.36293655113269,29.020087344089376,27.806627353837314
1944,49.0624457095778,29.219301746403517,28.008873099893066
1945,48.829815215536996,29.36650410396615,28.143499245444218
1946,48.80210122737224,29.41322191407329,28.204609525333694
1947,48.63739848761214,29.563786860319567,28.3695438028752
1948,48.49895952423485,29.630795919469534,28.446743350036485
1949,48.4095714544192,29.674209808735327,28.505253223156615
1950,48.15997636242931,29.845537839309372,28.691206440829035
1951,47.91226305415444,29.994798615004385,28.82889335410161
1952,47.59667608056803,30.204504467431804,29.031769185889658
1953,47.231238306628285,30.401608753353173,29.24491017115639
1954,47.05722288848756,30.526773109016062,29.386775605755417
1955,46.88372938812182,30.64819731991892,29.51933824238708
1956,46.83312967147293,30.654898225539824,29.489866377237036
1957,46.87878853578771,30.617104200285922,29.448937532237068
1958,46.734012553559594,30.72462905814936,29.559851384663432
1959,46.4366185052634,30.900850705277122,29.721842575444185
1960,46.35182698751666,30.948282325402715,29.7505355369764
1961,46.32645281057506,31.022311221390225,29.842863398288102
1962,46.122219941433976,31.239011909306754,30.026895711137428
1963,45.91713498476398,31.410901580331284,30.19145158388389
1964,45.7616592348662,31.49679806574008,30.26984049038228
1965,45.64572206946903,31.579911656196543,30.34109151264269
1966,45.65753342160545,31.615334886912166,30.39877640528607
1967,45.50859766333029,31.684176141237685,30.455082692792843
1968,45.336784713819696,31.754360804339797,30.492529388426846
1969,45.064156009290556,31.927042379857085,30.683689745675395
1970,44.809287951414085,32.227547381518605,30.83451486178356
1971,43.703137800968385,33.21245478673234,31.684388751224333
1972,42.38076181754315,34.38044142296209,32.79295472005441
1973,42.18541399922069,34.549933664316114,32.837100826779505
1974,41.98491572761668,34.67574563789674,32.94612429604635
1975,42.055025975316475,34.544802517956896,32.82415823486977
1976,41.544156467129035,34.884495561786366,33.23528611097538
1977,41.43969059244392,34.94119309509853,33.31717180482471
1978,41.241954255234376,35.09948443467093,33.47970423402165
1979,40.71800360267721,35.312431506120106,33.92142254738175
1980,40.70587490546765,35.27523008233851,33.997446983289535
1981,40.61355607444139,35.376928542021005,34.234169138645996
1982,40.715600303270186,35.206963659045755,34.095016814536166
1983,40.86596766050633,35.08513670447908,33.963190644336976
1984,41.0732340549271,34.93068142263081,33.83190195687874
1985,41.367898580599814,34.7668426993138,33.50948128200062
1986,41.77488455493887,34.53746374539858,33.187478618195286
1987,41.77985258814684,34.574222593793564,33.29183943608848
1988,41.93317268769728,34.4754609981799,33.216502745204394
1989,42.07759869990375,34.36294579164013,33.13693569181527
1990,42.086306590750205,34.39955628197677,33.19008771985028
1991,42.2628064530268,34.230844220780995,33.02963009078164
1992,42.38232684841268,34.07402325198211,32.88360043880874
1993,42.188985532145836,34.26687278591339,32.956048924187996
1994,42.271802784215716,34.270695960061744,32.88822739488046
1995,42.29384873740504,34.28390709420381,32.87304943474513
1996,42.3094319063127,34.26243295385888,32.822715252654916
1997,42.3943487046339,34.15665661206182,32.68469647288504
1998,42.55077063891661,34.01193203772027,32.5383535536738
1999,42.5319064633763,34.029075669050854,32.54564475750121
2000,42.594370645072644,34.00848399467486,32.516089653462046
2001,42.77005034657578,33.961625250478875,32.445573011571554
2002,42.87148210597208,33.963275882191965,32.42349561694752
2003,42.8281838061437,34.12027435983961,32.59204534068135
2004,42.629544739593264,34.19292352765771,32.698427254677426
2005,42.72040424145645,34.11920137465469,32.635657382722826
2006,42.41538940299702,34.09053608224252,32.80034972769485
2007,41.81144279899105,34.47056854922852,33.28567520215091
2008,41.432081062294756,34.767654504220644,33.600728409835256
2009,41.661693768131066,34.68873717580681,33.539950423636554
2010,41.69031323934109,34.73740072778159,33.4667405466904
2011,41.52024052237049,34.89068285819843,33.556422877611254
2012,41.531268392764105,34.957556909494144,33.59301441642256
2013,41.9735363602358,34.67908926067861,33.24471772013061
2014,42.04725644053251,34.74004496099164,33.24124555824139
2015,42.14153125464412,34.69617613909705,33.18915411076097
2016,42.27695048477254,34.59959152293041,33.08816921987591
2017,42.33838147789951,34.55484468297115,33.01920919495123
2018,42.48922475308389,34.47843709743418,32.95626324934369
2019,42.65302848827601,34.34988875580234,32.815246416541015
2020,42.93890623733296,34.10726543554077,32.5632649727884
2021,43.0080724392233,34.085199412870935,32.55678746231695
2022,43.28330855394643,33.87765841844649,32.355574090631706
2023,43.43442101015142,33.77622587485132,32.26875012235172
2024,43.9198336546138,33.41798385756644,31.90399348559481
2025,44.29341089528148,33.04170106011247,31.55771649318038
2026,44.92071516944371,32.59819465145253,31.109851500442716
2027,45.07883069946046,32.496788830201695,31.02263884727435
2028,44.67657859190355,32.838028708211084,31.393594115858264
2029,44.598151317496416,32.92548471150815,31.446169399224374
2030,45.2732388655753,32.39981699713121,30.901305100150267
2031,46.01508131944972,31.855049447819255,30.38807205003434
2032,45.61883856092372,32.06706037925673,30.71201210049898
2033,45.39238779927308,32.15681014276805,30.748300837845534
2034,45.7111370090357,31.866797498622248,30.443875607606685
2035,46.390042945716544,31.359845243843807,29.902326484885947
2036,46.09004204795442,31.470063622087224,30.082531868769166
2037,45.61810325452543,31.763440708855683,30.302246015165878
2038,45.55014163521366,31.77165781368521,30.281573104937593
2039,45.757037397835845,31.659378008140976,30.166133166452823
2040,45.76125232475393,31.700013090594695,30.198021159247503
2041,45.6851029858248,31.798116465041858,30.295946612275742
2042,45.56507182190003,31.899232574235754,30.414295684155974
2043,45.4760330216576,31.97307497496527,30.47472032756812
2044,45.49119671245546,31.975896823448892,30.461055827922536
2045,45.60663967203326,31.888423880386313,30.37603715537415
2046,45.71221096483521,31.7937481916469,30.26527379854639
2047,45.872894197323795,31.654033629780884,30.10355363734118
2048,45.96976623404489,31.54972239484752,29.92939880775893
2049,46.19077714561231,31.315202903588528,29.706642583740262
2050,46.47523952807996,31.023493186395513,29.44953460457276
2051,46.70335834947713,30.8603138227611,29.301864553549024
2052,46.811264786271366,30.701499238440533,29.127290631694194
2053,46.88316214293932,30.561552103420865,28.93176262190528
2054,47.01496271197448,30.330510960141197,28.662605327270057
2055,47.421343689878995,29.97278868321871,28.33716561063582
2056,47.66048670418803,29.75321129945442,28.141819757856922
2057,47.971822896961946,29.474634771796957,27.90814457317336
2058,48.39175257319817,29.14670023053472,27.590982196069803
2059,48.58665691391001,28.98159545398167,27.421746498881646
2060,48.62814601238033,28.92177944476751,27.326585124255388
2061,48.73887708566369,28.836257213966178,27.211592193282456
2062,49.0113532153431,28.729268819133125,27.046438860651875
2063,49.335282556104275,28.57868302317425,26.8904799798907
2064,49.51373527225601,28.458436428129005,26.784599142294212
2065,49.75199088383868,28.31686089727509,26.630663269980488
2066,50.1144171393614,28.084242063041756,26.3584936443182
2067,50.47151481144439,27.84591041013607,26.07918841017269
2068,50.98483207930237,27.601497131861777,25.859515665434913
2069,51.24388086649002,27.49573395220284,25.781576420857988
2070,51.3777945908687,27.41623381565725,25.705659726759905
2071,51.75070289079281,27.175757784657407,25.45400528428047
2072,52.014326876243835,26.99724912707046,25.256685905233496
2073,52.51829286331299,26.759926334898836,25.023392206914593
2074,52.81311740631038,26.572674654074717,24.838981050752636
2075,53.17045824247175,26.352513227217713,24.62881467628418
2076,53.70851080534204,26.074859537438215,24.369687687830435
2077,54.017109434361174,25.994976165218645,24.259082605091237
2078,54.30737588961198,25.799168131894987,24.178300915575363
2079,54.56090111494637,25.635641034941045,24.075796355625812
2080,54.79586799243625,25.563024483156198,23.97673724745468
2081,55.06577200384189,25.392228265951076,23.878964182427637
2082,55.338798898151715,25.229443721596965,23.780682416064934
2083,55.52082330499465,25.156009648559234,23.64358232095134
2084,55.69529376284295,25.087048942542822,23.479161221798023
2085,56.39784454599247,24.74095764329971,23.240237580978857
2086,56.827372576250404,24.538680182556874,23.135537038199658
2087,57.39336700695703,24.268706867907525,22.93310800452568
2088,57.71908984960138,24.072429050861473,22.753193654833098
2089,58.06503612068557,23.86357026483674,22.58929654686142
2090,58.606580269585216,23.57418243557126,22.358960480922036
2091,59.30646808119741,23.386087315312295,22.071204032502806
2092,60.120068323579886,23.25468796044055,21.745854451575013
2093,61.47392367168182,22.79310490263643,21.420286146869046
2094,62.262255575259445,22.761317422262692,21.099302621095575
2095,63.452151572854966,22.502712071632345,20.774650209258027
2096,64.37238816170446,22.30674108063306,20.530488718915535
2097,65.36664423899511,22.080308831380734,20.31504889318748
2098,66.15051692761072,21.957743042884147,20.16227790049126
2099,66.60475654818688,21.87499353887435,20.053572284595106
2100,66.82535476885165,21.93592573382901,20.00237937580937
2101,66.97101642545782,21.9527369996203,19.976370213693627
2102,67.08588292767887,21.960264286784934,19.95737843293074
2103,67.15285150751023,21.984265574321654,19.947017304008654
2104,67.18886045033064,21.98989906679182,19.95088800950836
2105,67.22164537010487,21.987860117725006,19.95123470841449
