frame,angle_error_deg,length_error_px,length_error_mm,x_sup_error_px,y_sup_error_px,x_deep_error_px,y_deep_error_px,max_endpoint_abs_error_px,f_points,a_points,f_tracked,a_tracked,f_inliers,a_inliers,f_affine_ok,a_affine_ok
2414,-0.00578687069236139,-0.028834672960556418,-0.002601277436121371,-0.018316004953021547,0.020211977206905374,-0.019183244383295772,-0.060904921757696684,0.060904921757696684,300,914,300,914,300,914,True,True
2415,-0.0016492648867370008,-0.067268718903847,-0.006068548128870184,-0.07323236281263235,0.001441874096478557,-0.01851494235980411,-0.04325874445635236,0.07323236281263235,300,921,300,921,300,921,True,True
2416,-0.0004756453982963649,-0.08678515773783602,-0.007829194835068125,-0.07227384269367576,0.0012950137736140732,0.006230023550298114,-0.03622378780994495,0.07227384269367576,300,908,300,908,300,908,True,True
2417,-0.0015093603962839097,-0.03708940257558879,-0.0033459656771927973,-0.049206649133225255,-0.0021000831889281812,-0.02191136878656863,-0.03406815306277622,0.049206649133225255,300,906,300,906,300,906,True,True
2418,-0.0005112849150350485,-0.03412633209222804,-0.0030786566496013557,-0.039601606144174184,-0.003222938925411256,-0.010283858905221877,-0.021930977200440793,0.039601606144174184,300,912,300,912,300,912,True,True
2419,0.0036244055805525477,-0.02151664004338727,-0.0019410919042699905,-0.03338177339628601,-0.032018568950427095,0.004005762881767794,0.004344503572838221,0.03338177339628601,300,893,300,893,300,893,True,True
2420,0.0009052078803790664,-0.014231245209657573,-0.0012838507689139484,-0.020930493633727565,-0.00939239375694001,-0.0033480536779002534,-0.0035449361854489325,0.020930493633727565,300,901,300,901,300,901,True,True
2421,0.004584349146512068,-0.11317779416481244,-0.010210167551878988,-0.07757356435411111,-0.014465508763926493,0.049734662817979114,0.0001404803741706928,0.07757356435411111,300,890,300,890,300,890,True,True
2422,0.0039041747922397008,-0.060057114525193356,-0.005417963890440042,-0.05572455817309674,-0.014852463195005328,0.018876498910703532,0.010869204455957515,0.05572455817309674,300,891,300,891,300,891,True,True
2423,0.004605177504885205,-0.021161271642313295,-0.001909032868799438,-0.0493909965578041,-0.025179843506585087,-0.007648378571630587,0.02331080281112463,0.0493909965578041,300,899,300,899,300,899,True,True
2424,0.001943069792815777,0.03338861193026332,0.0030121043147052504,-0.018806663142868274,-0.021736707884599582,-0.0405939573531775,0.014169764719213163,0.0405939573531775,300,886,300,886,300,886,True,True
2425,0.003789330870830554,-0.019649097405022076,-0.0017726143032644472,-0.061143037616375295,-0.012092670570723385,-0.024719843611698877,0.026998480784243384,0.061143037616375295,300,895,300,895,300,895,True,True
2426,0.004489451373558495,-0.042352968756290466,-0.003820810526590617,-0.06848131996139273,-0.016659916167050426,-0.007574001609466308,0.02270295770802022,0.06848131996139273,300,909,300,909,300,909,True,True
2427,-0.00025211133046809664,0.041168194098872846,0.003713927830627853,-0.020988400248597827,-0.004387353175822284,-0.0605270711857564,0.007547579888182554,0.0605270711857564,300,892,300,892,300,892,True,True
2428,0.0014204947426037506,-0.012041288345017165,-0.0010862870446483458,-0.040963932963450134,-0.006598713995536798,-0.02295984463840739,0.006354074565251722,0.040963932963450134,300,905,300,905,300,905,True,True
2429,0.007049162153151656,-0.022781352687843537,-0.002055186087675565,-0.03304678061249433,-0.03459554206766313,0.021867878226675685,0.043163761729147154,0.043163761729147154,300,914,300,914,300,914,True,True
2430,0.009437238104197831,0.001845708548330549,0.00016650787081914386,-0.028035433725108305,-0.04684230186789762,0.015352944184023443,0.06905048791065838,0.06905048791065838,300,888,300,888,300,888,True,True
2431,0.011532387387916287,0.022747634136408124,0.0020521442183556796,0.020295483367817724,-0.04870473805952713,0.054225761005497475,0.10038773173306481,0.10038773173306481,300,889,300,889,300,889,True,True
2432,0.007014066164174437,-0.06396477567159309,-0.005770487769661512,-0.026757327166251343,-0.019641380847879475,0.06632532140602265,0.04268648280765319,0.06632532140602265,300,875,300,875,300,875,True,True
2433,-0.15136399996535488,1.7800309636585325,0.1605828645151025,0.5463213182194977,0.28335066733841074,-1.835417482931959,-0.9107176106570591,1.835417482931959,300,879,300,879,300,879,True,True
2434,-0.42245758250118115,11.009614429508247,0.9932161060072388,0.762175670231727,0.4396999673989157,-11.49633691006656,-0.576792810785264,11.49633691006656,300,856,300,856,300,856,True,True
2435,-0.3969357990445701,8.464233772005741,0.7635883491827244,1.3537154018922593,0.4425943362353024,-8.404004530109347,-1.0766666383843813,8.404004530109347,300,863,300,863,300,863,True,True
2436,-0.2713641866557168,4.290165433652533,0.38703093858751497,1.0236337027442914,0.6208095766836905,-4.259131122145632,-0.9233091000696163,4.259131122145632,300,857,300,857,300,857,True,True
2437,-0.10219631971236254,1.3642576026471716,0.12307448479397083,0.3989409170036424,0.2823843340535177,-1.3585531072895307,-0.3849092790994746,1.3585531072895307,300,874,300,874,300,874,True,True
2438,0.013805549119808802,0.052126298559755924,0.0047024970408890135,0.2430221924653324,0.024168475782012422,0.2623778929236451,0.20531621913175968,0.2623778929236451,300,868,300,868,300,868,True,True
2439,0.0806204959278034,-0.8235586892673155,-0.07429613086450694,0.07438618092635352,-0.11897993327989553,1.2275018952067995,0.5046243984490388,1.2275018952067995,300,865,300,865,300,865,True,True
2440,0.04922381695598688,-0.8775426151477177,-0.0791662110106571,-0.4330200997673046,-0.21726020849010297,0.6167778542342361,0.020902511276176483,0.6167778542342361,300,858,300,858,300,858,True,True
2441,-0.02671984101644398,0.6461841582785155,0.058294549510179254,0.010289475413401306,-0.12149255508289514,-0.7163618743517901,-0.18571246534440888,0.7163618743517901,300,879,300,879,300,879,True,True
2442,-0.07550817646750829,0.4975090693646962,0.04488204593734893,0.2079703923056968,0.18694535055217898,-0.6192171621366924,-0.5036770231366177,0.6192171621366924,300,870,300,870,300,870,True,True
2443,0.006166835040517071,0.422308383050904,0.038097927083061985,0.2814615275201504,0.013414848644124788,-0.07811781801473217,0.24822101074124703,0.2814615275201504,300,862,300,862,300,862,True,True
2444,-0.07540519166420268,1.3813960353527364,0.12462060318929491,0.45865556833257415,0.5122600650038152,-1.1834809686021686,0.16672260081901413,1.1834809686021686,300,850,300,850,300,850,True,True
2445,-0.17007513916578887,3.6052156843786634,0.32523920853736343,0.9316793458679058,0.4566050556668131,-3.2220673914299596,-0.11825597048641612,3.2220673914299596,300,834,300,834,300,834,True,True
2446,-0.19224497822582975,3.9150796790578397,0.3531931311890258,0.95462403615943,0.17683259812798013,-3.5902768984231272,-0.5091257830330278,3.5902768984231272,300,843,300,843,300,843,True,True
2447,-0.1618757000973403,7.790659746451524,0.7028228632474952,2.0293994256885526,-0.19427600199448136,-5.923832110410174,1.024420197025961,5.923832110410174,300,839,300,839,300,839,True,True
2448,-0.1272700329483314,6.244815180794944,0.563366778765665,1.3848033154674795,-0.20349917597439315,-4.969486040252775,0.8318754512467876,4.969486040252775,300,835,300,835,300,835,True,True
2449,-0.26544583576463765,6.336879965519984,0.5716722673520698,1.287652755855106,0.30908497551414627,-5.814289144387715,-0.12924345200030984,5.814289144387715,300,838,300,838,300,838,True,True
2450,-0.23970929352387316,7.998546421945889,0.7215770526559726,1.5128977535207468,-0.01644667398376498,-6.97294819796457,0.5609596031896444,6.97294819796457,300,835,300,835,300,835,True,True
2451,-0.300525657250887,8.100147431425967,0.7307428376749049,1.4341727595057137,0.013914363181328326,-7.423369163298844,0.040648158069302553,7.423369163298844,300,856,300,856,300,856,True,True
2452,-0.2558022308882357,8.287388207745948,0.7476344877806399,1.2766166532907164,-0.2574532239816989,-7.516604317071881,0.40863198604921536,7.516604317071881,300,856,300,856,300,856,True,True
2453,-0.2994712709819112,8.056197991122644,0.7267780038254771,1.0542018379214824,0.08945078083488767,-7.72185000632706,0.2724788487018941,7.72185000632706,300,847,300,847,300,847,True,True
2454,-0.31838177073501583,7.253218656025979,0.6543384090044789,0.8168592162335244,0.4084941834437714,-7.304548378494388,0.13914984052576074,7.304548378494388,300,867,300,867,300,867,True,True
2455,-0.3447551136853235,8.449249837802085,0.7622365956878394,1.0161887663111884,0.05642277991234579,-8.297777360157,0.11153396274687566,8.297777360157,300,852,300,852,300,852,True,True
2456,-0.2550882437936366,6.531660844154317,0.5892441366523556,-1.0291831335761117,-0.053960146774549855,-8.158619159811707,0.17360798042295755,8.158619159811707,300,856,300,856,300,856,True,True
2457,-0.22895572436530642,5.5930177363021585,0.5045658349297499,-0.7307323664252863,0.028053219442718103,-6.875664217164285,0.16367658498597848,6.875664217164285,300,872,300,872,300,872,True,True
2458,-0.3337042709399043,8.347853744465283,0.7530892968761386,1.2852800485150055,0.0846388186343674,-7.828176384589312,0.44860096889681245,7.828176384589312,281,874,281,874,281,874,True,True
2459,-0.24402351180924597,6.104566874059401,0.5507144849018001,-0.5592312140873901,-0.04656443034373581,-7.208613148508789,0.2804201687659429,7.208613148508789,300,877,300,877,300,877,True,True
2460,-0.29491033153124135,6.440112134690935,0.5809852050335061,0.4985299536463117,0.0015814796697668498,-6.682788649296754,0.04335702177763778,6.682788649296754,300,879,300,879,300,879,True,True
2461,-0.20856299112449506,5.37977103178298,0.48532809841885605,0.33950190619066234,-0.20715173442020784,-5.465590837411952,0.2366937535142597,5.465590837411952,286,888,286,888,286,888,True,True
2462,-0.2026790925005173,5.586867292867737,0.5040109817587087,0.9707299397468887,-0.10105384632797154,-4.979772181676168,0.5313155965378655,4.979772181676168,300,891,300,891,300,891,True,True
2463,-0.14772098174120174,3.257406876925984,0.29386215064083165,0.35206936429858615,0.11458479554595868,-3.2540320689057296,0.2266127310807633,3.2540320689057296,300,886,300,886,300,886,True,True
2464,-0.15099698123836447,2.99476911142051,0.2701686725071528,0.4158101451719176,0.0492864351666924,-2.968836494557138,0.027090757391988518,2.968836494557138,297,878,297,878,297,878,True,True
2465,-0.2399449168984802,4.405607104333171,0.3974453384158217,0.3567322708508982,0.0007496261525687942,-4.701499999764621,-0.16533772871218844,4.701499999764621,246,872,246,872,246,872,True,True
2466,-0.2687276875216753,4.989890684692227,0.4501556187079999,0.010861933717251304,-0.10580434883165424,-5.693939433835254,-0.2204560813860894,5.693939433835254,300,856,300,856,300,856,True,True
2467,-0.25760186445305067,4.885786259236852,0.44076399171407193,-0.8339694704045542,-0.19355864775099008,-6.3831783521331715,-0.21036766724739664,6.3831783521331715,300,861,300,861,300,861,True,True
2468,-0.28466931931524186,5.350724953092936,0.4827077493270674,-0.17534556337386675,-0.07398501261221213,-6.253009538540596,-0.06419930507126992,6.253009538540596,300,842,300,842,300,842,True,True
2469,-0.2950518079188953,4.741573889991628,0.42775408580529456,0.19171236542126735,0.018911658868262293,-5.389661220136958,-0.30245911431393324,5.389661220136958,300,821,300,821,300,821,True,True
2470,-0.2619564078489134,4.395012497817561,0.39648956163585475,0.7445280316676417,0.04670555149404265,-4.364091590754811,-0.1063081205448384,4.364091590754811,300,825,300,825,300,825,True,True
2471,-0.13120971559862937,1.754694510565514,0.15829717381792094,0.3296270556975287,0.20830672233660152,-1.8360197795230988,-0.07123486811644852,1.8360197795230988,300,834,300,834,300,834,True,True
2472,-0.17543465007170767,2.7395581114387824,0.2471451890568439,0.2690260552385553,0.09550467452032052,-2.967186963524199,-0.07186822762389511,2.967186963524199,300,827,300,827,300,827,True,True
2473,-0.21179998020832613,3.7445364028458243,0.3378078213955219,0.2740519625375555,-0.02164239204443419,-4.008089709194081,0.015229856976418432,4.008089709194081,300,838,300,838,300,838,True,True
2474,-0.09196398656763449,2.054296814950362,0.18532535323484586,0.14716548808848984,-0.03330658164439626,-2.0820676972916203,0.20365694306502746,2.0820676972916203,300,836,300,836,300,836,True,True
2475,-0.02365497373992298,0.4944510165294105,0.044606168217155004,0.1260115020811554,0.14911475312359812,-0.4175818808195686,0.19426059802674445,0.4175818808195686,299,830,299,830,299,830,True,True
2476,-0.07167620983599932,0.5270678806841715,0.04754865044606317,0.18445535186947382,0.13833802773176984,-0.6192681168538456,-0.20518279201809264,0.6192681168538456,299,825,299,825,299,825,True,True
2477,-0.11962397215168608,1.3939500090707497,0.12575314138769933,0.2289181376685292,0.08135676638149647,-1.5583898336843447,-0.2319041502146888,1.5583898336843447,299,838,299,838,299,838,True,True
2478,-0.13041997137995054,0.8057889578333288,0.07269306078674337,0.08718915963822838,0.12086769568956868,-1.242496563517733,-0.5711761978134859,1.242496563517733,299,841,299,841,299,841,True,True
2479,-0.11873590786558452,1.1207279848068765,0.10110481998168798,-0.01395407249924574,0.14777294515423023,-1.5597653267930411,-0.2837731391938405,1.5597653267930411,300,834,300,834,300,834,True,True
2480,-0.12288051380477327,1.7093563242297023,0.1542070562961671,0.16393591559449305,0.0652947528144523,-1.9100148392737708,-0.0986992147750243,1.9100148392737708,300,840,300,840,300,840,True,True
2481,-0.15887627474586452,2.7547671713598447,0.24851725193584367,0.3072866021318532,0.030551405619476668,-2.841543743839509,0.10542712779908925,2.841543743839509,300,844,300,844,300,844,True,True
2482,-0.42200359404722576,7.816568306809472,0.7051601657566553,1.4515251350217113,0.095851683242131,-7.320889965098871,0.6250640637715605,7.320889965098871,300,868,300,868,300,868,True,True
2483,-0.5048352371572946,8.639565842995694,0.7794056730247005,2.3712086019631897,0.23774844399968487,-7.471263046917272,0.6495503973359291,7.471263046917272,300,851,300,851,300,851,True,True
2484,-0.3559556123790344,5.873251537954047,0.5298467134773491,2.0058272396939856,0.22361694781943697,-4.721779310132547,0.49018311280485705,4.721779310132547,300,858,300,858,300,858,True,True
2485,-0.037054962244525314,1.1421567175333394,0.10303798145718916,0.1400175811918416,0.0034429299505802646,-1.0104489042951457,0.3146303240949919,1.0104489042951457,300,854,300,854,300,854,True,True
2486,-0.12771559522590792,1.1402917086602429,0.1028697324360753,-0.32952884719179565,0.12475515623485478,-1.915688611550138,-0.2689674832307105,1.915688611550138,300,831,300,831,300,831,True,True
2487,-0.24021505246378183,3.751907612352852,0.33847280417489256,0.3933985549376757,0.011427757785760662,-3.949838997177608,0.14061471430085248,3.949838997177608,300,833,300,833,300,833,True,True
2488,-0.06961624182878268,1.1770628748851095,0.10618698889088089,-0.20038607313244938,-0.06521030814096207,-1.5333485878147712,0.025916033908458758,1.5333485878147712,300,842,300,842,300,842,True,True
2489,-0.04308827630396195,-1.7127986844388943,-0.1545176037385266,-0.9860772729932705,0.2732713252459291,0.25460878458341085,-0.9707634353474077,0.9860772729932705,300,859,300,859,300,859,True,True
2490,-0.10283408736913202,-0.947850714632068,-0.08550895236983248,-0.5478595745183839,0.3304303535993256,-0.24656040054202322,-0.9676324433739296,0.9676324433739296,300,870,300,870,300,870,True,True
2491,-0.09937193576078585,1.3076932982810376,0.11797161961360964,-0.1697553337729687,-0.026226409603751222,-1.758646297658231,-0.09022034293911929,1.758646297658231,297,872,297,872,297,872,True,True
2492,-0.1751220723991196,3.186104416052558,0.28742970443748167,0.49304443326957426,-0.10278252987202308,-3.0470529620674256,0.270564146238371,3.0470529620674256,300,878,300,878,300,878,True,True
2493,-0.18751968681164044,2.5489028931854136,0.22994551011476955,0.3404528141056744,0.07098169036511592,-2.7177955060005274,0.02444852835662914,2.7177955060005274,300,884,300,884,300,884,True,True
