Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
140,5.6,75.9754819305447,12.062203182570057,12.074027558533572,1150.8712055751148,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9979110956192017,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9006067961165047,0.779126213592233,1.0,1.0,nan,0.9999474361088487,1.0,1.0,1.0,0.0,1.0,0.015769581804306654,0.9997372081724178,0.9640228476924418,0.9999526923736282,0.9741601965457006,0.5809969042673276,0.6330683551054144,0.500006344995941,50.0006344995941,1.9342087511117212,50.0006344995941,1.9342087511117212,0.5626172716588522,0.6330683551054144,0.500006344995941,True,12.082198914407712,12.070374538444197,1150.1036417549585,75.92481072522969,-0.008171355874139863,-0.008171355874139863,0.7675638201562833,0.05067120531501246
141,5.64,75.92195214309169,12.069350171771001,12.071067132895848,1150.0603401557082,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9982698559761047,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9027173913043478,0.783816425120773,1.0,1.0,nan,0.9996697771877436,1.0,1.0,1.0,0.0,1.0,0.09908320434465168,0.9983499760497364,0.964812970533063,0.9997027945612552,0.9746898347014035,0.5785194201251781,0.6287088821437408,0.5000999124802745,50.009991248027454,1.920889287763565,50.009991248027454,1.920889287763565,0.5607292189066448,0.6287088821437408,0.5000999124802745,True,12.079239149887684,12.077522188762837,1149.2937227207672,75.87134341398816,-0.008172016991835562,-0.008172016991835562,0.7666174349410539,0.05060872910352998
142,5.68,75.895908362355,12.072092884743512,12.069272182569364,1149.6658308143715,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.9983106255531311,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9023170731707317,0.7829268292682927,1.0,1.0,nan,0.9997297577972546,1.0,1.0,1.0,0.0,1.0,0.08108361742483794,0.9986495190974211,0.9646631997037663,0.9997567787308153,0.974590529060908,0.5789819851425874,0.6295315148452744,0.5000739668181515,50.00739668181515,1.9234026709668561,50.00739668181515,1.9234026709668561,0.561081386133702,0.6295315148452744,0.5000739668181515,True,12.077445623894704,12.080266326068852,1148.8995219757212,75.84532000542848,-0.008173441325340036,-0.008173441325340036,0.766308838650275,0.05058835692652508
143,5.72,75.8694552242481,12.074401156181295,12.067387148546942,1149.2651205566574,8.5,8.5,4,False,candidate persistence disabled,False,False,False,False,,,0.9979422092437744,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9012195121951219,0.7804878048780488,1.0,1.0,nan,0.9872167626225609,1.0,1.0,1.0,0.5,0.9394130628134758,0.1096938027133092,0.998173440149339,0.9582445647859003,0.9977983457957078,0.9724550246272606,0.5891452472767825,0.6663811544501897,0.502014458267493,50.2014458267493,2.0359890841469497,50.2014458267493,2.0359890841469497,0.5783882556302286,0.6663811544501897,0.502014458267493,True,12.075560128388815,12.082574136023169,1148.4992724712995,75.81889728423813,-0.008172979841873484,-0.008172979841873484,0.7658480853579022,0.05055794000996627
144,5.76,75.87372190675278,12.07220275436896,12.068496987191565,1149.3297519602786,8.0,8.0,3,False,candidate persistence disabled,False,False,False,False,,,0.997717022895813,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9011529126213591,0.7803398058252428,1.0,1.0,nan,0.9874031954465394,1.0,1.0,1.0,0.5,0.9394130628134758,0.053045081898744684,0.9991163059894224,0.9582197793989504,0.9979679322053401,0.9724646022184524,0.5890987566282305,0.6665293183899915,0.501786248597485,50.1786248597485,2.036441768263369,50.1786248597485,2.036441768263369,0.5783210581114546,0.6665293183899915,0.501786248597485,True,12.076670938132878,12.080376705310272,1148.5636260647912,75.82314562693348,-0.008173950941312569,-0.008173950941312569,0.7661258954874484,0.05057627981929613
145,5.8,75.87070097660167,12.071269302405483,12.06903312513856,1149.2839911248536,7.5,7.5,2,False,candidate persistence disabled,False,False,False,False,,,0.9980481863021851,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9015625,0.78125,1.0,1.0,nan,0.9875551982709144,1.0,1.0,1.0,0.5,0.9394130628134758,0.006866035750135779,0.9998855726181434,0.9583721906783775,0.9981061974041399,0.9725975398436746,0.5884542987398562,0.6656189192209134,0.5016070769518246,50.16070769518246,2.033660232864174,50.16070769518246,2.033660232864174,0.5778227759739443,0.6656189192209134,0.5016070769518246,True,12.077208293336781,12.079444470603704,1148.5177205669177,75.82011514680043,-0.008175168198221172,-0.008175168198221172,0.7662705579359681,0.050585829801235604
146,5.84,75.86642791869036,12.070979393296625,12.069867144095468,1149.2192631470255,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9980095624923706,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8999999999999999,0.7777777777777778,1.0,1.0,nan,0.987526891548111,1.0,1.0,1.0,0.5,0.9394130628134758,0.015465189056612871,0.999742280064546,0.9577905279731842,0.9980804491316384,0.9721716830086375,0.5905242684761002,0.6691022908766441,0.5016399629990052,50.16399629990052,2.044302950803798,50.16399629990052,2.044302950803798,0.5793517484550377,0.6691022908766441,0.5016399629990052,True,12.078043673849834,12.07915592305099,1148.4528891494476,75.81583526025652,-0.008176529754365447,-0.008176529754365447,0.7663739975778299,0.05059265843384253
147,5.88,75.87023843062364,12.070165448727579,12.06986095574166,1149.2769845112218,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9977485537528992,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8983695652173913,0.7741545893719807,1.0,1.0,nan,0.9875677230321184,1.0,1.0,1.0,0.5,0.9394130628134758,0.0030612818072768277,0.999948979938113,0.9571828753419048,0.9981175901146293,0.9717371150821451,0.5926529702853378,0.6727670271706794,0.50159259703788,50.159259703787995,2.0554997906920587,50.159259703787995,2.0554997906920587,0.58090873668761,0.6727670271706794,0.50159259703788,True,12.078037373151176,12.078341866137094,1148.5105292909293,75.81964041022151,-0.00817641740951558,-0.00817641740951558,0.7664552202925279,0.050598020402134125
148,5.92,75.89413685488704,12.071938665395455,12.072708935508103,1149.6389961450343,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9984769821166992,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8998803827751196,0.777511961722488,1.0,1.0,nan,0.999878924809091,1.0,1.0,1.0,0.0,1.0,0.03632475633048671,0.9993947706197258,0.9637506290621062,0.9998910316684885,0.9739536921070453,0.5819697982975541,0.6345814871020772,0.5000221812012969,50.00221812012969,1.938831811364109,50.00221812012969,1.938831811364109,0.5632981620161238,0.6345814871020772,0.5000221812012969,True,12.08088565690835,12.080115386795702,1148.8723872300313,75.84352868823255,-0.008176721400246834,-0.008176721400246834,0.766608915002962,0.05060816665448442
149,5.96,75.91090540137942,12.06778305393217,12.075062494647057,1149.893004896635,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9989203810691833,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9003571428571429,0.7785714285714286,1.0,1.0,nan,0.9999412896353204,1.0,1.0,1.0,0.0,1.0,0.017613626460160958,0.9997064826436475,0.9639293078740495,0.9999471605166742,0.9740917807231926,0.5813187992990089,0.6335876545527743,0.5000074898385274,50.00074898385274,1.935795362616515,50.00074898385274,1.935795362616515,0.562848623295476,0.6335876545527743,0.5000074898385274,True,12.083239447504099,12.075960006789211,1149.1259331255394,75.8602666789907,-0.008176952857041897,-0.008176952857041897,0.7670717710955159,0.05063872238872591
150,6.0,75.94448997412043,12.067086549213588,12.07772005184097,1150.4017416198124,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9989649653434753,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9014952153110047,0.7811004784688995,1.0,1.0,nan,0.9999630678184297,1.0,1.0,1.0,0.0,1.0,0.011079859074015985,0.9998153527315053,0.9643555830110078,0.9999667609752065,0.9744026368663123,0.5798596597834405,0.6312266024685453,0.5000037368616697,50.00037368616697,1.9285816588097817,50.00037368616697,1.9285816588097817,0.5617968138399935,0.6312266024685453,0.5000037368616697,True,12.085896423940312,12.07526292131293,1149.6343394744065,75.89382944186512,-0.008176372099342188,-0.008176372099342188,0.7674021454058675,0.05066053225530709
151,6.04,75.94754414841603,12.065131271272636,12.079596976721945,1150.4480060351775,8.5,8.5,3,False,candidate persistence disabled,False,False,False,False,,,0.9986863136291504,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8999399038461537,0.7776442307692307,1.0,1.0,nan,0.9999407451811945,1.0,1.0,1.0,0.0,1.0,0.01777697233251274,0.9997037610152272,0.9637729395637981,0.9999466705050706,0.9739788293714872,0.5818511634830477,0.6344572593554036,0.5000075942662171,50.00075942662171,1.9384522593097233,50.00075942662171,1.9384522593097233,0.5632348070876237,0.6344572593554036,0.5000075942662171,True,12.08777304628748,12.073307340838172,1149.6804734363225,75.89687500419474,-0.008176069565536181,-0.008176069565536181,0.7675325988550412,0.05066914422128832
152,6.08,75.91687730294713,12.070276543638203,12.080506563855948,1149.9834668375422,8.0,8.0,2,False,candidate persistence disabled,False,False,False,False,,,0.9936425685882568,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9011529126213591,0.7803398058252428,1.0,1.0,nan,0.9871855406980006,1.0,1.0,1.0,0.5,0.9394130628134758,0.11918181572173125,0.9980156079192066,0.9582197793989504,0.9977699448288587,0.9724324449338752,0.5892548835048554,0.6665293183899915,0.5020535629613703,50.205356296137026,2.036441768263369,50.205356296137026,2.036441768263369,0.578475080808075,0.6665293183899915,0.5020535629613703,True,12.088683970652454,12.078453950434708,1149.2164553988478,75.86624256343957,-0.008177406796505693,-0.008177406796505693,0.7670114386944533,0.050634739507557924
153,6.12,75.8928631918507,12.074521636877305,12.080906855539979,1149.6197027877975,8.0,8.0,1,False,candidate persistence disabled,False,False,False,False,,,0.9933582544326782,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8990243902439023,0.775609756097561,1.0,1.0,nan,0.9996272717431905,1.0,1.0,1.0,0.0,1.0,0.11183932117546647,0.9981377474617659,0.963429668094002,0.9996645383163311,0.9736852317326116,0.5832403573957459,0.636372864925526,0.5001198116350337,50.01198116350337,1.94430499389601,50.01198116350337,1.94430499389601,0.5641477442445382,0.636372864925526,0.5001198116350337,True,12.089083680194477,12.082698461531804,1148.8532658762913,75.84226638011455,-0.008176824654498205,-0.008176824654498205,0.7664369115061618,0.050596811736141944
154,6.16,75.94747273340892,12.07509923473942,12.088126493094165,1150.4469242457208,8.5,8.5,8,False,candidate persistence disabled,False,False,False,False,,,0.9963175058364868,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9031100478468899,0.784688995215311,1.0,1.0,nan,0.9874259871702393,1.0,1.0,1.0,0.5,0.9394130628134758,0.04612041502582542,0.9992316217700937,0.9589476417135554,0.9979886642071237,0.9729955442829001,0.5865341942005593,0.6621966115885523,0.5017589823620471,50.17589823620471,2.02320408335342,50.17589823620471,2.02320408335342,0.5764226730050335,0.6621966115885523,0.5017589823620471,True,12.096546510013212,12.083519251658467,1149.6571793710566,75.89533723191742,-0.008420016919046702,-0.008420016919046702,0.7897448746641658,0.05213550149149171
155,6.2,75.9965068282557,12.07348131392058,12.09708489136267,1151.189689232749,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.996462345123291,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9031100478468899,0.784688995215311,1.0,1.0,nan,0.9999423377754149,1.0,1.0,1.0,0.0,1.0,0.01729916613453497,0.9997117221244786,0.9649598330011163,0.9999481038482483,0.9748356702311471,0.5778417629257915,0.6279039221780864,0.5000072901647606,50.000729016476065,1.918429899930787,50.000729016476065,1.918429899930787,0.5603182476165575,0.6279039221780864,0.5000072901647606,True,12.105902245895805,12.082298668453715,1150.3620559706671,75.94187010118858,-0.008817354533135813,-0.008817354533135813,0.8276332620819176,0.05463672706711975
156,6.24,76.04298173820351,12.071665976231431,12.105889179763011,1151.8936878686447,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9962356090545654,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.900829383886256,0.7796208530805687,1.0,1.0,nan,0.999950041447265,1.0,1.0,1.0,0.0,1.0,0.014987940211540263,0.9997502321936477,0.9641062324303783,0.9999550371902228,0.974220763393793,0.5807122938558966,0.6326060017453468,0.5000058791531804,50.00058791531804,1.9327961265381872,50.00058791531804,1.9327961265381872,0.5624115219839122,0.6326060017453468,0.5000058791531804,True,12.1150870328174,12.08086382928582,1151.0297052775966,75.98594538746634,-0.00919785305438836,-0.00919785305438836,0.8639825910481704,0.05703635073716384
157,6.28,76.10454157377603,12.068717388392797,12.113955242314006,1152.8261918867847,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9962799549102783,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9010416666666665,0.7800925925925926,1.0,1.0,nan,0.9999765550216874,1.0,1.0,1.0,0.0,1.0,0.0070335759451154445,0.9998827806049783,0.9641857442879715,0.9999788994947835,0.9742820276242581,0.5804247463031733,0.6321656227204314,0.5000018900526064,50.000189005260644,1.9314506399774896,50.000189005260644,1.9314506399774896,0.5622134880865974,0.6321656227204314,0.5000018900526064,True,12.123464586475478,12.078226732554269,1151.9320253212973,76.04551260910128,-0.0095093441614722,-0.0095093441614722,0.8941665654874669,0.05902896467475216
158,6.32,76.10842263892467,12.07215221664868,12.113704116314892,1152.8849819860777,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.996246337890625,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8999999999999999,0.7777777777777778,1.0,1.0,nan,0.9997759645743125,1.0,1.0,1.0,0.0,1.0,0.06721815761170546,0.9988803246778473,0.9637954646528334,0.9997983658580615,0.9739710116067226,0.5818880531301758,0.6343318755594325,0.5000558316828718,50.00558316828718,1.9380691751870385,50.00558316828718,1.9380691751870385,0.5632063153017977,0.6343318755594325,0.5000558316828718,True,12.123213499513128,12.081661599846916,1151.9910279023277,76.04940770136461,-0.009509383198235355,-0.009509383198235355,0.8939540837500317,0.059014937560050384
159,6.36,76.11924894639438,12.074922016923292,12.11333611960427,1153.0489781228969,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.995999813079834,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8993150684931506,0.776255707762557,1.0,1.0,nan,0.9999584355935025,1.0,1.0,1.0,0.0,1.0,0.012469581096411275,0.9997921952427934,0.9635386823992896,0.9999625919564091,0.9738123092438992,0.582638117822278,0.6357635386887225,0.5000044615124034,50.00044615124034,1.9424433242516457,50.00044615124034,1.9424433242516457,0.5638125626582604,0.6357635386887225,0.5000044615124034,True,12.122845260817087,12.084431158136109,1152.1551306002743,76.06024104353375,-0.009509141212816985,-0.009509141212816985,0.8938475226225364,0.05900790286062829
160,6.4,76.1577883356143,12.07230439678188,12.11801092770844,1153.6327700542756,8.5,8.5,7,False,candidate persistence disabled,False,False,False,False,,,0.9964613914489746,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.9006756756756757,0.7792792792792793,1.0,1.0,nan,0.9998407748137752,1.0,1.0,1.0,0.0,1.0,0.04777135917015585,0.9992041275551107,0.9640486524459942,0.9998566961914613,0.9741632346636483,0.5809826198563208,0.6329252150808699,0.5000334519323889,50.00334519323889,1.9337714165239541,50.00334519323889,1.9337714165239541,0.5625689114339123,0.6329252150808699,0.5000334519323889,True,12.127519946467743,12.081813415541182,1152.7382821911372,76.0987381602743,-0.00950901875930299,-0.00950901875930299,0.8944878631384654,0.059050175340004785
161,6.44,76.13627063229923,12.092530508259921,12.120574161617753,1153.3068214123432,8.5,8.5,7,False,candidate persistence disabled,False,False,False,False,,,0.9946560859680176,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8947916666666667,0.7662037037037037,1.0,1.0,nan,0.9998976519296102,1.0,1.0,1.0,0.0,1.0,0.03070599249326733,0.9994883643886059,0.9618396493596704,0.9999078862652508,0.9725765969936958,0.588555722426018,0.6453627553001069,0.5000172393623481,50.00172393623481,1.9717717350367103,50.00172393623481,1.9717717350367103,0.568060298993371,0.6453627553001069,0.5000172393623481,True,12.13008391379313,12.102040260435297,1152.4140570710238,76.0773342363293,-0.009509752175375752,-0.009509752175375752,0.8927643413194346,0.05893639596992273
162,6.48,76.12947582781453,12.099691466165552,12.120099246338839,1153.2038941964804,9.5,9.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9963992834091187,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8948255813953487,0.7662790697674419,1.0,1.0,nan,0.975235457357656,1.0,1.0,1.0,1.0,0.8824969025845955,0.022902724093910365,0.999618360774551,0.9499040862871307,0.996188573821552,0.9689492262379554,0.6066947995349485,0.718644252081962,0.50458844869638,50.458844869638,2.1956681140405663,50.458844869638,2.1956681140405663,0.6021790334465386,0.718644252081962,0.50458844869638,True,12.129608939366193,12.109201159192907,1152.3117590504255,76.07058096856326,-0.00950969302735416,-0.00950969302735416,0.8921351460548976,0.05889485925126792
163,6.52,76.11799566498425,12.105890271194186,12.121733718443494,1153.0299935050866,9.5,9.5,6,False,candidate persistence disabled,False,False,False,False,,,0.9965759515762329,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8944976076555025,0.7655502392344498,1.0,1.0,nan,0.9997739919792323,1.0,1.0,1.0,0.0,1.0,0.06781006932874334,0.9988704705769853,0.9617290048998072,0.9997965904825354,0.972478640068992,0.5890306300146444,0.6459954238714878,0.500056570695182,50.00565706951819,1.9737047223317623,50.00565706951819,1.9737047223317623,0.5683610264136315,0.6459954238714878,0.500056570695182,True,12.131242765094129,12.11539931784482,1152.138523715469,76.05914472965402,-0.0095090466506349,-0.0095090466506349,0.8914697896175312,0.05885093533022712
164,6.56,76.09302815652663,12.102270243684673,12.124501443103895,1152.6517874598114,9.5,9.5,5,False,candidate persistence disabled,False,False,False,False,,,0.99626624584198,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.895035885167464,0.7667464114832536,1.0,1.0,nan,0.9998922772139452,1.0,1.0,1.0,0.0,1.0,0.032318576571242374,0.9994615020992128,0.9619315225570328,0.9999030489703411,0.9726421681195566,0.5882382986919489,0.644838117837623,0.5000186150089815,50.00186150089815,1.9701688143364198,50.00186150089815,1.9701688143364198,0.5678301353276054,0.644838117837623,0.5000186150089815,True,12.134010923362666,12.111779723943444,1151.7602950836651,76.03417573013259,-0.009509480258770964,-0.009509480258770964,0.8914923761462887,0.05885242639403998
165,6.6,76.07412510094296,12.100059373399558,12.128981354972069,1152.3654453160589,8.5,8.5,5,False,candidate persistence disabled,False,False,False,False,,,0.9961716532707214,1.0,0.0,1.0,144.0,144.0,1.0,0.0,144.0,0.8913414634146342,0.7585365853658537,1.0,1.0,nan,0.9752578122324991,1.0,1.0,1.0,1.0,0.8824969025845955,0.016026040582346468,0.9997329349918375,0.9486079440540564,0.996209125454162,0.9680079923175219,0.611582697053328,0.7271844486093427,0.5045513866333313,50.45513866333313,2.2217609091175263,50.45513866333313,2.2217609091175263,0.6057242952730544,0.7271844486093427,0.5045513866333313,True,12.138490639170982,12.109568657598471,1151.474025340813,76.0152774541396,-0.009509284198912837,-0.009509284198912837,0.8914199752459808,0.058847646803357634
