cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a19.25_x500_l50,11,22,0.9118728669916994,0.4728649759080051,19.3,3.552713678800501e-15,47.96860625026686,0.09921089163055381,511.9999931698261,2.5661241964767753e-06,0.43781818181818183,0.7498637946242227,0.0
a19.50_x500_l50,11,16,0.9110836356639304,0.47277462176299884,19.4,0.03856946079199405,47.70674198860638,0.09195968832285899,512.0000033900873,3.280491408922261e-06,0.4405454545454546,0.7498637946242227,0.0
a47.75_x500_l20,11,22,0.911024751434331,0.4713697455023599,47.7,0.0,21.41349826865302,0.034499406802892416,512.0000023289771,3.654612469760934e-06,0.600909090909091,0.732076474839948,0.0
a17.75_x500_l50,11,22,0.9109645859101106,0.4726329805421497,17.8,0.03856946079199405,51.97387673217109,0.08970054161991507,511.999997701897,5.064768490971867e-06,0.42236363636363644,0.7352003366693797,0.0
a19.50_x500_l45,11,17,0.9104749451899184,0.4726764048057271,19.6,0.044536177141512964,47.356292522374744,0.13107360729783832,511.9999993748631,5.193343593474503e-06,0.4394545454545455,0.7498637946242226,0.0
a18.50_x500_l50,11,33,0.9091685348448989,0.47264917776135124,18.5,0.0738548945876007,49.833797465104325,0.20035450247003778,512.0000012437633,1.0435146377007284e-05,0.42818181818181816,0.7443706843251022,0.0
a17.25_x500_l55,11,22,0.9086443831722334,0.471624760430799,17.2,0.044536177141512964,53.59818613559536,0.20896537157353423,511.9999984683949,8.772893191243908e-06,0.41690909090909095,0.6980584522029953,0.0
a18.75_x500_l50,11,22,0.9085245207304601,0.47165594020601576,18.7,0.04810456929208415,49.45258064739094,0.21693280897140835,511.99999781209186,6.236159771936948e-06,0.43127272727272725,0.7466370070259505,0.0
a17.50_x500_l55,11,27,0.9072552885189196,0.47032551051762783,17.5,0.044536177141512964,52.73245006431978,0.2179498455877911,512.000003383329,8.039012767650832e-06,0.4161818181818182,0.7025997435230079,0.0
a19.00_x500_l50,11,33,0.9070545029968619,0.47185595667084007,19.0,0.0953462589245606,48.796241992179276,0.28945284954869666,512.0000047743041,6.4920077349900055e-06,0.4318181818181818,0.7439138534119557,0.0
a48.00_x500_l20,11,33,0.9054262282987335,0.466591571480121,47.9,0.044536177141512964,21.345757243594736,0.02746196385571452,512.000001367911,4.430666746208743e-06,0.6018181818181817,0.7016344660088109,0.0
a48.25_x500_l20,11,22,0.9004063297106335,0.46074788249907744,48.2,0.0,21.24542886275988,0.03415527884439091,511.99999807469277,1.4449041128134286e-06,0.5950909090909091,0.7016344660088107,0.0
a9.75_x500_l95,11,22,0.9000337629016635,0.46267190552951193,9.8,1.7763568394002505e-15,93.29000203149008,0.2638142627848497,512.0000096120796,1.54281300062209e-05,0.35808229759041804,0.754333447121179,0.0
a48.50_x500_l20,11,33,0.8951510193915045,0.45717533428010193,48.4,0.0782029569731159,21.157521267230663,0.04602557491350444,512.0000002914974,4.274990801889594e-06,0.598909090909091,0.6907105170193394,0.0
a48.75_x500_l20,11,22,0.8950253742286987,0.45612895872343934,48.8,0.038569460791991306,21.08157012346356,0.033219527890077774,512.0000015587859,4.237224577562695e-06,0.6132727272727273,0.6985400912756625,0.0
a49.00_x500_l20,11,33,0.8943922531294585,0.45595596727012927,48.9,0.057495957457607716,21.01717826036378,0.041379499151866235,512.0000021800704,4.0957296478544835e-06,0.6207272727272727,0.6980878761135342,0.0
a49.75_x500_l20,11,22,0.8935441116682156,0.4546141558008668,49.7,0.038569460791991306,20.766004234664315,0.0298654916811352,511.99999860214746,3.913318515061866e-06,0.656,0.7130215084292629,0.0
a49.25_x500_l20,11,22,0.8932841890941169,0.4545960273096789,49.3,0.04810456929208073,20.92180069443422,0.034974682972039005,511.99999936608555,1.9763012450717443e-06,0.6358181818181818,0.707604960966288,0.0
