frame,seq_angle_error_deg,seq_length_error_px,seq_length_error_mm,seq_max_endpoint_abs_error_px,one_step_angle_error_deg,one_step_length_error_px,one_step_length_error_mm,one_step_max_endpoint_abs_error_px
907,-6.0658269243911604,119.21375493552011,10.754692838489094,119.64078378060671,0.5864034727927674,-7.450192614523303,-0.6721081237657144,12.29116202017454
908,-5.649437889012688,111.19838977190693,10.031598507892673,107.50149945569154,0.6373563690440847,-8.25013565994334,-0.7442738041977355,12.399173456906112
909,-5.159557926609068,100.1116439780169,9.0314241097606,91.96988378893053,0.744301704676019,-11.548079742109167,-1.0417929589411652,15.857340942514782
910,-4.791463830099218,92.01376269870923,8.300885709652238,80.5208405172456,0.5313646424384331,-8.312996016572924,-0.7499446584346038,11.789126523770022
911,-4.427402656463187,82.57392255097363,7.4492844721252025,69.93435998908225,0.545349949238954,-9.939006536987222,-0.896632796130342,10.794018306816184
912,-4.134960070393163,72.63294218063879,6.552473609534497,60.372782822194836,0.43572517880150485,-9.079274222266235,-0.8190733150692139,9.42986000007079
913,-3.8565928922742216,64.64375198401206,5.831740614927779,53.34968448209264,0.3993223088677098,-8.18552258502848,-0.7384448310692953,7.059678310876109
914,-3.7197849477069553,60.1998137785539,5.430837292833956,49.54119568829677,0.20600408061292796,-4.792086126297477,-0.4323109726037048,3.9710266017422953
915,-3.5551142376866665,55.29834034786677,4.988658106115383,45.833033548368974,0.19735711903297215,-3.848968041795615,-0.34722896747159737,3.1794176235060263
916,-3.476457014721518,51.59562625092417,4.654623222280882,43.138339420997085,0.13811508945235573,-4.160098484863283,-0.37529714089425,3.028179744041978
917,-3.456289185377443,48.46570643068378,4.372262128177345,41.365796556691606,0.0430720154809876,-2.797110371054714,-0.2523371811609858,1.5792718026833938
918,-3.459034369642154,46.17983775505411,4.166045861532462,40.131369895931755,0.04496996375053186,-2.238143751815528,-0.20191083312641867,1.3067251968416826
919,-3.4865336177000756,46.26353912949196,4.1735968574114635,40.53942383817193,0.006699298799247799,-0.29442240365756334,-0.02656088232284424,0.41105198951061084
920,-3.502380807104288,46.83252915022206,4.2249274518082895,40.69260582083072,0.042447098282963225,0.15373363538037665,0.013868852871503731,0.4028683462920526
921,-3.5440851372952693,46.78347115812403,4.22050175750336,40.557238233441666,-0.006945807572208196,-0.27766094682317544,-0.025048772248994655,0.3240789052302091
922,-3.519804626039189,46.06250232480852,4.155460618981837,40.00091860267378,0.046545357936679466,0.02996908966963474,0.002703617164146764,0.4092082927599705
923,-3.361479876101953,42.84061513979805,3.8648028248892548,37.68402078641995,0.18340678364478435,-3.142018295984599,-0.28345254022494515,2.3070070456113
924,-3.1325417938944042,37.101547206199825,3.3470612871073513,32.93005150128724,0.22872653746858873,-5.376428924869629,-0.4850265951795199,4.430025403009637
925,-3.0369262348984023,35.01484652353872,3.1588126668032266,31.01409459153129,0.08935818431393727,-1.8202037849945327,-0.1642069962619623,1.6958358283905852
926,-2.994516907814841,33.05516794354662,2.982023157896466,29.471386630051683,0.0471670848928909,-1.9399126233363404,-0.17500635231877665,1.5052216463155048
927,-2.983603610299326,31.829647352859183,2.871464627740144,28.483808980979177,1.9149477310520524e-05,-1.0301304440596368,-0.09293169664381422,0.8653426303489482
928,-2.972775428397,31.52056933563506,2.843581610883804,27.98324236364556,0.012479323755712812,-0.1987779915025385,-0.01793246293448168,0.4351078560810038
929,-2.9529745482009275,31.005118146296013,2.7970809430911174,27.368135966451064,0.03804041532987412,-0.5226436495463531,-0.04714952496797172,0.6084417923379988
930,-2.955349369827303,30.199396714063823,2.7243939740267544,26.869363264064475,0.005984053615918583,-0.8009228164980868,-0.07225406903283453,0.5426850757792749
931,-3.0096832383449623,30.621578999101985,2.762480525363827,27.308672447945213,-0.052150116054718865,0.2995957169347321,0.027027585139841492,0.3840966422811505
932,-3.0449912247365205,31.239702757586883,2.8182436473481407,27.83379960131839,-0.03352588537995871,0.6626343653991853,0.0597785806507806,0.5400831706543272
933,-2.9712963398626187,31.72661889346955,2.8621700674357764,28.190055653720634,0.07526047914501532,0.7124148211729562,0.06426945094923289,0.7553227020375743
934,-2.9802372763218443,32.69018292658234,2.9490965736258445,29.232619480146553,-0.014960241041308109,0.9518457172187027,0.08586935562809293,1.0460807838574908
935,-3.141405982691822,34.01889085540893,3.0689639970982787,30.927817882478507,-0.15672962625569653,1.281039392218986,0.11556707684253131,1.6564403190019448
936,-3.1001583803647748,32.8597756409215,2.9643961298838435,30.192567866747765,0.03755435489981096,-1.0386426788284098,-0.09369961533202915,0.675641972119422
937,-3.0594920270030173,32.272376367183824,2.9114047719149823,29.992553673963528,0.03943393726183331,-0.5753064122739033,-0.051900418331471354,0.502943957636262
938,-3.123510010497256,34.3705591087363,3.100689229204503,31.950621842896766,-0.07012898092310138,2.0354859733315607,0.18362836093934187,1.9402763839123907
939,-3.2646942909952656,36.84464243888294,3.3238850029383724,34.2516533225801,-0.1438659102779809,2.5388549802588614,0.22903905248954498,2.335179933908222
940,-3.3494326476791514,36.912624237349064,3.3300178804868286,34.748250303840905,-0.08424245575500322,0.2094731841380053,0.018897313942699057,0.5747731309893425
941,-3.3820638556260008,35.63048868563578,3.2143519152344027,34.610587949948666,-0.05373897042758813,-1.090964986405993,-0.09841979503698194,0.9613395683965109
942,-3.340966480957576,34.87551417445627,3.1462430047062866,34.34574706912949,0.02234145267709664,-0.6313088458439324,-0.05695259516777113,0.469990299484607
943,-3.279098281837463,34.646363660882685,3.1255705295493814,34.19766416354116,0.058351833978576906,-0.21582678919128284,-0.019470495039142423,0.3213298803300404
944,-3.2344111243500606,34.5353937671573,3.115559544474867,34.09579849526156,0.05268302248873624,-0.23421831783321068,-0.021129659633707797,0.26595163583533576
945,-3.238758729379839,33.95484030786645,3.0631857715459594,33.889507177680116,0.012510878268500392,-0.884429082759425,-0.07978746351584137,0.4654733272438989
946,-3.290072476562017,32.80283043561474,2.9592589022876643,33.498884051175594,-0.0493881693120386,-1.2499600147469891,-0.11276329670404334,0.8049071533441747
947,-3.278994594411813,33.616823353162886,3.032692071183912,33.92274031258927,0.006416450787924077,0.9778861861207133,0.08821855807174407,0.5013841114173943
948,-3.293553459717174,34.43124730995646,3.1061641256490975,34.45923002457272,-0.020932089568475476,1.067803361500637,0.09633030325281548,0.6740432569945938
949,-3.336011358841631,33.67566454143366,3.038000342083073,34.27366843851823,-0.04566555748203882,-0.7759249594356561,-0.0699989242764907,0.6322593168014237
950,-3.3415024114601124,32.9646731997326,2.973859308232105,33.872016995728416,-0.017280481409670756,-0.7667359303015928,-0.06916994958414725,0.4130833597872652
951,-3.3663492813493576,34.220178944119425,3.0871229047452937,34.91365499556275,-0.02376971757399815,1.1565177332081475,0.10433353927696279,0.976505947711189
952,-3.479969380457703,36.333125107341516,3.2777392223171087,36.928893134006444,-0.14866354401138437,2.096560580070104,0.18913811638710729,2.1930838078345687
953,-3.722576800356819,40.13297418865204,3.620536995310781,40.54518798085377,-0.28194064774891103,3.815064686307778,0.344170426327054,3.812903434955331
954,-4.1247115255255835,47.56040682898515,4.290591861618411,47.59363202329527,-0.5049579895751037,8.16658705391012,0.7367365900947387,7.4974863934124585
955,-4.977022275231008,68.14836338452074,6.1479039565750915,63.607360117009875,-1.1370747850930627,21.595718449318497,1.948225845872683,17.518355600408313
956,-5.76952554126504,94.09824593143173,8.488934285985035,82.2254502038511,-1.1992953522573941,23.78863455509577,2.1460565337070383,18.38592688842141
957,-6.220402072171936,103.67768068096598,9.35312884435049,92.37792789038431,-0.6645870424964642,8.922768164289664,0.8049543521876975,9.756010165774939
958,-6.524965230231203,106.9269832809249,9.64625987961369,101.10870206266648,-0.38542225127304164,3.8719037393842655,0.3492980775565521,9.239042638838356
959,-7.0025130335488655,116.37794915332199,10.498864807959832,115.34616557128058,-0.6674451159881016,9.566305653502354,0.8630101363568851,14.759144697257142
960,-7.415081329556841,131.47453187509927,11.860780722540095,131.31767010467024,-0.7542371837603525,16.28442011662719,1.4690749108772216,16.884869811701492
961,-7.638408660260268,138.71179874935694,12.513680065111028,142.06236486109864,-0.35790182175364293,5.695800565444188,0.5138382360640932,10.111643120375987
962,-7.925290751058725,142.73046842216195,12.876218414597174,151.12926533300984,-0.40702859270191993,4.069914706526788,0.3671613445211889,9.076035047365309
963,-8.291855411150351,150.66829701328982,13.59231789781814,164.39227018750194,-0.5421840356316352,6.636393248868558,0.5986924158676795,12.98965177929881
964,-8.695579710954547,165.20208189120615,14.903461836092799,181.50503953714846,-0.7887538923980628,15.550385172754204,1.4028550324886802,17.778545701699244
965,-8.918534656643743,175.99360310798704,15.877002985008797,191.23244603330616,-0.4719888959681384,12.178507772101739,1.098666092607755,10.962045032329598
966,-9.112884948712434,185.57808201661544,16.741652594737374,199.76820403785806,-0.3968755010621976,8.902680698691483,0.8031421911452994,8.282741849137352
967,-9.384519508181342,194.04305995175935,17.505308077498576,210.80270886095815,-0.553489066882463,8.1490090580794,0.7351508171612556,11.085356947506
968,-9.491286924446626,201.33902669404017,18.16350294197124,220.5359318556425,-0.442960389795104,7.904561764786877,0.7130983656133357,10.891128808462327
969,-9.488523302219335,205.63376019938607,18.550945982400133,225.30128116606718,-0.17270058334773353,4.094737357392887,0.3694006833092872,4.626846027364792
970,-9.497028287721093,207.91584415132684,18.75682081578696,227.28284708722924,-0.14095585912556885,2.181474619315736,0.19679851103079685,2.2205363319764047
971,-9.58069174317015,210.19106597253574,18.962076592184275,229.5615514604137,-0.23292337187413636,1.7035339751259926,0.15368180167061893,2.3479753819987934
972,-9.730028274459471,210.80236495247334,19.017224026851245,231.01394656581832,-0.26659384226124416,0.11223448498367361,0.010125068307246,1.92185735539681
973,-9.8255212533752,211.36264171375512,19.06776856741528,231.6611178163636,-0.16683095982827467,0.15886672880287733,0.014331927313711534,1.3156419285409129
974,-9.66183008633567,208.36526122646728,18.797364313490913,229.2446801962904,0.1380014044553377,-3.634057063396426,-0.3278410909505317,2.646736353392214
975,-9.557801674769877,206.92819443588428,18.667721455336892,227.93118686911407,0.06577145090599856,-1.4823058027703837,-0.13372402882643855,1.3070486045187408
976,-9.5692338323949,206.36582207998902,18.61698786379972,227.55735340092457,-0.03527489896538327,-0.7427442736111516,-0.067005577708337,0.4459811010668773
977,-9.57579548239255,205.54022623659955,18.542507954084694,226.97069779869827,-0.02683666840476917,-0.829284758571248,-0.07481269975011082,0.5369630670854235
978,-9.492507984500946,204.42388862902988,18.44179920550145,225.62563577352782,0.06760000606766425,-1.1421091859513126,-0.10303369346571452,1.3112309867260876
979,-9.409187607303494,204.19795770107146,18.421417180505916,224.41557276004835,0.07238026080321447,-0.2784316773388582,-0.025118302564199488,1.2272971892924716
980,-9.344932224824134,202.7453543434017,18.29037271389763,222.69440693378266,0.055540146706050564,-1.4981521720501405,-0.1351535856280109,1.7300897169131417
981,-9.27471795226279,201.06451927300589,18.138738660393948,220.90722954278448,0.06919055236278382,-1.7269975612146027,-0.15579853443697575,1.812412142701362
982,-9.147753878710688,200.28154292688782,18.068103605681873,219.5919910192877,0.12549022930971887,-0.8188551353516687,-0.07387180669453666,1.3273948907464899
983,-8.96994811313894,199.38797884065252,17.987492041318653,217.74570701180247,0.17267236447162304,-0.9321259989308146,-0.08409037036617847,1.8530535930559324
984,-8.78731600200706,197.1397840229273,17.784674466125296,215.13477148489432,0.1805433542047581,-2.2935285747253147,-0.20690729312913428,2.62454686685129
985,-8.639116205191755,195.05967548476713,17.59702054640159,212.5745062508094,0.14774840608185968,-2.1299613843397083,-0.19215132061569967,2.5864196143639333
986,-8.497811577281993,193.75170118461244,17.479023576618953,210.39422167394838,0.13912257789502291,-1.302014793968965,-0.11745934173349917,2.171158422487167
987,-8.303141474478622,191.7326761868386,17.296880218278858,207.5458060927943,0.1925627428166763,-2.072486224056206,-0.18696628391396736,2.8764551453038507
988,-8.093531642732415,188.66394986650312,17.0200396053945,203.96549766362904,0.20683223458144084,-3.1036242686329842,-0.2799888797503422,3.5929940432191074
989,-7.989943254245759,187.25269804606182,16.892725606646504,201.9373186365581,0.10078368035237872,-1.3712195138714378,-0.12370254333324182,2.00867764792676
990,-7.847178899350666,183.92637569276712,16.592646348084152,198.4770417689506,0.13217603667555977,-3.2948631252713767,-0.2972412107673644,3.457621049958078
991,-7.554338155175969,179.57171311600587,16.19979689498487,193.43473577385643,0.2933958877549685,-4.364312334379974,-0.3937199917314319,5.047626973335952
992,-7.327848465087527,177.36995571297143,16.001168602575895,190.59255604025992,0.2271526565580757,-2.2129386855687017,-0.19963699529952525,2.8469066214832424
993,-7.151388506828113,175.38238028946455,15.821862421131412,187.9706953408369,0.17545669189118485,-2.001793180007553,-0.18058881534943586,2.627377664839372
994,-7.024383562925806,173.65453904879325,15.665987775398253,185.43773005417972,0.12648231861933823,-1.7412676498271367,-0.1570858894061136,2.530482073505823
995,-6.888601422735633,170.96453701293206,15.423313214511843,182.3269528989184,0.1349039027368235,-2.6955100644461254,-0.24317145955056685,3.106029545844791
996,-6.748477387687586,168.58246426848234,15.208418039879103,179.47617797391453,0.1390190034848331,-2.387374828383713,-0.21537349430436703,2.8495914505239455
997,-6.690603346917186,166.3436359981123,15.00644545392223,176.9950419192832,0.05684546117458922,-2.252375230753387,-0.2031947049807771,2.4829167599160087
998,-6.53550828763386,163.42609338575903,14.74324365597506,174.1280697565145,0.1540439937681981,-2.9315590981277637,-0.2644662745108143,2.8712273855143167
999,-6.4141943635571295,160.0036007302698,14.434488535631102,171.08148241645864,0.12105434747496702,-3.4370604490976575,-0.3100693323296286,3.0505337654871596
1000,-6.172452252049737,155.65325855312506,14.042028841002564,166.55835994436768,0.24178939318954917,-4.369349486235933,-0.39417441094690714,4.52492634103271
1001,-5.950600302720659,151.5328650856536,13.670313629613236,161.43926807171923,0.21730951238436091,-4.149218257287089,-0.3743155972321271,5.123596231869641
1002,-5.831565902396818,148.72484740604034,13.4169924617193,158.04258780403086,0.11554972841844346,-2.8492438881316957,-0.2570403294097455,3.4030584819798833
