matlab_row,python_frame,time_s,python_time_s,matlab_fas_length_mm,python_fas_length_mm,matlab_fas_ang_deg,python_fas_ang_deg,matlab_fas_pen_deg,python_fas_pen_deg,delta_fas_length_mm,delta_fas_ang_deg,delta_fas_pen_deg
2069,2070,62.08569971256773,62.0857202843346,51.31514304668683,50.41995569095824,25.744306914744545,26.40171831403069,27.41209368218892,27.701995911008765,-0.8951873557285879,0.6574113992861434,0.2899022288198445
2070,2071,62.11569280421632,62.11571338592124,51.729914667100275,50.81306131460446,25.5059197065356,26.10009090175936,27.17449988727083,27.46204233026498,-0.9168533524958136,0.5941711952237583,0.2875424429941482
2071,2072,62.1456858958649,62.14570648750787,51.964979178387374,51.22567010488071,25.321025257136252,25.843615851807726,27.01995043050442,27.120060181498474,-0.7393090735066608,0.522590594671474,0.10010975099405428
2072,2073,62.175678987513486,62.175699589094506,52.26160399708173,51.57594364890585,25.09209892700833,25.621782936653716,26.82277888133582,26.98832093171768,-0.6856603481758796,0.5296840096453863,0.16554205038185899
2073,2074,62.20567207916207,62.20569269068114,52.68406082819071,52.208714229853875,24.91772987153494,25.37224848263739,26.640068808431536,26.805742700264403,-0.47534659833683435,0.45451861110244707,0.16567389183286707
2074,2075,62.23566517081065,62.23568579226777,53.01465223837741,52.60587031026278,24.715232863954622,25.09565679835771,26.437763107785095,26.5492244383976,-0.4087819281146281,0.38042393440308686,0.11146133061250652
2075,2076,62.26565826245924,62.265678893854414,53.47496933764981,52.9574819211708,24.46165529486543,24.907336667406497,26.166700668269137,26.34984610613384,-0.5174874164790069,0.4456813725410669,0.1831454378647024
2076,2077,62.29565135410782,62.29567199544105,53.73632365391984,53.348007895181716,24.355948452814072,24.7906285173637,26.03560604083242,26.105949041688405,-0.3883157587381234,0.43468006454962804,0.07034300085598488
2077,2078,62.3256444457564,62.32566509702768,53.966312277411454,53.66097765305719,24.281475377135205,24.674432229636068,25.99817240862166,25.999972358416812,-0.3053346243542663,0.39295685250086265,0.0017999497951528554
2078,2079,62.35563753740499,62.355658198614314,54.28627223909175,53.912318096758504,24.18451597229205,24.537362954450344,25.79433494512754,25.844036902675782,-0.37395414233324686,0.3528469821582938,0.04970195754824047
2079,2080,62.385630629053566,62.385651300200955,54.52730853337197,54.22936894187227,24.088122564263525,24.378506758209284,25.640499852224163,25.64230206683871,-0.2979395914996985,0.29038419394575854,0.001802214614546216
2080,2081,62.41562372070216,62.41564440178759,54.75715599239744,54.53150382001698,23.997343411869885,24.235451379618212,25.57843406319163,25.472662899039392,-0.22565217238046387,0.2381079677483271,-0.10577116415223742
2081,2082,62.445616812350735,62.44563750337422,55.03288854752528,54.80831399185094,23.903367165260338,24.09694939773493,25.406232889716964,25.30951003530157,-0.22457455567434437,0.1935822324745935,-0.0967228544153933
2082,2083,62.47560990399932,62.475630604960855,55.370394670547896,55.16397506884461,23.772473754316987,23.884597212984374,25.208389220222514,25.111771204271037,-0.20641960170328844,0.11212345866738715,-0.09661801595147779
2083,2084,62.505602995647905,62.50562370654749,55.56440857662405,55.59725985541109,23.614944024864027,23.64103119108023,25.12781144100725,24.87157501786271,0.032851278787042304,0.026087166216203883,-0.2562364231445393
2084,2085,62.53559608729648,62.53561680813413,55.88148613270963,55.91721833258878,23.387087507315474,23.522775995339344,24.997523382788,24.738525870294296,0.03573219987914911,0.13568848802387024,-0.2589975124937034
2085,2086,62.56558917894507,62.56560990972076,56.30157253122993,56.38049768258611,23.28508813977617,23.31494345198209,24.785367847035328,24.54241103020871,0.07892515135618083,0.029855312205917528,-0.24295681682661652
2086,2087,62.59558227059365,62.5956030113074,56.927064747063554,56.87924149829938,23.091076984373043,23.10401957443608,24.489772308096942,24.309227217750987,-0.047823248764174764,0.01294259006303733,-0.18054509034595512
2087,2088,62.62557536224224,62.62559611289403,57.43624892622949,57.25572465820455,22.918013511062217,22.910781843903408,24.24292641711152,24.114295692034318,-0.18052426802493926,-0.007231667158809074,-0.1286307250772012
2088,2089,62.65556845389082,62.65558921448067,57.704727148816744,57.947167611481106,22.760943960545653,22.631882938623164,24.071758814932338,23.81711965500611,0.24244046266436214,-0.1290610219224888,-0.2546391599262279
2089,2090,62.6855615455394,62.685582316067304,58.19116604154864,58.798718045026654,22.53677978246616,22.319154009125526,23.806924440570995,23.462262421701865,0.6075520034780126,-0.21762577334063238,-0.34466201886912984
2090,2091,62.715554637187985,62.71557541765394,58.84143323750951,59.65517024172665,22.259386711530176,21.943685153982187,23.474574073178196,23.1692620358819,0.8137370042171383,-0.3157015575479889,-0.3053120372962965
2091,2092,62.74554772883657,62.74556851924057,59.61850858496783,60.5390560741635,21.942019603422835,21.56843870378745,23.25651544783082,22.97793722222829,0.9205474891956698,-0.3735808996353853,-0.27857822560253
2092,2093,62.775540820485155,62.775561620827204,60.41356114500815,61.96042776249125,21.629731025492273,21.171675966044944,23.133211749769924,22.53454680127146,1.5468666174830972,-0.4580550594473287,-0.5986649484984632
2093,2094,62.80553391213374,62.805554722413845,61.72683077751863,63.02931875143723,21.319414121640325,20.803606246458145,22.695264297014656,22.367670862697025,1.302487973918602,-0.5158078751821797,-0.327593434317631
2094,2095,62.83552700378232,62.83554782400048,62.51580563022182,64.1543784326644,21.00324654210422,20.53996197774839,22.66236329998499,22.17569781031645,1.6385728024425816,-0.46328456435582765,-0.48666548966853895
2095,2096,62.8655200954309,62.86554092558711,63.49037701393409,65.05075283436588,20.768382624876462,20.312789555066303,22.491044645638862,22.03453373625254,1.560375820431787,-0.4555930698101598,-0.45651090938632066
2096,2097,62.89551318707949,62.895534027173746,64.31130507936264,65.93995640665409,20.559503953210502,20.13884453718319,22.328797470736077,21.800818583394943,1.6286513272914505,-0.4206594160273127,-0.5279788873411349
2097,2098,62.92550627872807,62.925527128760386,65.0846288674707,66.40055627565302,20.410295436676936,20.049826709173175,22.169388896994544,21.784516823446552,1.3159274081823185,-0.36046872750376124,-0.38487207354799224
2098,2099,62.95549937037666,62.95552023034702,65.71085978874696,66.63639849814041,20.30583283742625,20.01111206664868,22.094884235582178,21.783724218770885,0.9255387093934502,-0.2947207707775732,-0.3111600168112929
2099,2100,62.985492462025235,62.98551333193365,66.01485671766606,66.906219514241,20.254890100206655,19.992190185814877,22.066347216873705,21.78031547935069,0.8913627965749384,-0.26269991439177787,-0.2860317375230146
2100,2101,63.01548555367382,63.01550643352029,66.16153700867586,67.0810874130744,20.229632120472978,19.98133487058226,22.15237100111476,21.86020866496233,0.9195504043985352,-0.24829724989071877,-0.2921623361524297
2101,2102,63.045478645322405,63.04549953510692,66.29421231464116,67.11703741631908,20.20907469217145,19.98132612905235,22.174030622982198,21.90301277055812,0.8228251016779211,-0.22774856311909986,-0.2710178524240767
2102,2103,63.07547173697099,63.07549263669356,66.38087918289348,67.09703851854573,20.200231769087353,19.99615516487316,22.19284679966599,21.96471495333904,0.7161593356522502,-0.20407660421419394,-0.22813184632694927
2103,2104,63.105464828619574,63.105485738280194,66.4133649023245,67.08837416627433,20.201461531649834,20.001920926432263,22.230585724322136,21.998959766968255,0.675009263949832,-0.199540605217571,-0.2316259573538808
2104,2105,63.13545792026815,63.13547883986683,66.47650679582476,67.08024935575509,20.198416342630512,20.003206401540893,22.227289412707687,22.01558044437391,0.6037425599303248,-0.19520994108961887,-0.2117089683337774
2105,2106,63.16545101191674,63.16547194145346,66.5121595435134,67.07393373194454,20.198343112505764,20.005163486181374,22.224838362462062,22.025002581137272,0.56177418843113,-0.19317962632439034,-0.19983578132478996
2106,2107,63.19544410356532,63.1954650430401,66.52916253047681,67.08840922587305,20.19799790504776,20.000200631864175,22.232183564372807,22.02573777950471,0.5592466953962401,-0.19779727318358553,-0.20644578486809806
2107,2108,63.22543719521391,63.225458144626735,66.55101285556718,67.09747192276507,20.192365594743173,19.995905925250952,22.24200365894817,22.028077681881854,0.5464590671978868,-0.1964596694922207,-0.21392597706631733
2108,2109,63.25543028686249,63.25545124621337,66.57239668561725,67.11772246706,20.187336210584657,19.988852687373054,22.24634986258156,22.028692357248786,0.5453257814427559,-0.19848352321160334,-0.21765750533277384
2109,2110,63.28542337851107,63.2854443478,66.60511150207556,67.134157913191,20.184041063373865,19.98259970174405,22.23989736181448,22.02475443621313,0.5290464111154449,-0.20144136162981496,-0.21514292560135218
2110,2111,63.315416470159654,63.315437449386636,66.63433098454942,67.13435178241068,20.18027584574792,19.983446447856267,22.233072432839663,22.02596712104514,0.5000207978612536,-0.19682939789165488,-0.20710531179452119
2111,2112,63.34540956180824,63.345430550973276,66.6535804546763,67.14560153363642,20.180370120958017,19.97835895110029,22.229093751126257,22.030948665165255,0.49202107896012137,-0.2020111698577267,-0.1981450859610021
2112,2113,63.375402653456824,63.37542365255991,66.67066971247715,67.12914124039781,20.173919945244,19.98446197915098,22.233757667766582,22.047071419046006,0.4584715279206648,-0.1894579660930198,-0.1866862487205765
2113,2114,63.40539574510541,63.40541675414654,66.66993241977694,67.12422538135766,20.175386372041345,19.991035523519315,22.242074292033305,22.054402806188165,0.45429296158071963,-0.18435084852202976,-0.18767148584514004
2114,2115,63.43538883675399,63.43540985573318,66.68663501850762,67.10588264474255,20.17748745435272,20.00770424863242,22.24053879543269,22.07083589350424,0.4192476262349345,-0.1697832057202966,-0.16970290192845283
2115,2116,63.46538192840257,63.46540295731982,66.70525132282434,67.09692189676524,20.184340472782267,20.02269401427435,22.24158795386127,22.08214601764419,0.39167057394089966,-0.16164645850791715,-0.15944193621707825
2116,2117,63.495375020051156,63.49539605890645,66.72609318874024,67.11173119612698,20.191519566174044,20.02505316782475,22.241314795481994,22.08301334975829,0.3856380073867456,-0.1664663983492929,-0.15830144572370486
2117,2118,63.52536811169974,63.525389160493084,66.74533897028385,67.1178025124802,20.189951049905822,20.02623730198937,22.242143450571305,22.08693636481601,0.3724635421963427,-0.16371374791645366,-0.1552070857552934
2118,2119,63.555361203348326,63.55538226207972,66.7670618456622,67.12269158966156,20.188117084687477,20.02794922254995,22.2400852250754,22.091545155539876,0.35562974399935854,-0.1601678621375271,-0.14854006953552457
2119,2120,63.585354294996904,63.58537536366635,66.7927386352201,67.12411253745162,20.185832149106417,20.030561340627685,22.235047129992896,22.090807161167277,0.33137390223151897,-0.15527080847873265,-0.1442399688256195
2120,2121,63.61534738664549,63.61536846525299,66.81215286725688,67.13909511902949,20.183374660472246,20.02700735410113,22.230891421584676,22.08428407760141,0.32694225177260705,-0.1563673063711164,-0.14660734398326625
2121,2122,63.645340478294074,63.645361566839625,66.83237470759718,67.15353768357907,20.17892514214426,20.023479471794815,22.225076697282002,22.077994699406986,0.3211629759818919,-0.1554456703494438,-0.1470819978750164
2122,2123,63.67533356994266,63.67535466842626,66.85842316741096,67.15120785310646,20.1724123326582,20.024179922011882,22.21701897831846,22.077908151136626,0.2927846856954943,-0.14823241064631887,-0.13911082718183465
2123,2124,63.70532666159124,63.70534777001289,66.88199230382995,67.15268714641864,20.166567576727264,20.023546918562744,22.209655887583196,22.075027015175806,0.27069484258869636,-0.14302065816452014,-0.13462887240739008
2124,2125,63.73531975323982,63.73534087159953,66.90814052368606,67.16010178939652,20.160033175643598,20.0213241110325,22.200621567202745,22.071267490728445,0.25196126571046307,-0.1387090646110991,-0.12935407647429997
2125,2126,63.765312844888406,63.765333973186166,66.9260835167086,67.17031072929682,20.154818487262432,20.018504603910117,22.196193825898074,22.065755009455046,0.24422721258821412,-0.1363138833523152,-0.13043881644302857
2126,2127,63.79530593653699,63.7953270747728,66.94958888934777,67.1777493916877,20.149393182031297,20.016190274301664,22.186551985686997,22.062187761628394,0.22816050233993224,-0.1332029077296326,-0.1243642240586027
2127,2128,63.825299028185576,63.82532017635943,66.94667352245348,67.18939581645643,20.145910667864197,20.01336128769836,22.1934071844094,22.056720542646588,0.2427222940029452,-0.1325493801658375,-0.13668664176281098
2128,2129,63.85529211983416,63.85531327794607,66.96258213723424,67.1828773442996,20.142344240328242,20.01566987554108,22.187345797636734,22.057817858962068,0.22029520706536232,-0.12667436478716354,-0.1295279386746664
2129,2130,63.88528521148274,63.88530637953271,66.97044901334564,67.18475104241138,20.141627685367297,20.016678231380325,22.185525626623555,22.056964848674,0.2143020290657347,-0.12494945398697155,-0.12856077794955567
2130,2131,63.91527830313132,63.91529948111934,66.97990381395489,67.19446320058695,20.1403772012009,20.014310934799283,22.184842082243033,22.055869832353267,0.21455938663206098,-0.12606626640161522,-0.12897224988976674
2131,2132,63.94527139477991,63.945292582705974,66.99725660035791,67.21082029170995,20.135919335017054,20.011058019906272,22.18319125986582,22.051661059259118,0.2135636913520358,-0.12486131511078113,-0.13153020060670073
2132,2133,63.97526448642849,63.97528568429261,67.01438643455121,67.21965456993453,20.133177397902,20.008024704497103,22.180468902745424,22.054327741496024,0.20526813538332078,-0.1251526934048961,-0.1261411612494001
2133,2134,64.00525757807708,64.00527878587924,67.03276358066154,67.23099244621316,20.127875329199515,20.004924685332355,22.17909067238461,22.05515172724975,0.1982288655516271,-0.12295064386715993,-0.12393894513486003
2134,2135,64.03525066972566,64.03527188746588,67.0525530697062,67.23554639208564,20.122947037164902,20.0015755573788,22.176395324294273,22.055935324393317,0.18299332237943133,-0.1213714797861023,-0.12045999990095524
2135,2136,64.06524376137425,64.06526498905252,67.06702184789724,67.24284607904548,20.11759659636723,19.997529934627977,22.17509396817334,22.05476126287232,0.17582423114824053,-0.1200666617392514,-0.12033270530102058
2136,2137,64.09523685302283,64.09525809063915,67.08207072305072,67.2503109158163,20.112807531887462,19.993852396780426,22.173215371547904,22.053606076371068,0.16824019276558033,-0.11895513510703637,-0.11960929517683638
2137,2138,64.1252299446714,64.12525119222579,67.09498474283478,67.25984444467974,20.10890864126111,19.98997043971292,22.171966718811813,22.051348933481705,0.16485970184496068,-0.11893820154818968,-0.12061778533010781
2138,2139,64.15522303632,64.15524429381242,67.109331086451,67.26035396960796,20.1049416243869,19.988059515803428,22.16979984740417,22.05183412167645,0.1510228831569691,-0.11688210858347148,-0.11796572572772135
2139,2140,64.18521612796857,64.18523739539906,67.11761041608392,67.26338878844248,20.102009418351248,19.986072975386833,22.169187546542712,22.051533496785368,0.1457783723585635,-0.11593644296441497,-0.11765404975734484
2140,2141,64.21520921961717,64.2152304969857,67.12719556408469,67.27523134324156,20.099321054668597,19.980281672067548,22.168239142671414,22.047955828642756,0.14803577915687072,-0.11903938260104852,-0.12028331402865788
2141,2142,64.24520231126574,64.24522359857232,67.13877462985391,67.28773952768135,20.094298828629388,19.975084710501733,22.165467820902055,22.044212342288745,0.14896489782744027,-0.1192141181276547,-0.12125547861331043
2142,2143,64.27519540291432,64.27521670015896,67.14768079707453,67.29714715464476,20.090957906405436,19.971267444345642,22.16384741875138,22.043204393597676,0.1494663575702333,-0.11969046205979339,-0.12064302515370429
2143,2144,64.30518849456291,64.30520980174559,67.15680775989496,67.30372728802655,20.087303099128608,19.96934205698301,22.161897377438862,22.041840915602876,0.14691952813159048,-0.11796104214559833,-0.12005646183598628
2144,2145,64.33518158621149,64.33520290333223,67.16865277105508,67.3205552342203,20.08434918155776,19.963091454879788,22.159305934934476,22.037228562349327,0.15190246316521439,-0.12125772667797108,-0.12207737258514939
2145,2146,64.36517467786007,64.36519600491887,67.17917734480977,67.33336146567012,20.08042448598755,19.959080591521456,22.156534560738695,22.034176232843976,0.15418412086035005,-0.12134389446609362,-0.12235832789471957
2146,2147,64.39516776950866,64.3951891065055,67.18692787915157,67.34355818982849,20.07818907198424,19.955742994183225,22.154845783063237,22.031590028006832,0.1566303106769169,-0.12244607780101546,-0.12325575505640529
2147,2148,64.42516086115724,64.42518220809214,67.19658480765614,67.35295360267659,20.074680351627403,19.953966723471495,22.151953751376407,22.029846173402262,0.1563687950204553,-0.12071362815590803,-0.12210757797414473
2148,2149,64.45515395280583,64.45517530967876,67.20819473697863,67.36488788551537,20.072048737733322,19.950135398475652,22.148987804532666,22.026738542086832,0.1566931485367462,-0.12191333925767012,-0.122249262445834
2149,2150,64.48514704445441,64.4851684112654,67.21837615963595,67.37659875285381,20.068472390752827,19.94760280253476,22.146003294933955,22.023961388904667,0.15822259321785737,-0.12086958821806704,-0.12204190602928833
2150,2151,64.51514013610299,64.51516151285205,67.2187362407129,67.38857035213981,20.06674493642295,19.94359223650116,22.144102995333085,22.020349142807618,0.1698341114269084,-0.12315269992178912,-0.12375385252546778
2151,2152,64.54513322775158,64.54515461443867,67.22158298903474,67.39593800700868,20.06322052922061,19.941859946560555,22.141067491733352,22.018803720707552,0.17435501797393727,-0.12136058266005634,-0.12226377102579988
2152,2153,64.57512631940016,64.57514771602531,67.22228015450382,67.38794366351982,20.06117778058351,19.94365386107532,22.13909797922907,22.021705864381687,0.16566350901599947,-0.11752391950819074,-0.11739211484738377
2153,2154,64.60511941104875,64.60514081761195,67.21826199780219,67.3732509956326,20.060434335204146,19.948262670862647,22.13892811922444,22.027094033693942,0.1549889978304151,-0.11217166434149917,-0.11183408553049645
2154,2155,64.63511250269732,64.63513391919858,67.20879351290354,67.35904030784208,20.06225972418016,19.955760833084895,22.14131226176518,22.036199683825203,0.1502467949385391,-0.10649889109526356,-0.10511257793997686
2155,2156,64.6651055943459,64.66512702078522,67.20244122644209,67.3488765153414,20.066245356785643,19.96202547229896,22.146087986865144,22.04368974386628,0.1464352888993119,-0.10421988448668174,-0.1023982429988628
2156,2157,64.6950986859945,64.69512012237185,67.19642140613125,67.3476686752187,20.068627242106512,19.968269969319437,22.14942412022775,22.049882597686747,0.1512472690874489,-0.1003572727870754,-0.09954152254100279
2157,2158,64.72509177764307,64.72511322395849,67.19265989138542,67.35528530016283,20.072710543984286,19.970428764345314,22.153022225293913,22.051073635918385,0.16262540877741571,-0.10228177963897167,-0.10194858937552809
2158,2159,64.75508486929166,64.75510632554513,67.19546544343032,67.3597410229018,20.073941830256583,19.972125107549232,22.15298137631351,22.05406029263466,0.16427557947147875,-0.1018167227073512,-0.09892108367884944
2159,2160,64.78507796094024,64.78509942713175,67.1974932156369,67.3609253036786,20.07513540756061,19.972641354288953,22.15462431363307,22.056129851257282,0.16343208804170217,-0.10249405327165562,-0.09849446237578974
2160,2161,64.81507105258882,64.8150925287184,67.19859713953655,67.36537243968493,20.075082657096925,19.969921968190874,22.155785080157646,22.056774853726438,0.16677530014838737,-0.10516068890605013,-0.09901022643120783
2161,2162,64.84506414423741,64.84508563030502,67.19766414223075,67.3655917000144,20.07385863475918,19.96893218330854,22.157038954787772,22.056524664130677,0.1679275577836563,-0.10492645145064117,-0.10051429065709527
2162,2163,64.87505723588599,64.87507873189166,67.19854645962269,67.36730510875353,20.072208688667452,19.96622540797776,22.15597259672135,22.055187456592705,0.1687586491308366,-0.1059832806896921,-0.10078514012864659
2163,2164,64.90505032753458,64.9050718334783,67.19785117677768,67.37018381217703,20.070358631231315,19.9627201171605,22.155441499807672,22.052533635476436,0.17233263539935706,-0.10763851407081404,-0.102907864331236
2164,2165,64.93504341918316,64.93506493506493,67.19667626733929,67.36354764665012,20.06838768255593,19.960510305717833,22.154127969424998,22.05249931337346,0.16687137931083385,-0.10787737683809695,-0.10162865605153826
2165,2166,64.96503651083174,64.96505803665157,67.19154870204603,67.36210351858222,20.066017484681797,19.958850139180896,22.153709722194836,22.050662200902764,0.17055481653618187,-0.10716734550090123,-0.10304752129207273
2166,2167,64.99502960248033,64.9950511382382,67.1875311205298,67.34153477439668,20.06519868429798,19.9593910291334,22.152898211744166,22.054557445001194,0.15400365386688009,-0.10580765516457902,-0.09834076674297165
2167,2168,65.02502269412891,65.02504423982484,67.1740807066586,67.28757172256066,20.06382552536825,19.963668706617995,22.154698928492596,22.071727605833388,0.11349101590205635,-0.10015681875025706,-0.08297132265920837
2168,2169,65.0550157857775,65.05503734141148,67.13360747648584,66.32777853592269,20.06342826089477,20.236032396998638,22.167745486493715,22.390347373570876,-0.8058289405631456,0.1726041361038675,0.2226018870771611
2169,2170,65.08500887742608,65.0850304429981,66.11403321821153,64.82057653741957,20.357184674897123,20.74269720762294,22.505681827792685,22.87456297573422,-1.2934566807919623,0.38551253272581576,0.36888114794153637
2170,2171,65.11500196907465,65.11502354458474,64.65484664228465,63.917158857119,20.847502202472324,21.103984095618983,22.97736617872179,23.219796536655025,-0.7376877851656545,0.2564818931466597,0.24243035793323386
2171,2172,65.14499506072325,65.14501664617138,63.792415130831394,63.29238044202764,21.19643185038013,21.373948856595206,23.299287843279064,23.48243021668145,-0.5000346888037512,0.17751700621507638,0.18314237340238648
2172,2173,65.17498815237182,65.17500974775801,63.18219804790658,62.76885046337217,21.438983868470874,21.492097256724946,23.55947579078564,23.62260789947848,-0.41334758453441367,0.05311338825407219,0.06313210869284092
2173,2174,65.20498124402042,65.20500284934465,62.628924767216404,62.56829310529603,21.582567797904755,21.544362146868423,23.695605952185765,23.615284049276596,-0.06063166192037528,-0.038205651036332,-0.0803219029091693
2174,2175,65.234974335669,65.23499595093128,62.3718019463756,62.63980320474117,21.639061916150336,21.528299958381268,23.715803457156646,23.51788251892671,0.2680012583655724,-0.11076195776906772,-0.1979209382299345
2175,2176,65.26496742731757,65.26498905251792,62.38181755036577,62.841960172339945,21.63148508785703,21.484029226514423,23.660420752770875,23.455131255185933,0.4601426219741782,-0.1474558613426069,-0.20528949758494264
2176,2177,65.29496051896616,65.29498215410456,62.5020363607468,62.78813047115072,21.605879250085756,21.535620616317885,23.62903707802524,23.478569675968174,0.28609411040392274,-0.070258633767871,-0.15046740205706755
2177,2178,65.32495361061474,65.32497525569119,62.39821112212317,62.45558522081722,21.67311016685313,21.692397564522906,23.656487382997387,23.587989672157704,0.05737409869404786,0.01928739766977472,-0.06849771083968292
2178,2179,65.35494670226333,65.35496835727783,62.050027156496014,61.874541777358665,21.836174274814226,21.903331013574444,23.77299417666563,23.771730910561047,-0.17548537913734918,0.0671567387602181,-0.0012632661045834936
2179,2180,65.38493979391191,65.38496145886445,61.65124302728796,60.9921574553929,21.9910039643216,22.175468068664543,23.90023806122675,24.04798267860002,-0.6590855718950621,0.18446410434294336,0.14774461737327016
2180,2181,65.41493288556049,65.4149545604511,60.95919296778473,60.11331498741283,22.21732188118104,22.4811566398333,24.13722489501551,24.37146521158283,-0.8458779803719025,0.263834758652262,0.2342403165673197
2181,2182,65.44492597720908,65.44494766203773,60.217074985658705,59.292003865577456,22.47588134602164,22.77494425823238,24.40931715973939,24.67557017160479,-0.9250711200812489,0.29906291221074,0.2662530118653983
2182,2183,65.47491906885766,65.47494076362436,59.539630559764056,58.62164665997103,22.70483937612699,23.03997658286795,24.649961363633082,24.953710446088422,-0.917983899793029,0.3351372067409599,0.30374908245534016
2183,2184,65.50491216050625,65.504933865211,59.099430035845224,58.044034927041224,22.871902266662275,23.26287556546609,24.825071592099615,25.203719702649266,-1.0553951088039994,0.3909732988038144,0.3786481105496513
2184,2185,65.53490525215483,65.53492696679764,58.67104187395257,57.45341649945993,23.024269335006654,23.486988680870297,25.011318676822494,25.471549789645195,-1.2176253744926413,0.4627193458636434,0.4602311128227008
2185,2186,65.5648983438034,65.56492006838427,58.11364359351179,56.98037103637349,23.225724196486745,23.70671989066264,25.256048367129637,25.691523574041582,-1.133272557138298,0.4809956941758955,0.43547520691194563
2186,2187,65.594891435452,65.59491316997091,57.6729827527284,56.262466455409054,23.426475521362686,24.075975111975765,25.46084300649167,26.021205492873094,-1.4105162973193472,0.6494995906130789,0.5603624863814218
2187,2188,65.62488452710058,65.62490627155753,57.120960432307655,55.812646778242346,23.747530732279454,24.283057736142837,25.735784088297486,26.226526631417613,-1.3083136540653086,0.5355270038633826,0.49074254312012755
2188,2189,65.65487761874917,65.65489937314418,56.74582098495339,55.24411222258263,23.908205062601198,24.556123027334138,25.91162469173565,26.475668848303314,-1.501708762370761,0.6479179647329403,0.5640441565676646
2189,2190,65.68487071039775,65.68489247473082,56.22738102194497,54.74854866456446,24.135553522467966,24.79884182310417,26.12381516508999,26.698521327976522,-1.4788323573805116,0.6632883006362036,0.5747061628865318
2190,2191,65.71486380204632,65.71488557631744,55.76192073701272,54.23234266627563,24.33323811522459,25.042833606491882,26.29134471375818,26.958492980461102,-1.5295780707370952,0.7095954912672937,0.6671482667029238
2191,2192,65.74485689369492,65.74487867790408,55.36033010691411,53.738169580270224,24.513077454986078,25.31659457577976,26.47483553417315,27.2265682745508,-1.6221605266438885,0.803517120793682,0.7517327403776513
2192,2193,65.7748499853435,65.77487177949071,54.932893623601174,53.21613009750214,24.739789879431896,25.59608748339852,26.693737631042005,27.484005111728237,-1.7167635260990366,0.8562976039666239,0.7902674806862322
2193,2194,65.80484307699209,65.80486488107735,54.53462332709464,52.87993728221859,24.939660919534806,25.796674057133572,26.872851381349342,27.624253816042398,-1.6546860448760512,0.8570131375987664,0.7514024346930555
2194,2195,65.83483616864066,65.83485798266399,54.232380494430856,52.36719545330878,25.103435678863264,26.08211777936245,26.978055356231128,27.868616837626945,-1.865185041122075,0.978682100499185,0.8905614813958174
2195,2196,65.86482926028924,65.86485108425062,53.7818017533397,51.87374208877225,25.333763864800886,26.30773657884717,27.16705448351221,28.08878825248894,-1.9080596645674532,0.9739727140462833,0.9217337689767291
2196,2197,65.89482235193783,65.89484418583726,53.462730237196546,51.302873829358816,25.431714986361015,26.58413016337326,27.275209311998868,28.36975103573792,-2.1598564078377294,1.1524151770122444,1.0945417237390522
2197,2198,65.92481544358641,65.92483728742388,52.932797381960654,50.68773814861346,25.665718533811123,26.866390680965083,27.506223613740943,28.6860186033461,-2.2450592333471917,1.2006721471539592,1.1797949896051563
2198,2199,65.954808535235,65.95483038901052,52.38337763104983,50.31525523676696,25.88737571417792,27.034248949874183,27.76021079889036,28.873786590123302,-2.0681223942828737,1.1468732356962619,1.1135757912329431
2199,2200,65.98480162688358,65.98482349059717,52.063858492935296,49.875737694000605,26.00012062866891,27.217187495183964,27.89185716087223,29.09530939494539,-2.1881207989346905,1.2170668665150544,1.2034522340731577
2200,2201,66.01479471853216,66.01481659218379,51.73396666726021,49.51372629592028,26.11058553272361,27.41617357573142,28.03852830842357,29.31839305098549,-2.2202403713399335,1.305588043007809,1.279864742561923
2201,2202,66.04478781018075,66.04480969377043,51.471292555850575,49.169977882081675,26.243114790340588,27.65946483873114,28.205336587905993,29.56139692126868,-2.3013146737689,1.4163500483905516,1.356060333362688
2202,2203,66.07478090182933,66.07480279535707,51.16225819353739,48.842321888815356,26.437141040916224,27.83466476588515,28.401471941541764,29.725573786143713,-2.3199363047220345,1.3975237249689272,1.3241018446019481
2203,2204,66.10477399347792,66.1047958969437,50.78416082295951,48.52546158138697,26.62793132753853,27.997942568902005,28.578868897174395,29.886214775167048,-2.258699241572536,1.3700112413634749,1.3073458779926526
2204,2205,66.1347670851265,66.13478899853034,50.50471441076509,48.30089539998247,26.7199732647886,28.188268530873188,28.67723745065329,30.066777805364097,-2.2038190107826168,1.4682952660845885,1.3895403547108067
2205,2206,66.16476017677508,66.16478210011697,50.3308355343543,48.12494737517335,26.86929303691603,28.405328908673823,28.814662234150752,30.24060842412092,-2.205888159180951,1.536035871757793,1.425946189970169
2206,2207,66.19475326842367,66.1947752017036,50.25233189895032,47.88509409275018,27.028849981192018,28.59920221628653,28.91970336863093,30.371812083197085,-2.367237806200137,1.5703522350945107,1.4521087145661546
2207,2208,66.22474636007225,66.22476830329025,50.05974922087179,47.71455310522469,27.173750341737378,28.759767004003095,29.04193658584872,30.472279486843263,-2.3451961156470986,1.5860166622657168,1.4303429009945425
2208,2209,66.25473945172084,66.25476140487687,49.9372343021399,47.49465834453509,27.30240634610716,28.887823300586007,29.064754505816726,30.48473888449726,-2.4425759576048094,1.5854169544788483,1.4199843786805353
2209,2210,66.28473254336942,66.28475450646351,49.82750848712758,47.074450078607676,27.388779673695065,29.242114263035802,29.01013808121087,30.738187391599354,-2.7530584085199052,1.8533345893407365,1.728049310388485
