frame_index_video,frame_index_matlab,frame_index_python,time_seconds,variable,method,unit,error_python_minus_matlab,absolute_error,error_p95_threshold,python_jump,jump_p95_threshold,confidence_score,relevant_R_scale,fallback_flag,missing_detection_flag,flag_reason,physical_error_threshold
1152,1153,1152,34.5520530278036,FL,fixed-R,mm,-1.0432253347753786,1.0432253347753786,2.834944372520088,0.030431825609561258,0.7198395300931205,0.9714092055356903,0.5018998784714501,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1171,1172,1171,35.121921957949674,FL,fixed-R,mm,-1.1251186426878803,1.1251186426878803,2.834944372520088,0.34858578610675295,0.7198395300931205,0.8119480143157322,0.7765185004998361,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1175,1176,1175,35.24189436429621,FL,fixed-R,mm,-1.12388517567841,1.12388517567841,2.834944372520088,0.20140102172972973,0.7198395300931205,0.9364924341230805,0.6484730450401386,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1227,1228,1227,36.801535646801234,FL,fixed-R,mm,-1.3906107850151699,1.3906107850151699,2.834944372520088,0.17479536454108313,0.7198395300931205,0.9406263370217315,0.6405215467781763,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1231,1232,1231,36.921508053147775,FL,fixed-R,mm,-1.2878540690866345,1.2878540690866345,2.834944372520088,0.3636814797550585,0.7198395300931205,0.7701957027337114,0.7501835092496829,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1232,1233,1232,36.95150115473441,FL,fixed-R,mm,-1.164844563097148,1.164844563097148,2.834944372520088,0.5315680670595953,0.7198395300931205,0.8491738800700116,0.5529569143932863,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1233,1234,1233,36.98149425632104,FL,fixed-R,mm,-1.1195785557634963,1.1195785557634963,2.834944372520088,0.017365308969942816,0.7198395300931205,0.8072152337863386,0.5652033516667941,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1242,1243,1242,37.25143217060076,FL,fixed-R,mm,-1.221913558331579,1.221913558331579,2.834944372520088,0.09227988469048398,0.7198395300931205,0.952146997327641,0.5541448897061821,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1245,1246,1245,37.341411475360665,FL,fixed-R,mm,-1.3350296986975394,1.3350296986975394,2.834944372520088,0.05263803435481407,0.7198395300931205,0.9292290539450534,0.6760915206607969,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1246,1247,1246,37.3714045769473,FL,fixed-R,mm,-1.3451763289636745,1.3451763289636745,2.834944372520088,0.0701669210031639,0.7198395300931205,0.9318188908506213,0.637982630783498,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1248,1249,1248,37.43139078012057,FL,fixed-R,mm,-1.3622156153658267,1.3622156153658267,2.834944372520088,0.07827787450728607,0.7198395300931205,0.9277994407705317,0.6862475737059904,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1257,1258,1257,37.70132869440029,FL,fixed-R,mm,-1.3706048003501223,1.3706048003501223,2.834944372520088,0.08574485130719722,0.7198395300931205,0.8440525134440622,0.5489031440297497,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1266,1267,1266,37.971266608680004,FL,fixed-R,mm,-1.2086358728971476,1.2086358728971476,2.834944372520088,0.1586146247937208,0.7198395300931205,0.8567234513403573,0.5095732231571186,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1270,1271,1270,38.091239015026545,FL,fixed-R,mm,-0.5337745862640872,0.5337745862640872,2.834944372520088,0.7021602113590646,0.7198395300931205,0.8855305693229738,0.555298822405724,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1275,1276,1275,38.24120452295972,FL,fixed-R,mm,0.01369434032739747,0.01369434032739747,2.834944372520088,0.9011288553863608,0.7198395300931205,0.7756849493204047,0.6606192846540361,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1276,1277,1276,38.27119762454635,FL,fixed-R,mm,-0.21783849958430324,0.21783849958430324,2.834944372520088,1.1388217035036519,0.7198395300931205,0.7755317475513348,0.6831409804172179,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1277,1278,1277,38.30119072613299,FL,fixed-R,mm,0.062424153128013415,0.062424153128013415,2.834944372520088,1.3513850879709324,0.7198395300931205,0.7823225315849905,0.7016222540615228,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1278,1279,1278,38.33118382771962,FL,fixed-R,mm,0.21895479337942447,0.21895479337942447,2.834944372520088,1.111450068217188,0.7198395300931205,0.8021009423786821,0.6653304760435471,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1378,1379,1378,41.33049398638313,FL,fixed-R,mm,2.1224757474858933,2.1224757474858933,2.834944372520088,0.747458012993917,0.7198395300931205,0.9022999481125924,0.5674492051777186,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1379,1380,1379,41.360487087969766,FL,fixed-R,mm,2.2077319634922503,2.2077319634922503,2.834944372520088,0.9073493755918207,0.7198395300931205,0.854172242751022,0.5783313853150326,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1380,1381,1380,41.3904801895564,FL,fixed-R,mm,1.8766018996565208,1.8766018996565208,2.834944372520088,1.4817393840734212,0.7198395300931205,0.8015227977752993,0.6540911208364909,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1381,1382,1381,41.42047329114303,FL,fixed-R,mm,1.8487858477721986,1.8487858477721986,2.834944372520088,1.3635078110099386,0.7198395300931205,0.7983301950392437,0.7124806972514777,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1382,1383,1382,41.45046639272967,FL,fixed-R,mm,1.7777703012168047,1.7777703012168047,2.834944372520088,1.1850958186270901,0.7198395300931205,0.8252108112392734,0.6416169483454588,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1383,1384,1383,41.48045949431631,FL,fixed-R,mm,1.568470809026742,1.568470809026742,2.834944372520088,0.9364733164030383,0.7198395300931205,0.8201802061586402,0.6206236477887492,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1384,1385,1384,41.51045259590294,FL,fixed-R,mm,1.513126988165432,1.513126988165432,2.834944372520088,1.2519083820620125,0.7198395300931205,0.7963797909807347,0.6486964666818897,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1385,1386,1385,41.540445697489574,FL,fixed-R,mm,1.451605514275741,1.451605514275741,2.834944372520088,0.9373984988652992,0.7198395300931205,0.8024866544590944,0.6095933046354873,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1387,1388,1387,41.60043190066285,FL,fixed-R,mm,1.205423631242148,1.205423631242148,2.834944372520088,0.7420615316466126,0.7198395300931205,0.8258655607899625,0.5844272915613083,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1388,1389,1388,41.63042500224948,FL,fixed-R,mm,0.9804232413478218,0.9804232413478218,2.834944372520088,0.8711675281624665,0.7198395300931205,0.8166521011008224,0.6198289685482175,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1409,1410,1409,42.26028013556882,FL,fixed-R,mm,-0.294546046993041,0.294546046993041,2.834944372520088,0.4227251534169909,0.7198395300931205,0.8698767931194968,0.6169372260467565,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1410,1411,1410,42.29027323715545,FL,fixed-R,mm,-0.338278347040756,0.338278347040756,2.834944372520088,0.19589210036430416,0.7198395300931205,0.8410806089023846,0.5869276692247226,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1412,1413,1412,42.35025944032872,FL,fixed-R,mm,-0.32109790897594337,0.32109790897594337,2.834944372520088,0.2821475343209485,0.7198395300931205,0.8556713777903047,0.5173850871721564,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1420,1421,1420,42.5902042530218,FL,fixed-R,mm,0.08785178232709256,0.08785178232709256,2.834944372520088,0.0692943466645417,0.7198395300931205,0.941854383421799,0.6119235947298722,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1421,1422,1421,42.620197354608436,FL,fixed-R,mm,-0.0035739050541820916,0.0035739050541820916,2.834944372520088,0.3201694190899431,0.7198395300931205,0.8418526186982198,0.5345373981458348,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1426,1427,1426,42.77016286254161,FL,fixed-R,mm,-0.46476103597213125,0.46476103597213125,2.834944372520088,0.5382539889403475,0.7198395300931205,0.9594475048154697,0.5636177585995232,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1449,1450,1449,43.46000419903422,FL,fixed-R,mm,-0.3839341785270918,0.3839341785270918,2.834944372520088,0.03440635429425498,0.7198395300931205,0.9425061764064079,0.5814184368449982,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1495,1496,1495,44.839686872019435,FL,fixed-R,mm,-0.9645777993891684,0.9645777993891684,2.834944372520088,0.2277750395023972,0.7198395300931205,0.9391201790368594,0.6204242150352988,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1500,1501,1500,44.98965237995261,FL,fixed-R,mm,-1.0213904775212015,1.0213904775212015,2.834944372520088,0.10046200112908821,0.7198395300931205,0.9622985620822655,0.5074256972225606,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1518,1519,1518,45.52952820851204,FL,fixed-R,mm,-0.9074605516554826,0.9074605516554826,2.834944372520088,0.11375895218640153,0.7198395300931205,0.937412891175208,0.6301429664274774,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1529,1530,1529,45.85945232596502,FL,fixed-R,mm,-0.8148659876382425,0.8148659876382425,2.834944372520088,0.10714116764295056,0.7198395300931205,0.8166190961377371,0.6723339012280022,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1561,1562,1561,46.81923157673735,FL,fixed-R,mm,1.3366406579882621,1.3366406579882621,2.834944372520088,0.860438640444869,0.7198395300931205,0.8369887054934774,0.5738542219629653,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1566,1567,1566,46.969197084670526,FL,fixed-R,mm,1.4597907954926939,1.4597907954926939,2.834944372520088,0.7515689882852357,0.7198395300931205,0.8516658423604727,0.5816294416782347,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1567,1568,1567,46.99919018625716,FL,fixed-R,mm,1.8774194484474265,1.8774194484474265,2.834944372520088,0.7740497630245784,0.7198395300931205,0.9200537478835465,0.5489436003319648,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1568,1569,1568,47.02918328784379,FL,fixed-R,mm,2.4904484710678716,2.4904484710678716,2.834944372520088,1.0204793984198233,0.7198395300931205,0.9198594674902416,0.5531058685584657,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1572,1573,1572,47.149155694190334,FL,fixed-R,mm,2.893405831604497,2.893405831604497,2.834944372520088,0.5283152420166317,0.7198395300931205,0.8583231170593844,0.5333719052673196,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1573,1574,1573,47.17914879577697,FL,fixed-R,mm,2.88530424540798,2.88530424540798,2.834944372520088,0.3217690158500659,0.7198395300931205,0.8565835259668846,0.5208225843295292,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1574,1575,1574,47.20914189736361,FL,fixed-R,mm,2.8876242058893524,2.8876242058893524,2.834944372520088,0.26800664407626584,0.7198395300931205,0.8598482085481687,0.5209073552807035,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1575,1576,1575,47.23913499895024,FL,fixed-R,mm,3.0944007436150542,3.0944007436150542,2.834944372520088,0.30114563733674515,0.7198395300931205,0.9702988737616607,0.5136682005740367,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1576,1577,1576,47.269128100536875,FL,fixed-R,mm,2.9675038421118245,2.9675038421118245,2.834944372520088,0.009004143511660345,0.7198395300931205,0.9715688698675875,0.5035241409202054,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1577,1578,1577,47.29912120212351,FL,fixed-R,mm,2.8760863667539667,2.8760863667539667,2.834944372520088,0.07902856285888049,0.7198395300931205,0.9682473562700626,0.510211355101213,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1578,1579,1578,47.32911430371014,FL,fixed-R,mm,2.8742058176874394,2.8742058176874394,2.834944372520088,0.029378283260257376,0.7198395300931205,0.9728853366481673,0.502530874740602,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1642,1643,1642,49.24867280525479,FL,fixed-R,mm,2.6512462300386375,2.6512462300386375,2.834944372520088,0.7751796878434192,0.7198395300931205,0.8979609624450416,0.6011651926515977,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1648,1649,1648,49.4286314147746,FL,fixed-R,mm,2.2228126873982887,2.2228126873982887,2.834944372520088,0.7513259769623915,0.7198395300931205,0.8446003209061184,0.565468283076952,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1649,1650,1649,49.45862451636123,FL,fixed-R,mm,2.1274611869153333,2.1274611869153333,2.834944372520088,0.7995733764671797,0.7198395300931205,0.8348051962645735,0.5927924850652764,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1651,1652,1651,49.51861071953451,FL,fixed-R,mm,1.9571162853264212,1.9571162853264212,2.834944372520088,0.7505166055315158,0.7198395300931205,0.8347795704939548,0.5761022770830825,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1653,1654,1653,49.578596922707774,FL,fixed-R,mm,1.755044157112252,1.755044157112252,2.834944372520088,0.7761331965809788,0.7198395300931205,0.8340220138202771,0.5761063645776613,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1672,1673,1672,50.14846585285384,FL,fixed-R,mm,0.28784470394771944,0.28784470394771944,2.834944372520088,0.6351235489370879,0.7198395300931205,0.8422002632231957,0.7022299597521103,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1675,1676,1675,50.23844515761375,FL,fixed-R,mm,0.09863156582756005,0.09863156582756005,2.834944372520088,0.3895083734837783,0.7198395300931205,0.8241262648116803,0.5943128968318949,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1676,1677,1676,50.26843825920038,FL,fixed-R,mm,0.11439873204452766,0.11439873204452766,2.834944372520088,0.22168773190614388,0.7198395300931205,0.9349207505267938,0.5165159219677211,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1677,1678,1677,50.29843136078702,FL,fixed-R,mm,0.15332650812607085,0.15332650812607085,2.834944372520088,0.1054959754435032,0.7198395300931205,0.918309324454911,0.5049384134978938,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1679,1680,1679,50.35841756396029,FL,fixed-R,mm,0.011739442733002647,0.011739442733002647,2.834944372520088,0.02070564679954856,0.7198395300931205,0.9619882408061686,0.5331000507088776,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1681,1682,1681,50.418403767133555,FL,fixed-R,mm,-0.02661971768931437,0.02661971768931437,2.834944372520088,0.19875199590120474,0.7198395300931205,0.8409605443932368,0.5655282741123717,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1682,1683,1682,50.448396868720195,FL,fixed-R,mm,-0.05610505138189126,0.05610505138189126,2.834944372520088,0.12386228225444285,0.7198395300931205,0.8543797669885793,0.5133784136818015,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1691,1692,1691,50.71833478299991,FL,fixed-R,mm,0.15585226608465064,0.15585226608465064,2.834944372520088,0.31513327470539565,0.7198395300931205,0.83322217933994,0.5355273279540771,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1695,1696,1695,50.83830718934645,FL,fixed-R,mm,-0.06522276384595926,0.06522276384595926,2.834944372520088,0.13818184115089593,0.7198395300931205,0.9666805099300492,0.5062143382409419,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1701,1702,1701,51.01826579886626,FL,fixed-R,mm,-0.17989293131810058,0.17989293131810058,2.834944372520088,0.006901461512114793,0.7198395300931205,0.9694180966862698,0.5005702982945686,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1741,1742,1741,52.21798986233166,FL,fixed-R,mm,-0.24484093303056653,0.24484093303056653,2.834944372520088,0.04963249588458041,0.7198395300931205,0.9267689716950059,0.6557828212876755,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1743,1744,1743,52.27797606550493,FL,fixed-R,mm,-0.2027624393090477,0.2027624393090477,2.834944372520088,0.14845820266556586,0.7198395300931205,0.9354147295358248,0.6446863048726523,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1744,1745,1744,52.30796916709157,FL,fixed-R,mm,-0.21648805397087045,0.21648805397087045,2.834944372520088,0.07668159226828664,0.7198395300931205,0.9678848210876742,0.5046585674004604,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1745,1746,1745,52.337962268678204,FL,fixed-R,mm,-0.21407248530606893,0.21407248530606893,2.834944372520088,0.07534819813648852,0.7198395300931205,0.9506379059275029,0.5640734430387062,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1761,1762,1761,52.81785189406436,FL,fixed-R,mm,-0.4841675407128321,0.4841675407128321,2.834944372520088,0.25152487492764664,0.7198395300931205,0.9242932080864086,0.7025014036592542,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1775,1776,1775,53.23775531627725,FL,fixed-R,mm,-0.6757285628451299,0.6757285628451299,2.834944372520088,0.15592168937009632,0.7198395300931205,0.9401787416995441,0.6033958877804708,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1777,1778,1777,53.297741519450526,FL,fixed-R,mm,-0.5813310838808334,0.5813310838808334,2.834944372520088,0.15403243320587023,0.7198395300931205,0.9417813893839132,0.6044489760496279,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1778,1779,1778,53.32773462103716,FL,fixed-R,mm,-0.5159006351643782,0.5159006351643782,2.834944372520088,0.20555362875468575,0.7198395300931205,0.94768486414731,0.5789853911630505,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1781,1782,1781,53.41771392579707,FL,fixed-R,mm,-0.587948975141316,0.587948975141316,2.834944372520088,0.12759754564930148,0.7198395300931205,0.8825027928997488,0.6929073732471877,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1782,1783,1782,53.4477070273837,FL,fixed-R,mm,-0.6325050081618784,0.6325050081618784,2.834944372520088,0.0012070074089862715,0.7198395300931205,0.9497073462735306,0.5621334973937236,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1785,1786,1785,53.53768633214361,FL,fixed-R,mm,-0.4427025264722033,0.4427025264722033,2.834944372520088,0.5946024150375706,0.7198395300931205,0.8001006908291787,0.6143678311320127,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1786,1787,1786,53.56767943373024,FL,fixed-R,mm,-0.5448003332700466,0.5448003332700466,2.834944372520088,0.25553665402101444,0.7198395300931205,0.878092315264282,0.6572179316898117,True,False,promoted Hough localmax fallback used,not applied; no prospectively justified threshold was supplied
1808,1809,1808,54.22752766863621,FL,fixed-R,mm,0.21471820420595833,0.21471820420595833,2.834944372520088,0.9209015001523824,0.7198395300931205,0.7495227712843506,0.6493666509778996,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1809,1810,1809,54.25752077022285,FL,fixed-R,mm,0.33435900693927323,0.33435900693927323,2.834944372520088,1.0365436447709797,0.7198395300931205,0.770577439587951,0.6309638237475387,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1810,1811,1810,54.28751387180948,FL,fixed-R,mm,0.5035276327675717,0.5035276327675717,2.834944372520088,0.8048312818288395,0.7198395300931205,0.8502477071792093,0.6259770495497334,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1811,1812,1811,54.317506973396114,FL,fixed-R,mm,0.3914176449739415,0.3914176449739415,2.834944372520088,0.9719773488941286,0.7198395300931205,0.7959112598462884,0.6363058894359483,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1815,1816,1815,54.437479379742655,FL,fixed-R,mm,1.7629152698498416,1.7629152698498416,2.834944372520088,0.870382621656006,0.7198395300931205,0.8698003273843959,0.5732574782684476,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1822,1823,1822,54.6474310908491,FL,fixed-R,mm,2.5667270227338435,2.5667270227338435,2.834944372520088,0.7297465536445955,0.7198395300931205,0.867080122531189,0.5527201770199947,False,False,abrupt Python frame-to-frame jump above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1823,1824,1823,54.67742419243574,FL,fixed-R,mm,3.2985130494577177,3.2985130494577177,2.834944372520088,0.6721316042860508,0.7198395300931205,0.8161462561738307,0.5874235691010306,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1824,1825,1824,54.70741729402237,FL,fixed-R,mm,3.257254982003545,3.257254982003545,2.834944372520088,0.4039825953452123,0.7198395300931205,0.8262145763932789,0.5990684709756724,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1841,1842,1841,55.21730002099517,FL,fixed-R,mm,2.8483671705795075,2.8483671705795075,2.834944372520088,0.03370872787996859,0.7198395300931205,0.9721374852106691,0.5001623040498563,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1842,1843,1842,55.2472931225818,FL,fixed-R,mm,2.8597437312819523,2.8597437312819523,2.834944372520088,0.03455594464439571,0.7198395300931205,0.9709530459734279,0.5000504414584134,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1843,1844,1843,55.27728622416844,FL,fixed-R,mm,2.8755809012012463,2.8755809012012463,2.834944372520088,0.04501064770390428,0.7198395300931205,0.9708150262215731,0.5001928212613456,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1844,1845,1844,55.307279325755076,FL,fixed-R,mm,2.903470582289586,2.903470582289586,2.834944372520088,0.0546169504687839,0.7198395300931205,0.9707221762905731,0.5001931549828872,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1845,1846,1845,55.33727242734171,FL,fixed-R,mm,2.899250490737032,2.899250490737032,2.834944372520088,0.04062740071556448,0.7198395300931205,0.9706937107614052,0.50033055782999,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1846,1847,1846,55.36726552892834,FL,fixed-R,mm,2.913928250759213,2.913928250759213,2.834944372520088,0.0387985256690655,0.7198395300931205,0.9707525853682405,0.5000899406106212,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1847,1848,1847,55.39725863051498,FL,fixed-R,mm,2.898610316202337,2.898610316202337,2.834944372520088,0.011987987525088784,0.7198395300931205,0.9676264804002345,0.5046236286798824,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1848,1849,1848,55.42725173210162,FL,fixed-R,mm,2.9008211963910924,2.9008211963910924,2.834944372520088,0.04340729347462968,0.7198395300931205,0.9709347229563099,0.5001796374145439,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1849,1850,1849,55.45724483368825,FL,fixed-R,mm,2.8974796183956784,2.8974796183956784,2.834944372520088,0.010551496916392011,0.7198395300931205,0.9711878490213564,0.5000170831269164,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1850,1851,1850,55.487237935274884,FL,fixed-R,mm,2.8956446517312173,2.8956446517312173,2.834944372520088,0.011325406206054822,0.7198395300931205,0.971678651615192,0.5000116353753402,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1851,1852,1851,55.51723103686152,FL,fixed-R,mm,2.8884912083015735,2.8884912083015735,2.834944372520088,0.00081917414516397,0.7198395300931205,0.9701240460439756,0.5018026925584514,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1852,1853,1852,55.54722413844816,FL,fixed-R,mm,2.8877419223245226,2.8877419223245226,2.834944372520088,0.013246429311806196,0.7198395300931205,0.9701356868496616,0.5017790420157521,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1853,1854,1853,55.57721724003479,FL,fixed-R,mm,2.88748675827523,2.88748675827523,2.834944372520088,0.01564880862623852,0.7198395300931205,0.9723342414611548,0.5000118673344257,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1854,1855,1854,55.607210341621425,FL,fixed-R,mm,2.8962949020669413,2.8962949020669413,2.834944372520088,0.027899804592294686,0.7198395300931205,0.9700229162658248,0.5018334473405043,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1855,1856,1855,55.63720344320806,FL,fixed-R,mm,2.8961458882882596,2.8961458882882596,2.834944372520088,0.016551076952907806,0.7198395300931205,0.9723034517164356,0.500082592571182,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1856,1857,1856,55.6671965447947,FL,fixed-R,mm,2.897427547131528,2.897427547131528,2.834944372520088,0.01680212411476134,0.7198395300931205,0.971741841055187,0.5000537146802784,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1857,1858,1857,55.69718964638133,FL,fixed-R,mm,2.892601917984976,2.892601917984976,2.834944372520088,0.013758424624924714,0.7198395300931205,0.9721301482615878,0.5000224448369501,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1858,1859,1858,55.727182747967966,FL,fixed-R,mm,2.893149391429361,2.893149391429361,2.834944372520088,0.013541926697698159,0.7198395300931205,0.9715597472898994,0.5000253242083869,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1859,1860,1859,55.7571758495546,FL,fixed-R,mm,2.8979911219892927,2.8979911219892927,2.834944372520088,0.0204062392325568,0.7198395300931205,0.9693121239200997,0.5020554115406584,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
1860,1861,1860,55.78716895114123,FL,fixed-R,mm,2.8889013363143192,2.8889013363143192,2.834944372520088,0.021868753398791796,0.7198395300931205,0.9689651531070521,0.5016944814676677,False,False,absolute error above method-variable 95th percentile,not applied; no prospectively justified threshold was supplied
