frame,time_s,MATLAB_ANG_deg,Python_normal_ANG_deg,Python_adaptive_ANG_deg,MATLAB_PEN_deg,Python_normal_PEN_deg,Python_adaptive_PEN_deg,MATLAB_FL_mm,Python_normal_FL_mm,Python_adaptive_FL_mm,Python_normal_minus_MATLAB_ANG_deg,Python_adaptive_minus_MATLAB_ANG_deg,Python_normal_minus_MATLAB_PEN_deg,Python_adaptive_minus_MATLAB_PEN_deg,Python_normal_minus_MATLAB_FL_mm,Python_adaptive_minus_MATLAB_FL_mm
783,23.51458385248942,20.19055106693113,20.811223228406618,20.95462549877493,22.03285351487097,20.85808132013372,21.001483590502033,67.19098364196972,68.73939308973608,68.29026767475614,0.6206721614754898,0.7640744318438024,-1.1747721947372476,-1.031369924368935,1.5484094477663604,1.0992840327864144
784,23.544576944138004,20.187483405919533,20.807822883280835,20.95122897298677,22.030701814949587,20.85487828422623,20.998284373932165,67.22054119158224,68.76689275987113,68.31750560712457,0.620339477361302,0.763745567067236,-1.1758235307233562,-1.0324174410174223,1.546351568288884,1.096964415542331
785,23.57457003578659,20.183814538460812,20.80578161634486,20.9491961731747,22.028587473252678,20.85371282061243,20.99712737744227,67.23996814732432,68.78474793486524,68.33519361195769,0.6219670778840474,0.7653816347138864,-1.1748746526402485,-1.0314600958104094,1.544779787540918,1.0952254646333728
786,23.60456312743517,20.1805156583228,20.803604291154613,20.947024256930888,22.039145667589207,20.85179488320361,20.995214848979884,67.25562681751883,68.80107212948982,68.35135209027648,0.6230886328318128,0.7665085986080875,-1.1873507843855968,-1.0439308186093221,1.5454453119709939,1.0957252727576474
787,23.634556219083755,20.17851020823387,20.801988204184937,20.94541532850127,22.03546797563823,20.850498761469396,20.99392588578573,67.27327276289634,68.82218450316688,68.37227733672998,0.6234779959510668,0.7669051202673991,-1.1849692141688344,-1.041542089852502,1.5489117402705403,1.0990045738336391
788,23.664549310732337,20.176207828248206,20.79850965260337,20.94193858349078,22.031845409754418,20.84761832185376,20.99104725274117,67.28844258709421,68.84344804497573,68.3933316216555,0.6223018243551657,0.7657307552425756,-1.1842270879006591,-1.0407981570132492,1.5550054578815207,1.104889034561296
789,23.69454240238092,20.172924549711837,20.795102439381253,20.938532039039558,22.024216317397364,20.84365106338231,20.987080663040615,67.3101601025353,68.86329348904152,68.4129540551393,0.6221778896694161,0.7656074893277207,-1.180565254015054,-1.0371356543567494,1.553133386506218,1.1027939526039887
790,23.724535494029507,20.169825488276892,20.792102053440885,20.93552943260508,22.019389351331775,20.840203660529056,20.98363103969325,67.33017831687266,68.88217663074269,68.43164215496775,0.6222765651639932,0.7657039443281874,-1.1791856908027185,-1.0357583116385243,1.5519983138700297,1.1014638380950856
791,23.754528585678088,20.167986776508325,20.791798797904562,20.93523035480348,22.015005227589047,20.8385123968244,20.981943953723317,67.34702516821139,68.89570615084467,68.44503344711774,0.6238120213962368,0.7672435782951545,-1.1764928307646478,-1.03306127386573,1.548680982633286,1.0980082789063488
792,23.784521677326673,20.15864163044815,20.78515096782587,20.92858623048639,22.00774134114339,20.83472235655222,20.978157619212737,67.37670815169785,68.92074826020574,68.46981085266746,0.6265093373777191,0.7699446000382366,-1.1730189845911703,-1.0295837219306527,1.544040108507886,1.0931027009696095
793,23.814514768975254,20.15810607240648,20.78356004187134,20.926991926478365,22.00597797585149,20.832457414228287,20.975889298835313,67.38012669983561,68.93050011591288,68.47945741424648,0.6254539694648606,0.7688858540718861,-1.173520561623203,-1.0300886770161775,1.5503734160772638,1.0993307144108684
794,23.84450786062384,20.157854686817334,20.782743527204417,20.9261780024587,22.004395711045312,20.83075930076157,20.974193776015852,67.38249691869511,68.93729977985325,68.48616587069083,0.6248888403870829,0.7683233156413642,-1.1736364102837413,-1.03020193502946,1.5548028611581373,1.103668951995715
795,23.874500952272424,20.15597632782962,20.780352517190465,20.92378173514632,22.002603973535475,20.829337361480782,20.972766579436637,67.38856921803807,68.94717738529204,68.49596220957582,0.624376189360845,0.7678054073167004,-1.173266612054693,-1.0298373940988377,1.558608167253965,1.1073929915377505
796,23.904494043921005,20.15441536356678,20.77929766912547,20.922726050946096,21.999296670873278,20.82729136622126,20.970719748041887,67.39724275009793,68.95591745874248,68.50460057961945,0.624882305558689,0.7683106873793157,-1.1720053046520178,-1.028576922831391,1.5586747086445456,1.1073578295215185
797,23.93448713556959,20.152393548154514,20.776532033036034,20.91996546919313,21.996974767927966,20.825023009279022,20.968456445436118,67.4042151639845,68.9671809149144,68.51572171185082,0.6241384848815201,0.7675719210386163,-1.1719517586489445,-1.0285183224918484,1.5629657509298909,1.1115065478663126
798,23.96448022721817,20.151200287817133,20.774647821442414,20.918086343088305,21.995167551387212,20.823064813232435,20.966503334878325,67.40778003086346,68.97471314480171,68.52314330427784,0.6234475336252814,0.766886055271172,-1.172102738154777,-1.0286642165088864,1.5669331139382479,1.1153632734143741
799,23.994473318866756,20.150254526310103,20.773267005771203,20.91670620117199,21.993762835355277,20.82190099573637,20.96534019113716,67.4114347730823,68.98053199504977,68.52889503592544,0.6230124794610994,0.7664516748618873,-1.1718618396189058,-1.028422644218118,1.5690972219674677,1.1174602628431387
800,24.02446641051534,20.14938958563956,20.773080376302886,20.916519841841904,21.992297061457453,20.821386503726927,20.964825969265945,67.41499161935576,68.9832529231505,68.5315858779463,0.6236907906633249,0.7671302562023428,-1.1709105577305259,-1.027471092191508,1.568261303794742,1.1165942585905384
801,24.054459502163922,20.14702107599148,20.77082977888506,20.914270257356122,21.990527812850278,20.819823211676407,20.96326369014747,67.42018647567602,68.99098617501821,68.53922875963194,0.6238087028935801,0.7672491813646438,-1.1707046011738704,-1.0272641227028068,1.5707996993421887,1.1190422839559204
802,24.084452593812507,20.14558380105853,20.76908518264557,20.91253150768972,21.988452519313622,20.818071265272096,20.961517590316248,67.42423289888998,68.99689020982737,68.54503530230977,0.6235013815870367,0.7669477066311892,-1.1703812540415264,-1.026934928997374,1.5726573109373874,1.1208024034197877
803,24.11444568546109,20.14410491590047,20.76790443926916,20.911356893195233,21.98864120505482,20.817148187439756,20.96060064136583,67.42534889490818,69.00222323730604,68.55029302972551,0.6237995233686888,0.7672519772947624,-1.171493017615063,-1.0280405636889896,1.5768743423978577,1.1249441348173264
804,24.144438777109674,20.141396973278358,20.765279982224854,20.90872776872058,21.985716864809756,20.8132169562069,20.95666474270263,67.43367247102437,69.01426279175222,68.56217659784751,0.6238830089464962,0.7673307954422235,-1.1724999086028554,-1.029052122107128,1.5805903207278504,1.1285041268231453
805,24.17443186875826,20.139877686774607,20.76317266570635,20.90661395433102,21.98562421561766,20.811252299630354,20.954693588255026,67.43452798117536,69.02259879960674,68.57043261185117,0.6232949789317423,0.7667362675564142,-1.1743719159873045,-1.0309306273626326,1.588070818431376,1.1359046306758103
806,24.20442496040684,20.138485844576696,20.761592465108606,20.905035184503788,21.984639892696798,20.809041511712735,20.952484231107917,67.43657051919796,69.03073939928721,68.57846427423412,0.6231066205319102,0.7665493399270922,-1.1755983809840629,-1.032155661588881,1.5941688800892564,1.1418937550361647
807,24.234418052055425,20.136501789262415,20.759435680407137,20.902871835963396,21.983551904988673,20.806924928641763,20.950361084198022,67.43922283962708,69.04018237947481,68.58781694179191,0.6229338911447222,0.7663700467009811,-1.1766269763469097,-1.0331908207906508,1.6009595398477359,1.1485941021648358
808,24.264411143704006,20.134624320311197,20.756734462519233,20.90016141881867,21.983061896296288,20.803146453218574,20.94657340951801,67.44265877030763,69.05265325882296,68.6001467457505,0.6221101422080366,0.7655370985074725,-1.1799154430777143,-1.0364884867782784,1.6099944885153263,1.1574879754428622
809,24.29440423535259,20.134933869078974,20.757534361040456,20.90096509670218,21.984088230711397,20.802980312857898,20.94641104851962,67.4416376286088,69.05499123258893,68.602454922876,0.6226004919614816,0.7660312276232055,-1.181107917853499,-1.037677182191775,1.61335360398013,1.1608172942672041
810,24.324397327001176,20.134691373426556,20.756337996864147,20.899765327514928,21.98449531983782,20.801206511089504,20.944633841740284,67.44147788108951,69.06151512575339,68.60890584671796,0.6216466234375915,0.765073954088372,-1.1832888087483155,-1.039861478097535,1.6200372446638767,1.1674279656284483
811,24.354390418649757,20.133094842588402,20.75390001363266,20.897323218442807,21.984874013685705,20.799324615640728,20.942747820450876,67.44263674718697,69.06948524184843,68.61679301482746,0.6208051710442568,0.7642283758544046,-1.1855493980449765,-1.0421261932348287,1.6268484946614592,1.1741562676404982
812,24.384383510298342,20.132551580416333,20.752773267815343,20.896195850432605,21.98518426298927,20.797389174317942,20.940811756935204,67.44316911925914,69.0767525579334,68.62396998346784,0.6202216873990096,0.7636442700162718,-1.1877950886713293,-1.0443725060540672,1.6335834386742647,1.180800864208706
813,24.414376601946923,20.133333247250917,20.75357200487639,20.896991528487888,21.98850427652666,20.798289090100127,20.941708613711626,67.43919571682197,69.07703526487259,68.6242828547353,0.6202387576254722,0.763658281236971,-1.1902151864265313,-1.0467956628150326,1.6378395480506214,1.185087137913328
814,24.444369693595508,20.135553799853927,20.757139739100495,20.900567478129005,21.993561224018702,20.801790124630458,20.945217863658968,67.43013581123707,69.06997559679657,68.61732725798821,0.6215859392465681,0.7650136782750785,-1.1917710993882444,-1.048343360359734,1.6398397855595022,1.187191446751143
815,24.47436278524409,20.14179052268047,20.763493586653226,20.90693321898533,22.002258861126062,20.806788384091533,20.950228016423637,67.41900454772377,69.06663964156841,68.61409509247197,0.6217030639727561,0.76514269630486,-1.1954704770345295,-1.0520308447024256,1.6476350938446416,1.1950905447481972
816,24.504355876892674,20.144587298598633,20.767608450913514,20.911069006236175,22.004121485624413,20.809990638654966,20.953451193977628,67.42055980374515,69.0686787436623,68.61613175525517,0.6230211523148803,0.7664817076375421,-1.194130846969447,-1.0506702916467852,1.648118939917154,1.1955719515100185
817,24.53434896854126,20.14661696119873,20.769719437962266,20.913185454029616,22.006176929277206,20.811616453428712,20.955082469496062,67.42719902749329,69.07854140701151,68.62595141838148,0.6231024767635347,0.7665684928308849,-1.194560475848494,-1.0510944597811438,1.6513423795182263,1.1987523908881883
818,24.56434206018984,20.14745930272175,20.770438419777804,20.91390787799395,22.010244549334285,20.81133295541764,20.954802413633786,67.43095496099734,69.09069300969709,68.6380059383519,0.6229791170560546,0.7664485752722001,-1.1989115939166446,-1.055442135700499,1.6597380486997508,1.2070509773545552
819,24.594335151838425,20.147234581650956,20.770511329277184,20.913991179960675,22.010319175849816,20.811390561125677,20.954870411809168,67.43938866711312,69.10314789116521,68.65034758254717,0.6232767476262282,0.7667565983097191,-1.1989286147241387,-1.0554487640406478,1.663759224052086,1.2109589154340483
820,24.624328243487007,20.14665963248299,20.770078444109515,20.91355705842355,22.009790366909748,20.811157091272264,20.9546357055863,67.44504709526095,69.1105135197855,68.65766261151367,0.6234188116265251,0.7668974259405594,-1.1986332756374836,-1.0551546613234493,1.6654664245245527,1.2126155162527255
821,24.65432133513559,20.14714893547046,20.769857855237092,20.91333769054083,22.01084852767318,20.81167131964088,20.955151154944616,67.44604928965181,69.1166799116458,68.66379594555634,0.6227089197666302,0.7661887550703668,-1.1991772080322995,-1.055697372728563,1.6706306219939933,1.2177466559045342
822,24.684314426784177,20.146039341465706,20.767110102084274,20.91058919633241,22.00968774914855,20.808570926550175,20.95205002079831,67.45086228144557,69.12984314844152,68.6768017658829,0.6210707606185686,0.7645498548667042,-1.201116822598376,-1.0576377283502403,1.678980866995957,1.2259394844373332
823,24.714307518432758,20.144302099804353,20.764420995095236,20.90789188818303,22.00917501595812,20.80695842762347,20.950429320711265,67.45522314875382,69.13982535983031,68.68670562750451,0.6201188952908829,0.7635897883786775,-1.2022165883346503,-1.0587456952468557,1.6846022110764949,1.2314824787506922
824,24.744300610081343,20.142767095189367,20.76261390087467,20.90608149507017,22.008852821509745,20.804501993979102,20.9479695881746,67.46081019134905,69.15095869740829,68.69771845779343,0.6198468056853024,0.7633143998808016,-1.204350827530643,-1.0608832333351437,1.6901485060592307,1.2369082664443738
825,24.774293701729924,20.139851935097262,20.759147442225526,20.902603664840996,22.008363743133746,20.80248551506091,20.945941737676378,67.46631410881253,69.16053786547793,68.7072224656174,0.619295507128264,0.7627517297437336,-1.2058782280728373,-1.0624220054573676,1.6942237566654086,1.24090835680488
826,24.80428679337851,20.139252593395604,20.759168400939615,20.90262858602665,22.009025229880578,20.802444642357358,20.945904827444394,67.4670934688174,69.16301813201947,68.7096731073062,0.619915807544011,0.7633759926310475,-1.20658058752322,-1.0631204024361836,1.695924663202078,1.242579638488806
827,24.834279885027094,20.137982547944443,20.757454729630382,20.90091173808787,22.009324691868777,20.801316627987973,20.94477363644546,67.47036309441437,69.17034669621995,68.71693681914243,0.6194721816859392,0.7629291901434279,-1.2080080638808042,-1.0645510554233155,1.6999836018055845,1.2465737247280657
828,24.864272976675675,20.13634294893534,20.75469879862473,20.898152444257846,22.008239817149704,20.798148932836142,20.941602578469258,67.47540891717584,69.1813101366057,68.72776402025556,0.6183558496893902,0.7618094953225061,-1.210090884313562,-1.0666372386804461,1.7059012194298617,1.2523551030797222
829,24.89426606832426,20.134640878226563,20.751291170187102,20.894742599217608,22.0081004556829,20.795335922677083,20.93878735170759,67.47898811370675,69.19330759388258,68.73962307096143,0.6166502919605392,0.7601017209910452,-1.2127645330058172,-1.0693131039753112,1.7143194801758312,1.2606349572546804
830,24.92425915997284,20.132252079849447,20.748803501439227,20.89225308802378,22.006749019861303,20.79306210294382,20.936511689528373,67.48438829740387,69.20132369595851,68.74753855313372,0.6165514215897794,0.7600010081743314,-1.2136869169174815,-1.0702373303329296,1.7169353985546394,1.2631502557298546
831,24.954252251621426,20.130024605391885,20.74512039164344,20.888562824871116,22.006619491150175,20.79043211232107,20.933874545548747,67.48414053948916,69.20831865641478,68.75444757355083,0.6150957862515547,0.758538219479231,-1.2161873788291047,-1.0727449456014284,1.7241781169256143,1.2703070340616733
