mode,offset_px,box_size_px,frame,time_s,point_id,x,y,dx,dy,cumulative_dx,cumulative_dy,d_parallel_px,d_perpendicular_px,signed_offset_px,zncc,forward_backward_error,valid,fallback_used,strain_back_front_percent,strain_back_center_percent,strain_center_front_percent,dx_mm,dy_mm,cumulative_dx_mm,cumulative_dy_mm,d_parallel_mm,d_perpendicular_mm
independent,25.0,41,27,2.4545454545454546,back,323.0,241.0,-1.0,0.0,-39.29247650025576,16.192451481800674,41.92792193085787,-6.938555834862729,-15.74030624878331,0.8892000913619995,1.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,-0.063375,0.0,-2.4901606982037086,1.0261966126591178,2.6571820523681176,-0.43973097603442546
independent,25.0,41,27,2.4545454545454546,center,308.0,246.0,-1.0,0.0,-29.933224900472965,15.568675037232424,32.668228179641154,-8.436140288078338,0.0,0.9174741506576538,1.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,-0.063375,0.0,-1.897018128067474,0.9866647804846049,2.070348960884758,-0.5346403907569647
independent,25.0,41,27,2.4545454545454546,front,270.0,256.0,0.0,0.0,-43.57397330069017,19.944898592664174,46.943801189138235,-9.631700732247715,39.27557300949711,0.9476616382598877,0.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,0.0,0.0,-2.7615005579312397,1.264007948310092,2.975063400361636,-0.6104090339061989
independent,25.0,41,28,2.5454545454545454,back,321.0,241.0,-2.0,0.0,-41.29247650025576,16.192451481800674,43.876662058840495,-6.48865371929727,-15.74030624878331,0.9221349954605103,0.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,-0.12675,0.0,-2.616910698203709,1.0261966126591178,2.7806834579790163,-0.4112184294604645
independent,25.0,41,28,2.5454545454545454,center,306.0,246.0,-2.0,0.0,-31.933224900472965,15.568675037232424,34.61696830762378,-7.986238172512878,0.0,0.9435428977012634,0.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,-0.12675,0.0,-2.023768128067474,0.9866647804846049,2.1938503664956572,-0.5061278441830036
independent,25.0,41,28,2.5454545454545454,front,268.0,256.0,-2.0,0.0,-45.57397330069017,19.944898592664174,48.89254131712086,-9.181798616682254,39.27557300949711,0.9566020965576172,0.0,True,False,10.031758516560716,-37.03877500486683,57.102292037988256,-0.12675,0.0,-2.8882505579312396,1.264007948310092,3.0985648059725346,-0.5818964873322379
independent,25.0,41,29,2.6363636363636362,back,323.0,243.0,2.0,2.0,-39.29247650025576,18.192451481800674,42.37782404642333,-8.887295962845352,-15.74030624878331,0.891606330871582,1.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,0.12675,0.12675,-2.4901606982037086,1.1529466126591177,2.6856945989420784,-0.5632323816453242
independent,25.0,41,29,2.6363636363636362,center,308.0,248.0,2.0,2.0,-29.933224900472965,17.568675037232424,33.11813029520661,-10.384880416060959,0.0,0.9287013411521912,0.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,0.12675,0.12675,-1.897018128067474,1.1134147804846048,2.098861507458719,-0.6581417963678633
independent,25.0,41,29,2.6363636363636362,front,271.0,258.0,3.0,2.0,-42.57397330069017,21.944898592664174,46.41933324071238,-11.805391918013065,38.3012029455058,0.9328628778457642,0.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,0.190125,0.12675,-2.6981255579312395,1.390757948310092,2.9418252441301473,-0.748166712804078
independent,25.0,41,30,2.727272727272727,back,320.0,243.0,-3.0,0.0,-42.29247650025576,18.192451481800674,45.30093423839726,-8.212442789497162,-15.74030624878331,0.8989035487174988,1.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,-0.190125,0.0,-2.6802856982037087,1.1529466126591177,2.8709467073584265,-0.5204635617843827
independent,25.0,41,30,2.727272727272727,center,305.0,248.0,-3.0,0.0,-32.933224900472965,17.568675037232424,36.041240487180545,-9.71002724271277,0.0,0.9236123561859131,0.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,-0.190125,0.0,-2.087143128067474,1.1134147804846048,2.284113615875067,-0.6153729765069218
independent,25.0,41,30,2.727272727272727,front,268.0,258.0,-3.0,0.0,-45.57397330069017,21.944898592664174,49.342443432686316,-11.130538744664875,38.3012029455058,0.9118344187736511,8.246211251235321,False,True,8.083018388578088,-37.03877500486683,53.20481178202302,-0.190125,0.0,-2.8882505579312396,1.390757948310092,3.1270773525464954,-0.7053978929431365
independent,25.0,41,31,2.8181818181818183,back,326.0,237.0,6.0,-6.0,-36.29247650025576,12.192451481800674,38.105007507753015,-3.715928752245677,-15.74030624878331,0.7167346477508545,9.055385138137417,False,True,8.083018388578088,-37.03877500486683,53.20481178202302,0.38025,-0.38025,-2.300035698203709,0.7726966126591177,2.4149048508038473,-0.2354969846735698
independent,25.0,41,31,2.8181818181818183,center,311.0,242.0,6.0,-6.0,-26.933224900472965,11.568675037232424,28.845313756536303,-5.213513205461285,0.0,0.7772485017776489,1.0,True,False,8.083018388578088,-37.03877500486683,53.20481178202302,0.38025,-0.38025,-1.7068931280674742,0.7331647804846049,1.8280717593204883,-0.33040639939610894
independent,25.0,41,31,2.8181818181818183,front,274.0,252.0,6.0,-6.0,-39.57397330069017,15.944898592664174,42.14651670204207,-6.63402470741339,38.3012029455058,0.8725922107696533,2.23606797749979,False,True,8.083018388578088,-37.03877500486683,53.20481178202302,0.38025,-0.38025,-2.5080005579312394,1.010507948310092,2.6710354959919163,-0.4204313158323236
independent,25.0,41,32,2.909090909090909,back,320.5,241.0,-5.5,4.0,-41.79247650025576,16.192451481800674,44.36384709083615,-6.376178190405906,-18.401182466544316,0.7051646709442139,10.0,False,True,2.761265953056079,-26.39527013382282,31.91780203993499,-0.3485625,0.2535,-2.648598198203709,1.0261966126591178,2.8115588093817414,-0.4040902928169743
independent,25.0,41,32,2.909090909090909,center,303.0,247.0,-8.0,5.0,-34.933224900472965,16.568675037232424,37.76502955738044,-8.285755063156,0.0,0.7659333348274231,1.4142135623730951,True,False,2.761265953056079,-26.39527013382282,31.91780203993499,-0.507,0.316875,-2.213893128067474,1.050039780484605,2.393358748198985,-0.5251097271275115
independent,25.0,41,32,2.909090909090909,front,271.0,255.0,-3.0,3.0,-42.57397330069017,18.944898592664174,45.744480067364194,-8.882281726039132,32.979450509983785,0.8802791237831116,2.0,True,False,2.761265953056079,-26.39527013382282,31.91780203993499,-0.190125,0.190125,-2.6981255579312395,1.200632948310092,2.899056424269206,-0.56291460438773
independent,25.0,41,33,3.0,back,322.0,242.0,1.5,1.0,-40.29247650025576,17.192451481800674,43.12724305263191,-7.687974841071311,-16.93962737055735,0.9184806942939758,0.5,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.0950625,0.063375,-2.5535356982037087,1.0895716126591177,2.7331890284605476,-0.48722540555289434
independent,25.0,41,33,3.0,center,306.0,248.0,3.0,1.0,-31.933224900472965,17.568675037232424,35.066870423189236,-9.934978300495498,0.0,0.952050507068634,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.190125,0.063375,-2.023768128067474,1.1134147804846048,2.222362913069618,-0.6296292497939022
independent,25.0,41,33,3.0,front,275.0,256.0,4.0,1.0,-38.57397330069017,19.944898592664174,42.07195086918168,-10.756456021161364,32.00508044599247,0.9664899110794067,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.2535,0.063375,-2.4446255579312397,1.264007948310092,2.666309886334389,-0.6816904003411015
independent,25.0,41,34,3.090909090909091,back,315.0,239.0,-7.0,-3.0,-47.29247650025576,14.192451481800674,49.272980327222896,-3.1902072446182697,-16.93962737055735,0.710163414478302,4.123105625617661,False,True,-2.110584366900466,-32.24149051777068,28.02032178396973,-0.443625,-0.190125,-2.9971606982037087,0.8994466126591177,3.122675128237751,-0.20217938412768285
independent,25.0,41,34,3.090909090909091,center,299.0,245.0,-7.0,-3.0,-38.933224900472965,14.568675037232424,41.212607697780214,-5.437210704042458,0.0,0.8122641444206238,2.23606797749979,False,True,-2.110584366900466,-32.24149051777068,28.02032178396973,-0.443625,-0.190125,-2.4673931280674744,0.9232897804846049,2.6118490128468212,-0.3445832283686908
independent,25.0,41,34,3.090909090909091,front,268.0,253.0,-7.0,-3.0,-45.57397330069017,16.944898592664174,48.21768814377267,-6.258688424708321,32.00508044599247,0.8731091618537903,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,-0.443625,-0.190125,-2.8882505579312396,1.073882948310092,3.055795986111593,-0.3966443789158899
independent,25.0,41,35,3.1818181818181817,back,315.0,238.0,0.0,-1.0,-47.29247650025576,13.192451481800674,49.04802926944017,-2.2158371806269592,-16.93962737055735,0.8816000819206238,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.0,-0.063375,-2.9971606982037087,0.8360716126591178,3.108418854950771,-0.14042868132223355
independent,25.0,41,35,3.1818181818181817,center,299.0,244.0,0.0,-1.0,-38.933224900472965,13.568675037232424,40.98765663999749,-4.462840640051148,0.0,0.9181584715843201,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.0,-0.063375,-2.4673931280674744,0.8599147804846049,2.597592739559841,-0.2828325255632415
independent,25.0,41,35,3.1818181818181817,front,268.0,252.0,0.0,-1.0,-45.57397330069017,15.944898592664174,47.99273708598994,-5.284318360717011,32.00508044599247,0.9396387338638306,0.0,True,False,-2.110584366900466,-32.24149051777068,28.02032178396973,0.0,-0.063375,-2.8882505579312396,1.010507948310092,3.0415397128246124,-0.3348936761104406
independent,25.0,41,36,3.272727272727273,back,316.0,239.0,1.0,1.0,-46.29247650025576,14.192451481800674,48.29861026323158,-3.415158302401,-12.817196056809378,0.8193539977073669,0.0,True,False,-0.161844238917851,-48.731215772762546,48.407527294926865,0.063375,0.063375,-2.933785698203709,0.8994466126591177,3.0609244254323014,-0.2164356574146634
independent,25.0,41,36,3.272727272727273,center,304.0,244.0,5.0,0.0,-33.933224900472965,13.568675037232424,36.11580632004094,-5.587595928964797,0.0,0.8778345584869385,2.0,True,False,-0.161844238917851,-48.731215772762546,48.407527294926865,0.316875,0.0,-2.1505181280674743,0.8599147804846049,2.2888392255325947,-0.354113891998144
independent,25.0,41,36,3.272727272727273,front,268.0,253.0,0.0,1.0,-45.57397330069017,16.944898592664174,48.21768814377267,-6.258688424708321,37.10188182373176,0.9272198677062988,1.0,True,False,-0.161844238917851,-48.731215772762546,48.407527294926865,0.0,0.063375,-2.8882505579312396,1.073882948310092,3.055795986111593,-0.3966443789158899
independent,25.0,41,37,3.3636363636363638,back,316.0,239.0,0.0,0.0,-46.29247650025576,14.192451481800674,48.29861026323158,-3.415158302401,-12.817196056809378,0.8795708417892456,0.0,True,False,3.7356360170473932,-48.731215772762546,56.20248780685733,0.0,0.0,-2.933785698203709,0.8994466126591177,3.0609244254323014,-0.2164356574146634
independent,25.0,41,37,3.3636363636363638,center,304.0,244.0,0.0,0.0,-33.933224900472965,13.568675037232424,36.11580632004094,-5.587595928964797,0.0,0.9063590168952942,0.0,True,False,3.7356360170473932,-48.731215772762546,56.20248780685733,0.0,0.0,-2.1505181280674743,0.8599147804846049,2.2888392255325947,-0.354113891998144
independent,25.0,41,37,3.3636363636363638,front,266.0,253.0,-2.0,0.0,-47.57397330069017,16.944898592664174,50.16642827175529,-5.808786309142862,39.050621951714376,0.9480574131011963,0.0,True,False,3.7356360170473932,-48.731215772762546,56.20248780685733,-0.12675,0.0,-3.0150005579312396,1.073882948310092,3.1792973917224914,-0.36813183234192887
independent,25.0,41,38,3.4545454545454546,back,308.5,238.5,-7.5,-0.5,-53.79247650025576,13.692451481800674,55.493910214275054,-1.2408403370348697,-13.4168566176964,0.8627975583076477,2.23606797749979,False,True,2.5363148952733465,-46.33257352921446,51.40520331976117,-0.4753125,-0.0316875,-3.4090981982037087,0.8677591126591178,3.5169265598296815,-0.07863825635958487
independent,25.0,41,38,3.4545454545454546,center,296.0,244.0,-8.0,0.0,-41.933224900472965,13.568675037232424,43.91076683197142,-3.7879874667029583,0.0,0.8600730895996094,0.0,True,False,2.5363148952733465,-46.33257352921446,51.40520331976117,-0.507,0.0,-2.657518128067474,0.8599147804846049,2.7828448479761887,-0.24006370570229998
independent,25.0,41,38,3.4545454545454546,front,259.0,252.0,-7.0,-1.0,-54.57397330069017,15.944898592664174,56.76206766191173,-3.2597588406724434,37.851300829940335,0.9123813509941101,1.0,True,False,2.5363148952733465,-46.33257352921446,51.40520331976117,-0.443625,-0.063375,-3.4586255579312395,1.010507948310092,3.597296038073656,-0.2065872165276161
independent,25.0,41,39,3.5454545454545454,back,308.0,238.0,-0.5,-0.5,-54.29247650025576,13.192451481800674,55.868619717379346,-0.641179776147851,-12.067777050600798,0.9135857224464417,0.7071067811865476,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,-0.0316875,-0.0316875,-3.4407856982037086,0.8360716126591178,3.540673774588916,-0.04063476831337006
independent,25.0,41,39,3.5454545454545454,center,297.0,244.0,1.0,0.0,-40.933224900472965,13.568675037232424,42.93639676798011,-4.012938524485689,0.0,0.9130221009254456,0.0,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,0.063375,0.0,-2.5941431280674743,0.8599147804846049,2.7210941451707398,-0.25431997898928055
independent,25.0,41,39,3.5454545454545454,front,260.0,252.0,1.0,0.0,-53.57397330069017,15.944898592664174,55.78769759792042,-3.484709898455172,37.851300829940335,0.9512871503829956,0.0,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,0.063375,0.0,-3.3952505579312398,1.010507948310092,3.5355453352682065,-0.22084348981459653
independent,25.0,41,40,3.6363636363636362,back,309.0,238.0,1.0,0.0,-53.29247650025576,13.192451481800674,54.89424965338804,-0.8661308339305798,-12.067777050600798,0.9462175965309143,0.0,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,0.063375,0.0,-3.377410698203709,0.8360716126591178,3.4789230717834667,-0.05489104160035049
independent,25.0,41,40,3.6363636363636362,center,298.0,244.0,1.0,0.0,-39.933224900472965,13.568675037232424,41.962026703988805,-4.2378895822684175,0.0,0.9540665149688721,0.0,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,0.063375,0.0,-2.530768128067474,0.8599147804846049,2.6593434423652904,-0.268576252276261
independent,25.0,41,40,3.6363636363636362,front,261.0,252.0,1.0,0.0,-52.57397330069017,15.944898592664174,54.81332753392911,-3.7096609562379026,37.851300829940335,0.9756799340248108,1.0,True,False,-0.161844238917851,-51.728891797596866,51.40520331976117,0.063375,0.0,-3.3318755579312396,1.010507948310092,3.4737946324627575,-0.23509976310157707
independent,25.0,41,41,3.727272727272727,back,304.0,238.0,-5.0,0.0,-58.29247650025576,13.192451481800674,59.76609997334459,0.2586244549830692,-10.119036922618177,0.8179434537887573,1.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,-0.316875,0.0,-3.694285698203709,0.8360716126591178,3.787676585810713,0.01639032483455201
independent,25.0,41,41,3.727272727272727,center,295.0,244.0,-3.0,0.0,-42.933224900472965,13.568675037232424,44.88513689596274,-3.5630364089202295,0.0,0.8246991634368896,1.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,-0.190125,0.0,-2.720893128067474,0.8599147804846049,2.8445955507816385,-0.22580743241531956
independent,25.0,41,41,3.727272727272727,front,256.0,251.0,-5.0,-1.0,-57.57397330069017,14.944898592664174,59.46022679610294,-1.6105356033329414,39.575089900140235,0.9109126925468445,0.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,-0.316875,-0.063375,-3.6487505579312396,0.947132948310092,3.7682918732030237,-0.10206769386122516
independent,25.0,41,42,3.8181818181818183,back,304.0,237.0,0.0,-1.0,-58.29247650025576,12.192451481800674,59.541148915561855,1.2329945189743796,-10.119036922618177,0.9534172415733337,0.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,0.0,-0.063375,-3.694285698203709,0.7726966126591177,3.7734203125237324,0.0781410276400013
independent,25.0,41,42,3.8181818181818183,center,295.0,243.0,0.0,-1.0,-42.933224900472965,12.568675037232424,44.660185838180006,-2.588666344928919,0.0,0.9474449157714844,0.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,0.0,-0.063375,-2.720893128067474,0.7965397804846048,2.830339277494658,-0.16405672960987025
independent,25.0,41,42,3.8181818181818183,front,256.0,250.0,0.0,-1.0,-57.57397330069017,13.944898592664174,59.235275738320205,-0.636165539341631,39.575089900140235,0.9759488105773926,0.0,True,False,-0.6117463544833007,-59.523852309527335,58.30035960056076,0.0,-0.063375,-3.6487505579312396,0.883757948310092,3.754035599916043,-0.040316991055775867
independent,25.0,41,43,3.909090909090909,back,305.0,237.0,1.0,0.0,-57.29247650025576,12.192451481800674,58.56677885157055,1.0080434611916491,-9.144666858626865,0.9050388932228088,0.0,True,False,-0.6117463544833007,-63.421332565492584,62.197839856525995,0.063375,0.0,-3.6309106982037087,0.7726966126591177,3.7116696097182835,0.06388475435302077
independent,25.0,41,43,3.909090909090909,center,297.0,243.0,2.0,0.0,-40.933224900472965,12.568675037232424,42.71144571019738,-3.0385684604943783,0.0,0.8800309300422668,1.0,True,False,-0.6117463544833007,-63.421332565492584,62.197839856525995,0.12675,0.0,-2.5941431280674743,0.7965397804846048,2.706837871883759,-0.19256927618383124
independent,25.0,41,43,3.909090909090909,front,257.0,250.0,1.0,0.0,-56.57397330069017,13.944898592664174,58.260905674328896,-0.8611165971243615,40.54945996413154,0.9462606906890869,0.0,True,False,-0.6117463544833007,-63.421332565492584,62.197839856525995,0.063375,0.0,-3.5853755579312394,0.883757948310092,3.6922848971105937,-0.05457326434275641
