frame,time_s,success,klt_dx,klt_dy,klt_n_points,klt_affine_used,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,error
199,5.968627452850342,True,-1.205610990524292,-0.13492250442504883,127,True,789.771240234375,16.8797550201416,-3.3873138427734375,20.26706886291504,
200,5.998620510101318,True,-1.6254383325576782,0.0871795043349266,127,True,790.0236206054688,16.94054412841797,-3.3265228271484375,20.267066955566406,
201,6.028613567352295,True,-1.5927889347076416,0.2409360408782959,127,True,790.4322509765625,17.056974411010742,-3.2100830078125,20.267057418823242,
202,6.0586066246032715,True,-1.603689193725586,0.1535349041223526,127,True,790.8358154296875,17.084970474243164,-3.1820831298828125,20.267053604125977,
203,6.088599681854248,True,-1.5819754600524902,-0.0031714027281850576,127,True,790.3463134765625,17.1200008392334,-3.1470489501953125,20.26704978942871,
204,6.118592739105225,True,-2.494180917739868,-0.26799872517585754,127,True,790.2838745117188,17.20587730407715,-3.061187744140625,20.267065048217773,
205,6.148585796356201,True,-2.3817524909973145,0.006611876655369997,127,True,790.8128051757812,17.454851150512695,-2.8122100830078125,20.267061233520508,
206,6.178578853607178,True,-3.118473529815674,0.3461410105228424,127,True,790.079345703125,17.593610763549805,-2.6734619140625,20.267072677612305,
207,6.208571910858154,True,-3.442690849304199,0.8929717540740967,127,True,791.07177734375,17.668935775756836,-2.5981292724609375,20.267065048217773,
208,6.238564968109131,True,-4.574810028076172,1.7051353454589844,127,True,791.3020629882812,17.66367530822754,-2.6033935546875,20.26706886291504,
209,6.268558025360107,True,-6.448265075683594,1.902896523475647,127,True,790.5804443359375,17.66155242919922,-2.6055145263671875,20.267066955566406,
210,6.298551559448242,True,-5.912471771240234,1.040995717048645,127,True,791.1365966796875,17.799549102783203,-2.467529296875,20.267078399658203,
211,6.328544616699219,True,-2.671023368835449,0.12987403571605682,127,True,792.6574096679688,17.92765235900879,-2.33941650390625,20.26706886291504,
212,6.358537673950195,True,-2.311302423477173,0.09720991551876068,127,True,792.1362915039062,18.101184844970703,-2.1658782958984375,20.26706314086914,
213,6.388530731201172,True,-2.859886407852173,-0.1349000185728073,127,True,793.9861450195312,18.296621322631836,-1.9704437255859375,20.267065048217773,
214,6.418523788452148,True,-2.8234357833862305,0.5038855671882629,127,True,797.1348876953125,18.408985137939453,-1.85809326171875,20.267078399658203,
215,6.448516845703125,True,-1.9652907848358154,-0.17367708683013916,127,True,797.1792602539062,18.36832046508789,-1.8987579345703125,20.267078399658203,
216,6.478509902954102,True,-1.644288182258606,-0.494026243686676,127,True,797.2730712890625,18.308408737182617,-1.9586639404296875,20.267072677612305,
217,6.508502960205078,True,-1.7647324800491333,-0.40311554074287415,127,True,797.9689331054688,18.391857147216797,-1.875213623046875,20.267070770263672,
218,6.538496017456055,True,-1.8906124830245972,0.0011383191449567676,127,True,798.1543579101562,18.464723587036133,-1.802337646484375,20.267061233520508,
219,6.568489074707031,True,-1.6673401594161987,0.6860030293464661,127,True,799.1031494140625,18.536073684692383,-1.730987548828125,20.267061233520508,
220,6.598482131958008,True,-2.1298887729644775,0.6833186745643616,127,True,799.6884765625,18.56378173828125,-1.703277587890625,20.267059326171875,
221,6.628475666046143,True,-1.994693398475647,0.45365697145462036,127,True,798.997802734375,18.47758674621582,-1.78948974609375,20.26707649230957,
222,6.658468723297119,True,-1.492763638496399,0.09884171187877655,126,True,800.9307861328125,18.37792205810547,-1.88916015625,20.26708221435547,
223,6.688461780548096,True,-1.2756788730621338,0.22501803934574127,126,True,802.2868041992188,18.25025749206543,-2.016815185546875,20.267072677612305,
224,6.718454837799072,True,-1.4914448261260986,0.37108930945396423,126,True,802.6815185546875,18.12274169921875,-2.1443634033203125,20.267105102539062,
225,6.748447895050049,True,-1.7871216535568237,0.3742091953754425,126,True,805.6519775390625,18.033803939819336,-2.233306884765625,20.26711082458496,
226,6.778440952301025,True,-2.5402040481567383,0.7578036785125732,126,True,808.38330078125,18.078453063964844,-2.18865966796875,20.267112731933594,
227,6.808434009552002,True,-1.3881348371505737,0.41468915343284607,126,True,809.7850952148438,18.23529052734375,-2.031829833984375,20.267120361328125,
228,6.8384270668029785,True,-1.1499550342559814,0.13580287992954254,126,True,810.10986328125,18.33722496032715,-1.929901123046875,20.267126083374023,
229,6.868420124053955,True,-0.8061333298683167,-0.4846442639827728,126,True,811.7203979492188,18.475019454956055,-1.7921142578125,20.267133712768555,
230,6.898413181304932,True,-0.20620140433311462,-0.2397196888923645,126,True,813.4845581054688,18.60293197631836,-1.6641693115234375,20.267101287841797,
231,6.928406238555908,True,0.3849640190601349,0.12657509744167328,125,True,812.9826049804688,18.679750442504883,-1.587371826171875,20.267122268676758,
232,6.958399772644043,True,0.1992945522069931,-0.02064155600965023,125,True,813.93798828125,18.7484130859375,-1.518707275390625,20.267120361328125,
233,6.9883928298950195,True,0.011070678941905499,0.04439893364906311,125,True,814.2925415039062,18.792150497436523,-1.4749603271484375,20.26711082458496,
234,7.018385887145996,True,0.05526765435934067,0.045291054993867874,125,True,814.6818237304688,18.83843231201172,-1.428680419921875,20.267112731933594,
235,7.048378944396973,True,-0.0032702942844480276,0.06999079138040543,125,True,815.0817260742188,18.843870162963867,-1.423248291015625,20.267118453979492,
236,7.078372001647949,True,0.04231805354356766,0.02544945478439331,125,True,815.2819213867188,18.848608016967773,-1.4185028076171875,20.26711082458496,
237,7.108365058898926,True,0.04940248280763626,0.022545959800481796,125,True,815.4860229492188,18.853971481323242,-1.41314697265625,20.267118453979492,
238,7.138358116149902,True,0.061594147235155106,0.0307871475815773,125,True,815.7689819335938,18.860980987548828,-1.4061431884765625,20.26712417602539,
239,7.168351173400879,True,0.026308486238121986,0.039118699729442596,125,True,815.8179321289062,18.850555419921875,-1.4165496826171875,20.267105102539062,
240,7.1983442306518555,True,0.07952096313238144,0.021346619352698326,125,True,815.8982543945312,18.856517791748047,-1.4105682373046875,20.267086029052734,
241,7.228337287902832,True,-0.0006070556701160967,0.03687769174575806,125,True,816.1329345703125,18.854856491088867,-1.4122467041015625,20.26710319519043,
242,7.258330821990967,True,0.024190612137317657,0.029037361964583397,125,True,816.1866455078125,18.860057830810547,-1.40704345703125,20.267101287841797,
243,7.288323879241943,True,0.01550205983221531,0.04401980713009834,125,True,816.2791137695312,18.860153198242188,-1.406951904296875,20.267105102539062,
244,7.31831693649292,True,0.011922745034098625,0.0330728217959404,125,True,816.3187255859375,18.861339569091797,-1.40576171875,20.267101287841797,
245,7.3483099937438965,True,0.013686340302228928,0.035465165972709656,125,True,816.400146484375,18.865007400512695,-1.402099609375,20.267107009887695,
246,7.378303050994873,True,0.02635754458606243,0.033211927860975266,125,True,816.48974609375,18.86907386779785,-1.398040771484375,20.267114639282227,
247,7.40829610824585,True,0.0021849670447409153,0.044451966881752014,125,True,816.5391235351562,18.86478042602539,-1.40234375,20.26712417602539,
248,7.438289165496826,True,0.026193207129836082,0.041537873446941376,125,True,816.6193237304688,18.866804122924805,-1.4003143310546875,20.267118453979492,
249,7.468282222747803,True,0.029198547825217247,0.017562836408615112,125,True,816.6768798828125,18.867385864257812,-1.399749755859375,20.267135620117188,
250,7.498275279998779,True,0.001796142547391355,0.02098161354660988,125,True,816.7151489257812,18.866098403930664,-1.401031494140625,20.26712989807129,
251,7.528268337249756,True,0.00409046933054924,0.02676715888082981,125,True,816.7757568359375,18.862783432006836,-1.40435791015625,20.267141342163086,
252,7.558261394500732,True,-0.0016650084871798754,0.027662239968776703,125,True,816.8095703125,18.86015510559082,-1.406982421875,20.26713752746582,
253,7.588254928588867,True,0.027290359139442444,0.024375632405281067,125,True,816.8682250976562,18.863384246826172,-1.40374755859375,20.267131805419922,
254,7.618247985839844,True,0.02716142311692238,0.020570755004882812,125,True,816.9317626953125,18.867809295654297,-1.399322509765625,20.267131805419922,
255,7.64824104309082,True,-0.00023677063290961087,0.026717819273471832,125,True,817.0009155273438,18.868064880371094,-1.399078369140625,20.26714324951172,
256,7.678234100341797,True,0.020545685663819313,0.018161628395318985,125,True,817.0017700195312,18.872264862060547,-1.3948974609375,20.267162322998047,
257,7.708227157592773,True,0.004593520890921354,0.025512725114822388,125,True,817.0574340820312,18.871458053588867,-1.3957061767578125,20.26716423034668,
258,7.73822021484375,True,0.015734786167740822,0.020183265209197998,125,True,817.0609741210938,18.873809814453125,-1.39337158203125,20.267181396484375,
259,7.768213272094727,True,0.007222366519272327,0.0269760824739933,125,True,817.1431884765625,18.870508193969727,-1.3966827392578125,20.26719093322754,
260,7.798206329345703,True,0.04272904992103577,0.021505821496248245,125,True,817.167724609375,18.874313354492188,-1.3928680419921875,20.267181396484375,
261,7.82819938659668,True,0.010647720657289028,0.015284019522368908,125,True,817.2039794921875,18.873260498046875,-1.3939361572265625,20.267196655273438,
262,7.858192443847656,True,-0.007001251447945833,0.010900459252297878,125,True,817.2304077148438,18.87104034423828,-1.3961639404296875,20.26720428466797,
263,7.888185501098633,True,0.004766952712088823,0.01302948035299778,125,True,817.231689453125,18.872535705566406,-1.3946533203125,20.267189025878906,
264,7.918179035186768,True,0.06862571835517883,0.023456832394003868,125,True,817.2867431640625,18.87472152709961,-1.3924713134765625,20.267192840576172,
265,7.948172092437744,True,-0.021911591291427612,0.014556136913597584,125,True,817.3018188476562,18.87302589416504,-1.3941650390625,20.26719093322754,
266,7.978165149688721,True,-0.012440628372132778,0.012461517006158829,125,True,817.2940673828125,18.873363494873047,-1.3938140869140625,20.26717758178711,
267,8.008157730102539,True,0.013708129525184631,0.009344940073788166,125,True,817.3489990234375,18.872331619262695,-1.3948211669921875,20.267152786254883,
268,8.038150787353516,True,-0.0019300994463264942,0.010645904578268528,125,True,817.3944091796875,18.870174407958984,-1.3969879150390625,20.267162322998047,
269,8.068144798278809,True,0.02831813134253025,0.014846069738268852,125,True,817.4129028320312,18.87232780456543,-1.3948211669921875,20.267148971557617,
270,8.098137855529785,True,0.020548904314637184,0.005462318193167448,125,True,817.4560546875,18.874326705932617,-1.392822265625,20.267148971557617,
271,8.128130912780762,True,-0.01007620245218277,-0.00045675659202970564,125,True,817.5431518554688,18.875988006591797,-1.3911590576171875,20.267147064208984,
272,8.158123970031738,True,0.03239375352859497,0.006254676729440689,125,True,817.6978759765625,18.884578704833984,-1.3825531005859375,20.267131805419922,
273,8.188117027282715,True,0.054794296622276306,0.03480716794729233,125,True,817.6656494140625,18.892301559448242,-1.3748321533203125,20.267133712768555,
274,8.218110084533691,True,0.09842004626989365,0.04457201436161995,125,True,817.8370971679688,18.90056800842285,-1.3665771484375,20.26714515686035,
275,8.248103141784668,True,0.06310989707708359,0.046175528317689896,125,True,817.9321899414062,18.903705596923828,-1.3634490966796875,20.267154693603516,
276,8.278096199035645,True,0.04716763272881508,0.03978192061185837,125,True,818.0084228515625,18.903121948242188,-1.3640289306640625,20.26715087890625,
277,8.308089256286621,True,0.08935575932264328,0.06026286259293556,125,True,818.1048583984375,18.904129028320312,-1.3630218505859375,20.26715087890625,
278,8.338082313537598,True,0.04005362093448639,0.032587409019470215,125,True,818.1398315429688,18.901552200317383,-1.3655853271484375,20.26713752746582,
279,8.368075370788574,True,0.04204411432147026,0.02981295809149742,125,True,818.1635131835938,18.901458740234375,-1.3656768798828125,20.267135620117188,
280,8.39806842803955,True,0.04701170325279236,0.020947860553860664,125,True,818.1780395507812,18.904897689819336,-1.3622283935546875,20.267126083374023,
281,8.428061485290527,True,0.03827880695462227,0.02742704004049301,125,True,818.1882934570312,18.904075622558594,-1.363067626953125,20.26714324951172,
282,8.458054542541504,True,0.04608513042330742,0.02130969986319542,125,True,818.2246704101562,18.904415130615234,-1.3627166748046875,20.267131805419922,
283,8.48804759979248,True,0.04863562062382698,0.005986534059047699,125,True,818.3410034179688,18.905385971069336,-1.36175537109375,20.267141342163086,
284,8.518040657043457,True,0.046418365091085434,0.009713065810501575,125,True,818.3289794921875,18.90776824951172,-1.3593597412109375,20.267127990722656,
285,8.548033714294434,True,0.03713110461831093,0.01143419649451971,125,True,818.427490234375,18.908763885498047,-1.3583526611328125,20.26711654663086,
286,8.57802677154541,True,0.06565418839454651,0.0023157577961683273,125,True,818.4315795898438,18.91366958618164,-1.35345458984375,20.26712417602539,
287,8.608019828796387,True,0.027081679552793503,0.021556274965405464,125,True,818.5160522460938,18.91126823425293,-1.3558502197265625,20.267118453979492,
288,8.638012886047363,True,0.054852552711963654,0.0007515258621424437,125,True,818.5146484375,18.914154052734375,-1.3529815673828125,20.267135620117188,
289,8.66800594329834,True,0.04088748246431351,0.01509355939924717,125,True,818.5669555664062,18.912792205810547,-1.354339599609375,20.267131805419922,
290,8.697999000549316,True,0.0850026085972786,-0.0012269973522052169,125,True,818.5621948242188,18.92974853515625,-1.33740234375,20.26715087890625,
291,8.72799301147461,True,0.13745351135730743,0.06664271652698517,125,True,818.5386352539062,18.959148406982422,-1.3079986572265625,20.267147064208984,
292,8.757986068725586,True,0.022618010640144348,0.008973266929388046,125,True,818.5371704101562,18.962116241455078,-1.3050079345703125,20.26712417602539,
293,8.787979125976562,True,-0.0027901611756533384,0.05204608291387558,125,True,818.6490478515625,18.946422576904297,-1.3206939697265625,20.26711654663086,
294,8.817972183227539,True,0.12727110087871552,0.184626042842865,125,True,819.18701171875,18.957759857177734,-1.309356689453125,20.26711654663086,
295,8.847965240478516,True,0.09902343899011612,0.08335323631763458,125,True,819.64208984375,18.968719482421875,-1.29840087890625,20.267120361328125,
296,8.877958297729492,True,0.04578495770692825,0.033100828528404236,125,True,819.8175048828125,18.987747192382812,-1.279388427734375,20.267135620117188,
