frame,time_s,success,kalman_length_px,kalman_pennation_angle_deg,kalman_angle_uncertainty,kalman_length_uncertainty,used_timtrack_measurement,used_klt_prediction,timtrack_length_px,timtrack_pennation_angle_deg,klt_length_px,klt_pennation_angle_deg,error
166,4.978854656219482,True,733.4662475585938,15.149699211120605,0.18096627295017242,0.18096627295017242,True,True,750.1856079101562,20.87955665588379,789.3734130859375,20.267108917236328,
167,5.008848190307617,True,728.299560546875,15.655802726745605,0.18091827630996704,0.18091827630996704,True,True,618.0670166015625,25.522367477416992,789.5167846679688,20.267107009887695,
168,5.038841247558594,True,731.1399536132812,15.815045356750488,0.18087290227413177,0.18087290227413177,True,True,791.740478515625,19.787843704223633,789.553466796875,20.267120361328125,
169,5.06883430480957,True,735.05224609375,15.583662033081055,0.18083003163337708,0.18083003163337708,True,True,817.3223266601562,18.99190902709961,789.6172485351562,20.26712989807129,
170,5.098827362060547,True,738.2896728515625,15.41759204864502,0.1807895451784134,0.1807895451784134,True,True,804.9832763671875,19.346553802490234,789.7573852539062,20.267122268676758,
171,5.128820419311523,True,733.8875732421875,15.692991256713867,0.18075132369995117,0.18075132369995117,True,True,638.090087890625,24.457447052001953,790.1124877929688,20.267126083374023,
172,5.1588134765625,True,732.4451904296875,15.883967399597168,0.18071526288986206,0.18071526288986206,True,True,700.7352294921875,22.177249908447266,790.2255249023438,20.267105102539062,
173,5.188806533813477,True,732.9247436523438,15.950424194335938,0.1806812733411789,0.1806812733411789,True,True,742.3519287109375,20.991472244262695,790.220703125,20.26710319519043,
174,5.218799591064453,True,734.0050659179688,16.20657730102539,0.18064922094345093,0.18064922094345093,True,True,755.9828491210938,20.639190673828125,790.415283203125,20.26709747314453,
175,5.24879264831543,True,734.947265625,16.39511489868164,0.1806190311908722,0.1806190311908722,True,True,753.6502075195312,20.57856559753418,790.5589599609375,20.2670841217041,
176,5.278785705566406,True,737.5537719726562,16.46766471862793,0.18059061467647552,0.18059061467647552,True,True,791.1557006835938,19.674331665039062,790.6046752929688,20.26710319519043,
177,5.308778762817383,True,741.0556030273438,14.805795669555664,0.18056385219097137,0.18056385219097137,True,True,812.7325439453125,-17.347320556640625,790.3872680664062,20.267065048217773,
178,5.338772296905518,True,742.9463500976562,14.327410697937012,0.18053869903087616,0.18053869903087616,True,True,779.3851318359375,20.026277542114258,789.5665893554688,20.267074584960938,
179,5.368765354156494,True,746.1624755859375,12.305042266845703,0.18051505088806152,0.18051505088806152,True,True,810.0562744140625,-16.777740478515625,788.1455688476562,20.26708984375,
180,5.398758411407471,True,746.00341796875,12.321491241455078,0.1804928183555603,0.1804928183555603,True,True,737.4423828125,21.47101402282715,787.28076171875,20.26708221435547,
181,5.428751468658447,True,749.3888549804688,10.515992164611816,0.18047195672988892,0.18047195672988892,True,True,815.9835205078125,-15.77435302734375,786.763916015625,20.267091751098633,
182,5.458744525909424,True,750.7578735351562,10.264808654785156,0.1804523766040802,0.1804523766040802,True,True,773.595458984375,20.476848602294922,786.265869140625,20.26710319519043,
183,5.4887375831604,True,751.4408569335938,10.249629020690918,0.18043400347232819,0.18043400347232819,True,True,759.3884887695312,20.82830047607422,785.225830078125,20.267091751098633,
184,5.518730640411377,True,754.4769287109375,10.320947647094727,0.1804167777299881,0.1804167777299881,True,True,812.1124267578125,19.394649505615234,785.5607299804688,20.2670841217041,
185,5.5487236976623535,True,756.5953369140625,10.773283958435059,0.18040065467357635,0.18040065467357635,True,True,793.8694458007812,19.917884826660156,783.64208984375,20.26709747314453,
186,5.57871675491333,True,757.3512573242188,9.476778030395508,0.1803855448961258,0.1803855448961258,True,True,765.1720581054688,-16.0908203125,783.9655151367188,20.267087936401367,
187,5.608709812164307,True,760.8529052734375,8.552639961242676,0.18037141859531403,0.18037141859531403,True,True,826.6923828125,-14.890182495117188,783.2769775390625,20.267099380493164,
188,5.638702869415283,True,761.2619018554688,9.985823631286621,0.18035820126533508,0.18035820126533508,True,True,760.5396118164062,20.830886840820312,782.6727294921875,20.267114639282227,
189,5.668696403503418,True,758.552001953125,12.510794639587402,0.18034584820270538,0.18034584820270538,True,True,691.7835693359375,23.10994529724121,782.6279296875,20.26711654663086,
190,5.6986894607543945,True,762.31005859375,14.266092300415039,0.18033431470394135,0.18033431470394135,True,True,833.6217041015625,19.366771697998047,786.4268188476562,20.26712417602539,
191,5.728682518005371,True,763.0619506835938,14.801377296447754,0.1803235560655594,0.1803235560655594,True,True,769.5402221679688,20.92637825012207,787.4963989257812,20.267118453979492,
192,5.758675575256348,True,762.8031005859375,15.152684211730957,0.18031352758407593,0.18031352758407593,True,True,747.7661743164062,21.524105072021484,788.437744140625,20.26710319519043,
193,5.788668632507324,True,766.579345703125,15.612342834472656,0.18030418455600739,0.18030418455600739,True,True,837.2670288085938,19.366771697998047,788.5078735351562,20.26706886291504,
194,5.818661689758301,True,766.96875,15.98637580871582,0.18029546737670898,0.18029546737670898,True,True,764.7589111328125,21.090730667114258,789.4791259765625,20.267053604125977,
195,5.848654747009277,True,762.2442016601562,16.289846420288086,0.18028737604618073,0.18028737604618073,True,True,651.721435546875,24.584426879882812,789.2109985351562,20.267066955566406,
196,5.878647804260254,True,764.3609008789062,16.28755760192871,0.18027983605861664,0.18027983605861664,True,True,800.5809936523438,20.158992767333984,789.4979858398438,20.267074584960938,
197,5.9086408615112305,True,767.66943359375,14.710357666015625,0.18027284741401672,0.18027284741401672,True,True,828.5558471679688,-17.5548095703125,789.5352172851562,20.267070770263672,
198,5.938633918762207,True,764.2263793945312,12.970088958740234,0.1802663505077362,0.1802663505077362,True,True,681.0625610351562,-22.385208129882812,789.3902587890625,20.267086029052734,
199,5.968627452850342,True,764.1875,11.388947486877441,0.1802603304386139,0.1802603304386139,True,True,754.508544921875,-19.256607055664062,789.771240234375,20.26706886291504,
200,5.998620510101318,True,764.4915161132812,11.8916015625,0.1802547425031662,0.1802547425031662,True,True,762.2345581054688,20.69584846496582,790.0236206054688,20.267066955566406,
201,6.028613567352295,True,763.4833374023438,12.557952880859375,0.18024957180023193,0.18024957180023193,True,True,733.4569702148438,21.57310676574707,790.4322509765625,20.267057418823242,
202,6.0586066246032715,True,763.9036254882812,13.072290420532227,0.1802447885274887,0.1802447885274887,True,True,764.6370849609375,20.718448638916016,790.8358154296875,20.267053604125977,
203,6.088599681854248,True,761.0196533203125,13.5106782913208,0.18024037778377533,0.18024037778377533,True,True,691.71484375,22.868450164794922,790.3463134765625,20.26704978942871,
204,6.118592739105225,True,762.1369018554688,13.561039924621582,0.1802363097667694,0.1802363097667694,True,True,778.7551879882812,20.308090209960938,790.2838745117188,20.267065048217773,
205,6.148585796356201,True,760.8511962890625,13.933253288269043,0.18023253977298737,0.18023253977298737,True,True,726.2724609375,21.681640625,790.8128051757812,20.267061233520508,
206,6.178578853607178,True,759.287109375,14.621959686279297,0.1802290827035904,0.1802290827035904,True,True,719.370361328125,21.882278442382812,790.079345703125,20.267072677612305,
207,6.208571910858154,True,759.7528076171875,13.899731636047363,0.1802258938550949,0.1802258938550949,True,True,763.5049438476562,-20.333404541015625,791.07177734375,20.267065048217773,
208,6.238564968109131,True,758.685302734375,15.887880325317383,0.18022295832633972,0.18022295832633972,True,True,729.8804931640625,21.88626480102539,791.3020629882812,20.26706886291504,
209,6.268558025360107,True,757.4281616210938,17.99608039855957,0.18022027611732483,0.18022027611732483,True,True,725.0721435546875,22.347522735595703,790.5804443359375,20.267066955566406,
210,6.298551559448242,True,759.2605590820312,19.10192108154297,0.18021780252456665,0.18021780252456665,True,True,792.9132080078125,20.476308822631836,791.1365966796875,20.267078399658203,
211,6.328544616699219,True,760.9469604492188,19.28858184814453,0.18021555244922638,0.18021555244922638,True,True,790.9591064453125,20.492218017578125,792.6574096679688,20.26706886291504,
212,6.358537673950195,True,760.8988037109375,19.482837677001953,0.18021348118782043,0.18021348118782043,True,True,753.6575317382812,21.53980827331543,792.1362915039062,20.26706314086914,
213,6.388530731201172,True,761.921630859375,19.409914016723633,0.18021160364151,0.18021160364151,True,True,777.4987182617188,20.723587036132812,793.9861450195312,20.267065048217773,
214,6.418523788452148,True,764.6901245117188,19.905122756958008,0.18020987510681152,0.18020987510681152,True,True,817.0150756835938,19.721214294433594,797.1348876953125,20.267078399658203,
215,6.448516845703125,True,768.015625,17.97865104675293,0.18020831048488617,0.18020831048488617,True,True,831.2971801757812,-19.174530029296875,797.1792602539062,20.267078399658203,
216,6.478509902954102,True,770.6342163085938,17.584293365478516,0.18020689487457275,0.18020689487457275,True,True,817.9033203125,19.696956634521484,797.2730712890625,20.267072677612305,
217,6.508502960205078,True,773.4982299804688,17.28350257873535,0.1802055984735489,0.1802055984735489,True,True,825.2013549804688,19.452465057373047,797.9689331054688,20.267070770263672,
218,6.538496017456055,True,773.8908081054688,17.439556121826172,0.18020443618297577,0.18020443618297577,True,True,772.364990234375,20.723270416259766,798.1543579101562,20.267061233520508,
219,6.568489074707031,True,774.9517822265625,18.230504989624023,0.180203378200531,0.180203378200531,True,True,787.620361328125,20.45507049560547,799.1031494140625,20.267061233520508,
220,6.598482131958008,True,772.402099609375,19.097352981567383,0.1802024245262146,0.1802024245262146,True,True,708.3272705078125,22.9876708984375,799.6884765625,20.267059326171875,
221,6.628475666046143,True,774.45263671875,17.787433624267578,0.18020156025886536,0.18020156025886536,True,True,808.932373046875,-19.59576416015625,798.997802734375,20.26707649230957,
222,6.658468723297119,True,767.7286376953125,18.290964126586914,0.18020078539848328,0.18020078539848328,True,True,615.650390625,26.869365692138672,800.9307861328125,20.26708221435547,
223,6.688461780548096,True,769.1583251953125,18.622135162353516,0.18020009994506836,0.18020009994506836,True,True,792.39208984375,20.8723087310791,802.2868041992188,20.267072677612305,
224,6.718454837799072,True,768.4273681640625,19.153371810913086,0.18019947409629822,0.18019947409629822,True,True,745.4813842773438,22.54812240600586,802.6815185546875,20.267105102539062,
225,6.748447895050049,True,768.1871948242188,17.70766258239746,0.18019892275333405,0.18019892275333405,True,True,756.0180053710938,-20.87042236328125,805.6519775390625,20.26711082458496,
226,6.778440952301025,True,765.2157592773438,18.722150802612305,0.18019843101501465,0.18019843101501465,True,True,695.3482055664062,24.163284301757812,808.38330078125,20.267112731933594,
227,6.808434009552002,True,766.6580810546875,19.229557037353516,0.18019799888134003,0.18019799888134003,True,True,791.489013671875,21.19498634338379,809.7850952148438,20.267120361328125,
228,6.8384270668029785,True,767.946044921875,19.44507598876953,0.180197611451149,0.180197611451149,True,True,789.1001586914062,21.134851455688477,810.10986328125,20.267126083374023,
229,6.868420124053955,True,770.1691284179688,19.031661987304688,0.18019728362560272,0.18019728362560272,True,True,810.8031616210938,20.54159164428711,811.7203979492188,20.267133712768555,
230,6.898413181304932,True,769.817138671875,16.995759963989258,0.18019698560237885,0.18019698560237885,True,True,755.2024536132812,-21.079559326171875,813.4845581054688,20.267101287841797,
231,6.928406238555908,True,764.721923828125,17.50791358947754,0.18019671738147736,0.18019671738147736,True,True,649.7992553710938,25.68136978149414,812.9826049804688,20.267122268676758,
232,6.958399772644043,True,766.0416870117188,17.640533447265625,0.18019649386405945,0.18019649386405945,True,True,788.9730834960938,20.889373779296875,813.93798828125,20.267120361328125,
233,6.9883928298950195,True,768.49560546875,17.797346115112305,0.18019630014896393,0.18019630014896393,True,True,815.0953369140625,20.180294036865234,814.2925415039062,20.26711082458496,
234,7.018385887145996,True,770.2564086914062,17.962400436401367,0.1801961362361908,0.1801961362361908,True,True,801.404541015625,20.501134872436523,814.6818237304688,20.267112731933594,
235,7.048378944396973,True,768.5477905273438,16.225589752197266,0.18019598722457886,0.18019598722457886,True,True,725.6461181640625,-22.075057983398438,815.0817260742188,20.267118453979492,
236,7.078372001647949,True,768.4867553710938,16.492748260498047,0.1801958680152893,0.1801958680152893,True,True,761.2076416015625,21.616487503051758,815.2819213867188,20.26711082458496,
237,7.108365058898926,True,769.9413452148438,16.701589584350586,0.18019576370716095,0.18019576370716095,True,True,794.9088745117188,20.65071678161621,815.4860229492188,20.267118453979492,
238,7.138358116149902,True,772.266357421875,16.884445190429688,0.18019568920135498,0.18019568920135498,True,True,815.279296875,20.108013153076172,815.7689819335938,20.26712417602539,
239,7.168351173400879,True,773.4736328125,17.093095779418945,0.180195614695549,0.180195614695549,True,True,792.0928955078125,20.686838150024414,815.8179321289062,20.267105102539062,
240,7.1983442306518555,True,772.1695556640625,17.35079002380371,0.18019555509090424,0.18019555509090424,True,True,737.2496948242188,22.360889434814453,815.8982543945312,20.267086029052734,
241,7.228337287902832,True,769.4605102539062,15.58593463897705,0.18019551038742065,0.18019551038742065,True,True,705.3273315429688,-22.607391357421875,816.1329345703125,20.26710319519043,
