frame,time_s,success,fascicle_length_px,fascicle_angle_deg,deep_apo_angle_deg,pennation_angle_deg,n_fascicle_candidates,error
284,8.518040850604361,True,774.2158813476562,19.440032958984375,-1.8127899169921875,21.252822875976562,135,
285,8.548033952190996,True,832.4010009765625,17.927919387817383,-1.7790679931640625,19.706987380981445,138,
286,8.578027053777632,True,829.607421875,17.927919387817383,-1.846527099609375,19.774446487426758,145,
287,8.608020155364265,True,823.2188720703125,18.103761672973633,-1.8609771728515625,19.964738845825195,152,
288,8.6380132569509,True,721.76220703125,-23.962493896484375,-1.8802490234375,-22.082244873046875,122,
289,8.668006358537536,True,762.2435913085938,19.79887580871582,-1.846527099609375,21.645402908325195,141,
290,8.697999460124171,True,832.6076049804688,17.927919387817383,-1.759796142578125,19.687715530395508,127,
291,8.727992561710806,True,796.1114501953125,18.92464256286621,-1.6826934814453125,20.607336044311523,152,
292,8.757985663297442,True,832.4928588867188,17.969139099121094,-1.6826934814453125,19.651832580566406,139,
293,8.787978764884077,True,813.7328491210938,18.434947967529297,-1.72607421875,20.161022186279297,178,
294,8.817971866470712,True,794.246337890625,18.88608741760254,-1.759796142578125,20.645883560180664,116,
295,8.847964968057347,True,811.31298828125,18.434947967529297,-1.759796142578125,20.194744110107422,108,
296,8.87795806964398,True,824.0440063476562,18.103761672973633,-1.764617919921875,19.868379592895508,126,
297,8.907951171230616,True,811.5746459960938,18.434947967529297,-1.6826934814453125,20.11764144897461,97,
298,8.937944272817251,True,793.5883178710938,18.970407485961914,-1.5959625244140625,20.566370010375977,102,
299,8.967937374403887,True,812.0848388671875,18.434947967529297,-1.668243408203125,20.103191375732422,162,
300,8.997930475990522,True,788.5482177734375,18.970407485961914,-1.562225341796875,20.53263282775879,131,
301,9.027923577577157,True,833.4354858398438,17.878694534301758,-1.412811279296875,19.291505813598633,125,
302,9.057916679163792,True,821.70556640625,18.165956497192383,-1.224822998046875,19.390779495239258,138,
303,9.087909780750428,True,768.898193359375,19.536653518676758,-1.09466552734375,20.631319046020508,125,
304,9.117902882337063,True,714.6671752929688,21.31791114807129,-1.01751708984375,22.33542823791504,121,
305,9.147895983923696,True,791.6168212890625,19.179006576538086,-0.9403839111328125,20.1193904876709,153,
306,9.177889085510332,True,818.3529663085938,-20.323135375976562,-0.8343048095703125,-19.48883056640625,117,
307,9.207882187096967,True,819.7374877929688,18.434947967529297,-0.8101959228515625,19.24514389038086,120,
308,9.237875288683602,True,783.9244384765625,19.358993530273438,-0.8198394775390625,20.1788330078125,110,
309,9.267868390270237,True,799.9556884765625,18.92464256286621,-0.8873443603515625,19.811986923217773,175,
310,9.297861491856873,True,837.8296508789062,-19.798873901367188,-0.9259185791015625,-18.872955322265625,167,
311,9.327854593443508,True,792.7720947265625,19.133642196655273,-0.9259185791015625,20.059560775756836,141,
312,9.357847695030143,True,804.1072387695312,-20.556045532226562,-0.8391265869140625,-19.7169189453125,158,
313,9.387840796616779,True,779.3885498046875,-21.1612548828125,-0.8825225830078125,-20.278732299804688,125,
314,9.417833898203414,True,784.7871704101562,-21.037506103515625,-0.8584136962890625,-20.179092407226562,97,
315,9.447826999790047,True,734.3790283203125,-22.47943115234375,-0.8825225830078125,-21.596908569335938,127,
316,9.477820101376683,True,796.2203369140625,19.093490600585938,-0.8487701416015625,19.9422607421875,122,
317,9.507813202963318,True,714.3895263671875,-22.98870849609375,-0.7764434814453125,-22.212265014648438,105,
318,9.537806304549953,True,752.8970336914062,-21.801406860351562,-0.8150177001953125,-20.98638916015625,165,
319,9.567799406136588,True,627.9496459960938,24.77513885498047,-0.8487701416015625,25.62390899658203,86,
320,9.597792507723224,True,814.3038940429688,18.7413387298584,-0.7041015625,19.4454402923584,134,
321,9.627785609309859,True,748.4424438476562,-21.801406860351562,-0.626953125,-21.174453735351562,132,
322,9.657778710896494,True,681.2020874023438,-23.962493896484375,-0.626953125,-23.335540771484375,94,
323,9.68777181248313,True,694.0382690429688,22.328655242919922,-0.5787200927734375,22.90737533569336,108,
324,9.717764914069763,True,714.72900390625,21.614778518676758,-0.6028289794921875,22.217607498168945,110,
325,9.747758015656398,True,789.7698974609375,19.440032958984375,-0.607666015625,20.047698974609375,101,
326,9.777751117243033,True,722.7962036132812,21.370620727539062,-0.65106201171875,22.021682739257812,83,
327,9.807744218829669,True,748.7273559570312,-21.801406860351562,-0.684814453125,-21.116592407226562,104,
328,9.837737320416304,True,738.3941040039062,-22.067901611328125,-0.63177490234375,-21.436126708984375,107,
329,9.86773042200294,True,759.8272705078125,-21.447738647460938,-0.6365966796875,-20.811141967773438,118,
330,9.897723523589574,True,781.5016479492188,19.65382194519043,-0.684814453125,20.33863639831543,97,
331,9.92771662517621,True,733.9598388671875,21.03750991821289,-0.66070556640625,21.69821548461914,115,
332,9.957709726762845,True,778.7337646484375,-20.772247314453125,-0.5738983154296875,-20.198348999023438,129,
333,9.987702828349478,True,581.6528930664062,27.149681091308594,-0.5931854248046875,27.74286651611328,87,
334,10.017695929936114,True,724.7879638671875,21.31791114807129,-0.626953125,21.94486427307129,94,
335,10.047689031522749,True,689.654541015625,22.520565032958984,-0.5931854248046875,23.113750457763672,103,
336,10.077682133109384,True,756.8993530273438,-21.447738647460938,-0.5208587646484375,-20.9268798828125,93,
337,10.10767523469602,True,711.760498046875,21.801406860351562,-0.70892333984375,22.510330200195312,103,
338,10.137668336282655,True,731.64453125,21.161258697509766,-0.7571563720703125,21.918415069580078,98,
339,10.16766143786929,True,688.5853881835938,22.619863510131836,-0.7137451171875,23.333608627319336,85,
340,10.197654539455925,True,811.7836303710938,18.88608741760254,-0.8053741455078125,19.69146156311035,94,
341,10.22764764104256,True,711.3842163085938,21.801406860351562,-0.8053741455078125,22.606781005859375,74,
342,10.257640742629196,True,788.6315307617188,19.536653518676758,-0.72821044921875,20.264863967895508,60,
343,10.28763384421583,True,835.7160034179688,18.434947967529297,-0.5594329833984375,18.994380950927734,61,
344,10.317626945802465,True,809.6239624023438,18.970407485961914,-0.7041015625,19.674509048461914,53,
345,10.3476200473891,True,631.0423583984375,24.904767990112305,-0.5980224609375,25.502790451049805,65,
346,10.377613148975735,True,715.4391479492188,21.801406860351562,-0.5208587646484375,22.322265625,59,
347,10.40760625056237,True,712.2503051757812,21.801406860351562,-0.607666015625,22.409072875976562,60,
348,10.437599352149006,True,610.9161987304688,25.866355895996094,-0.31829833984375,26.184654235839844,33,
349,10.46759245373564,True,759.0306396484375,19.79887580871582,-1.1669769287109375,20.965852737426758,42,
350,10.497585555322276,True,759.3153076171875,19.79887580871582,-1.127197265625,20.92607307434082,48,
351,10.527578656908911,True,786.2626342773438,19.093490600585938,-1.0741729736328125,20.16766357421875,87,
352,10.557571758495545,True,805.7984008789062,18.434947967529297,-1.1669769287109375,19.601924896240234,78,
353,10.58756486008218,True,808.27685546875,18.434947967529297,-1.00787353515625,19.442821502685547,61,
354,10.617557961668815,True,759.4866943359375,19.65382194519043,-0.981353759765625,20.635175704956055,84,
355,10.64755106325545,True,630.75048828125,23.962488174438477,-1.278717041015625,25.2412052154541,73,
356,10.677544164842086,True,641.7286376953125,23.428691864013672,-1.1934967041015625,24.622188568115234,39,
357,10.707537266428721,True,682.6857299804688,-23.629379272460938,-1.5343475341796875,-22.09503173828125,65,
358,10.737530368015356,True,619.1987915039062,24.10223388671875,-1.4775390625,25.57977294921875,71,
359,10.767523469601992,True,762.1703491210938,19.179006576538086,-1.278717041015625,20.45772361755371,55,
360,10.797516571188627,True,703.417724609375,21.03750991821289,-1.221893310546875,22.259403228759766,55,
361,10.827509672775262,True,813.596435546875,17.744670867919922,-1.5059356689453125,19.250606536865234,72,
362,10.857502774361896,True,822.8484497070312,17.650123596191406,-1.3355255126953125,18.98564910888672,75,
363,10.887495875948531,True,795.3139038085938,-20.224853515625,-1.4491424560546875,-18.775711059570312,77,
364,10.917488977535166,True,807.4754028320312,17.927919387817383,-1.3639373779296875,19.29185676574707,71,
365,10.947482079121801,True,707.3567504882812,20.772253036499023,-1.363922119140625,22.13617515563965,77,
366,10.977475180708437,True,557.1134033203125,26.56505012512207,-1.6820068359375,28.24705696105957,63,
367,11.007468282295072,True,756.7237548828125,-21.317916870117188,-1.522979736328125,-19.794937133789062,47,
368,11.037461383881707,True,630.0188598632812,22.306203842163086,-2.6242218017578125,24.9304256439209,42,
369,11.067454485468343,True,780.0394897460938,17.744670867919922,-2.3065032958984375,20.05117416381836,39,
370,11.097447587054978,True,764.2739868164062,-21.250503540039062,-2.6242218017578125,-18.62628173828125,76,
371,11.127440688641611,True,768.1593017578125,17.744670867919922,-2.5447998046875,20.289470672607422,82,
372,11.157433790228247,True,743.7061767578125,18.434947967529297,-2.78302001953125,21.217967987060547,70,
373,11.187426891814882,True,810.6286010742188,16.699243545532227,-2.6242218017578125,19.32346534729004,98,
374,11.217419993401517,True,768.8818969726562,17.70042610168457,-2.6242218017578125,20.324647903442383,114,
375,11.247413094988152,True,750.9856567382812,18.434947967529297,-2.4653778076171875,20.900325775146484,121,
376,11.277406196574788,True,745.2244873046875,19.093490600585938,-1.750152587890625,20.843643188476562,165,
377,11.307399298161423,True,811.691162109375,16.260204315185547,-3.1798248291015625,19.44002914428711,143,
378,11.337392399748058,True,787.249755859375,16.8583984375,-3.1798248291015625,20.038223266601562,145,
379,11.367385501334693,True,745.257568359375,18.434947967529297,-2.78302001953125,21.217967987060547,129,
380,11.397378602921327,True,736.4713134765625,19.025606155395508,-2.340545654296875,21.366151809692383,110,
381,11.427371704507962,True,810.99365234375,16.587337493896484,-2.78302001953125,19.370357513427734,113,
382,11.457364806094597,True,743.9533081054688,18.434947967529297,-2.78302001953125,21.217967987060547,114,
383,11.487357907681233,True,821.3692016601562,16.389537811279297,-2.78302001953125,19.172557830810547,140,
384,11.517351009267868,True,764.5303344726562,17.744670867919922,-2.78302001953125,20.527690887451172,115,
385,11.547344110854503,True,803.3121948242188,17.10272789001465,-2.3859405517578125,19.48866844177246,113,
386,11.577337212441138,True,772.9544067382812,19.2900447845459,-0.68206787109375,19.97211265563965,91,
387,11.607330314027774,True,813.1590576171875,16.8583984375,-2.3859405517578125,19.244338989257812,93,
388,11.637323415614409,True,785.339111328125,18.434947967529297,-1.3071136474609375,19.742061614990234,120,
389,11.667316517201044,True,814.4845581054688,16.8583984375,-2.3859405517578125,19.244338989257812,147,
390,11.697309618787678,True,754.9381103515625,18.434947967529297,-2.3859405517578125,20.82088851928711,101,
391,11.727302720374313,True,755.6806030273438,18.434947967529297,-2.3859405517578125,20.82088851928711,110,
392,11.757295821960948,True,753.9202880859375,18.434947967529297,-2.3859405517578125,20.82088851928711,140,
393,11.787288923547584,True,719.4120483398438,19.5024471282959,-2.3859405517578125,21.88838768005371,136,
394,11.817282025134219,True,697.4508666992188,20.170652389526367,-2.3859405517578125,22.55659294128418,118,
395,11.847275126720854,True,777.50390625,18.824708938598633,-1.1139373779296875,19.93864631652832,151,
396,11.87726822830749,True,738.5308837890625,18.778032302856445,-2.3859405517578125,21.163972854614258,116,
397,11.907261329894125,True,735.2633666992188,-21.801406860351562,-2.78302001953125,-19.018386840820312,96,
398,11.93725443148076,True,727.9695434570312,18.778032302856445,-2.78302001953125,21.561052322387695,98,
399,11.967247533067393,True,717.0836181640625,19.093490600585938,-2.78302001953125,21.876510620117188,127,
400,11.997240634654029,True,664.992919921875,-23.962493896484375,-1.9886322021484375,-21.973861694335938,133,
401,12.027233736240664,True,738.9020385742188,18.060470581054688,-3.1798248291015625,21.24029541015625,99,
402,12.057226837827299,True,713.47509765625,19.133642196655273,-2.78302001953125,21.916662216186523,79,
403,12.087219939413934,True,738.0086669921875,17.878694534301758,-3.1798248291015625,21.05851936340332,88,
404,12.11721304100057,True,701.9166259765625,18.88608741760254,-3.1798248291015625,22.0659122467041,111,
405,12.147206142587205,True,792.1290283203125,16.8583984375,-2.78302001953125,19.64141845703125,104,
406,12.17719924417384,True,692.9827880859375,19.179006576538086,-3.5763397216796875,22.755346298217773,131,
407,12.207192345760475,True,694.63818359375,18.92464256286621,-3.5763397216796875,22.5009822845459,118,
408,12.237185447347109,True,752.2511596679688,17.927919387817383,-2.78302001953125,20.710939407348633,75,
409,12.267178548933744,True,736.0645141601562,18.88608741760254,-2.3859405517578125,21.27202796936035,84,
410,12.29717165052038,True,807.2955322265625,16.260204315185547,-3.1798248291015625,19.44002914428711,87,
411,12.327164752107015,True,825.2826538085938,16.699243545532227,-2.158935546875,18.858179092407227,100,
412,12.35715785369365,True,746.9564819335938,17.744670867919922,-3.1798248291015625,20.924495697021484,110,
413,12.387150955280285,True,711.613525390625,-22.109451293945312,-3.1798248291015625,-18.92962646484375,99,
414,12.41714405686692,True,715.64208984375,19.230670928955078,-2.78302001953125,22.013690948486328,89,
415,12.447137158453556,True,815.2349243164062,16.46001434326172,-2.78302001953125,19.24303436279297,98,
416,12.477130260040191,True,686.9075927734375,20.2248592376709,-2.78302001953125,23.00787925720215,95,
417,12.507123361626826,True,781.1390380859375,-20.556045532226562,-2.78302001953125,-17.773025512695312,105,
418,12.53711646321346,True,701.5913696289062,19.65382194519043,-2.78302001953125,22.43684196472168,94,
419,12.567109564800095,True,741.7306518554688,18.434947967529297,-2.78302001953125,21.217967987060547,91,
420,12.59710266638673,True,762.1270751953125,18.434947967529297,-1.9545745849609375,20.389522552490234,60,
421,12.627095767973366,True,762.7994384765625,18.88608741760254,-1.4775390625,20.36362648010254,72,
422,12.65708886956,True,755.9734497070312,18.970407485961914,-1.6820068359375,20.652414321899414,65,
423,12.687081971146636,True,666.6607666015625,21.801406860351562,-1.6820068359375,23.483413696289062,61,
424,12.717075072733271,True,784.3855590820312,17.650123596191406,-2.2951507568359375,19.945274353027344,76,
425,12.747068174319907,True,767.0639038085938,-20.89776611328125,-2.2724456787109375,-18.625320434570312,80,
426,12.777061275906542,True,694.2355346679688,20.28255844116211,-2.363250732421875,22.645809173583984,57,
