frame,time_s,step_dx_px,step_dy_px,cumulative_dx_px,cumulative_dy_px,valid_points,median_zncc,median_forward_backward_error_px,cumulative_dx_mm_guess,cumulative_dy_mm_guess,displacement_magnitude_mm_guess,cumulative_dx_mm_active_crop_sensitivity,cumulative_dy_mm_active_crop_sensitivity,displacement_magnitude_mm_active_crop_sensitivity
603,24.12,0.0,0.0,59.0,-1.0,121,0.9945613741874695,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
604,24.16,0.0,0.0,59.0,-1.0,120,0.9948945343494415,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
605,24.2,0.0,0.0,59.0,-1.0,120,0.9950108230113983,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
606,24.24,0.0,0.0,59.0,-1.0,122,0.9972692430019379,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
607,24.28,0.0,0.0,59.0,-1.0,121,0.9974207878112793,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
608,24.32,0.0,0.0,59.0,-1.0,122,0.9973269701004028,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
609,24.36,0.0,0.0,59.0,-1.0,120,0.997380793094635,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
610,24.4,0.0,0.0,59.0,-1.0,121,0.9953746199607849,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
611,24.44,0.0,0.0,59.0,-1.0,120,0.9957030713558197,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
612,24.48,0.0,0.0,59.0,-1.0,120,0.9948475956916809,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
613,24.52,0.0,0.0,59.0,-1.0,119,0.9932564496994019,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
614,24.56,0.0,0.0,59.0,-1.0,119,0.9972081184387207,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
615,24.6,0.0,0.0,59.0,-1.0,117,0.9974441528320312,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
616,24.64,0.0,0.0,59.0,-1.0,117,0.9974810481071472,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
617,24.68,0.0,0.0,59.0,-1.0,118,0.9973737895488739,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
618,24.72,0.0,0.0,59.0,-1.0,120,0.9985049068927765,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
619,24.76,0.0,0.0,59.0,-1.0,119,0.9987862706184387,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
620,24.8,0.0,0.0,59.0,-1.0,120,0.9983284771442413,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
621,24.84,0.0,0.0,59.0,-1.0,119,0.9983291625976562,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
622,24.88,0.0,0.0,59.0,-1.0,120,0.9856634736061096,0.0,3.8949218750000005,-0.06601562500000001,3.8954812892757755,8.195342465753424,-0.1389041095890411,8.196519534695328
623,24.92,1.0,0.0,60.0,-1.0,117,0.9840834736824036,0.0,3.9609375000000004,-0.06601562500000001,3.961487592010152,8.334246575342465,-0.1389041095890411,8.33540402921588
624,24.96,0.0,0.0,60.0,-1.0,119,0.9816610217094421,0.0,3.9609375000000004,-0.06601562500000001,3.961487592010152,8.334246575342465,-0.1389041095890411,8.33540402921588
625,25.0,0.0,0.0,60.0,-1.0,121,0.9958590865135193,0.0,3.9609375000000004,-0.06601562500000001,3.961487592010152,8.334246575342465,-0.1389041095890411,8.33540402921588
626,25.04,1.0,0.0,61.0,-1.0,119,0.9892451763153076,0.0,4.026953125,-0.06601562500000001,4.027494200329953,8.473150684931507,-0.1389041095890411,8.474289166721654
627,25.08,1.0,0.0,62.0,-1.0,119,0.9879201054573059,0.0,4.092968750000001,-0.06601562500000001,4.093501099452729,8.612054794520548,-0.1389041095890411,8.613174916108756
628,25.12,1.0,0.0,63.0,-1.0,118,0.984281063079834,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
629,25.16,0.0,0.0,63.0,-1.0,120,0.9796463549137115,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
630,25.2,0.0,0.0,63.0,-1.0,117,0.9788540601730347,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
631,25.24,0.0,0.0,63.0,-1.0,123,0.9966859817504883,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
632,25.28,0.0,0.0,63.0,-1.0,119,0.9915573000907898,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
633,25.32,0.0,0.0,63.0,-1.0,118,0.9910702109336853,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
634,25.36,0.0,0.0,63.0,-1.0,118,0.9977010786533356,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
635,25.4,0.0,0.0,63.0,-1.0,118,0.9874239563941956,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
636,25.44,0.0,0.0,63.0,-1.0,118,0.9892925322055817,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
637,25.48,0.0,0.0,63.0,-1.0,119,0.9981488585472107,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
638,25.52,0.0,0.0,63.0,-1.0,118,0.9983640909194946,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
639,25.56,0.0,0.0,63.0,-1.0,118,0.9982758462429047,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
640,25.6,0.0,0.0,63.0,-1.0,118,0.9980392754077911,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
641,25.64,0.0,0.0,63.0,-1.0,120,0.9983720779418945,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
642,25.68,0.0,0.0,63.0,-1.0,118,0.9987015724182129,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
643,25.72,0.0,0.0,63.0,-1.0,118,0.998617559671402,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
644,25.76,0.0,0.0,63.0,-1.0,117,0.9985398650169373,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
645,25.8,0.0,0.0,63.0,-1.0,121,0.9985385537147522,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
646,25.84,0.0,0.0,63.0,-1.0,117,0.9988224506378174,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
647,25.88,0.0,0.0,63.0,-1.0,117,0.9986242055892944,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
648,25.92,0.0,0.0,63.0,-1.0,118,0.9984506070613861,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
649,25.96,0.0,0.0,63.0,-1.0,119,0.9930865168571472,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
650,26.0,0.0,0.0,63.0,-1.0,117,0.9931516647338867,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
651,26.04,0.0,0.0,63.0,-1.0,117,0.9957864880561829,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
652,26.08,0.0,0.0,63.0,-1.0,119,0.9967256188392639,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
653,26.12,0.0,0.0,63.0,-1.0,121,0.9983534812927246,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
654,26.16,0.0,0.0,63.0,-1.0,119,0.9985861778259277,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
655,26.2,0.0,0.0,63.0,-1.0,119,0.9988372921943665,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
656,26.24,0.0,0.0,63.0,-1.0,119,0.9986523985862732,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
657,26.28,0.0,0.0,63.0,-1.0,122,0.9980404078960419,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
658,26.32,0.0,0.0,63.0,-1.0,120,0.9983729124069214,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
659,26.36,0.0,0.0,63.0,-1.0,119,0.9983549118041992,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
660,26.4,0.0,0.0,63.0,-1.0,118,0.9982852339744568,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
661,26.44,0.0,0.0,63.0,-1.0,119,0.9969555139541626,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
662,26.48,0.0,0.0,63.0,-1.0,118,0.9972074627876282,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
663,26.52,0.0,0.0,63.0,-1.0,118,0.99709153175354,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
664,26.56,0.0,0.0,63.0,-1.0,119,0.9969314336776733,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
665,26.6,0.0,0.0,63.0,-1.0,121,0.9972329139709473,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
666,26.64,0.0,0.0,63.0,-1.0,119,0.9975689053535461,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
667,26.68,0.0,0.0,63.0,-1.0,118,0.9981767535209656,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
668,26.72,0.0,0.0,63.0,-1.0,118,0.9979847967624664,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
669,26.76,0.0,0.0,63.0,-1.0,120,0.9933136701583862,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
670,26.8,0.0,0.0,63.0,-1.0,118,0.9931766092777252,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
671,26.84,0.0,0.0,63.0,-1.0,119,0.9918928146362305,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
672,26.88,0.0,0.0,63.0,-1.0,117,0.9909024834632874,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
673,26.92,0.0,0.0,63.0,-1.0,117,0.9345545768737793,0.0,4.158984375,-0.06601562500000001,4.159508275534296,8.750958904109588,-0.1389041095890411,8.752061248247502
674,26.96,0.0,1.0,63.0,0.0,117,0.9603941440582275,0.0,4.158984375,0.0,4.158984375,8.750958904109588,0.0,8.750958904109588
675,27.0,0.0,0.0,63.0,0.0,120,1.0,0.0,4.158984375,0.0,4.158984375,8.750958904109588,0.0,8.750958904109588
